,daily_cost
238,-3.181947546931727
239,-2.621740210972783
240,-1.3888997644499983
241,0.021723540973306754
242,-1.0643768888424545
243,-1.2462201007071645
244,-2.3961042421094296
245,-2.5772812022070126
246,-0.947885133810173
247,-0.6065364133088056
248,-0.8155103401887751
249,0.2002638095641327
250,0.09056106683793308
251,-1.594724364443679
252,-1.6534173874401144
253,-0.8453841662557844
254,-0.3077830566972062
255,0.22647601078633972
256,-1.0473548866271392
257,-0.9142135720092655
258,-1.5652064039367346
259,-1.0175898199849849
260,-0.21094256378022047
261,-0.2064230083254035
262,-1.570915987530841
263,-1.0244668874007852
264,-1.0732595134926814
265,-1.2811891432030498
266,-1.3567055387956177
267,-0.7348528663297782
268,-0.9214294654249349
269,0.18593099223700582
270,-0.2249560323391102
271,0.8234828047770621
272,-1.0221781858674217
273,-0.12472674872448986
274,-0.27833457851061993
275,-0.16495249654973865
276,0.06804123281659846
277,0.37451504769182575
278,1.1198552595987392
279,0.4681069898769623
280,0.3928841729507231
281,1.2509502384745725
282,0.8226313493366102
283,0.20486872328179073
284,0.05953435767150861
285,-0.7533037641093481
286,-1.2070868030644126
287,-1.1237647419135701
288,-0.22621219368066514
289,-0.2787676899339169
290,-0.2958043670577095
291,0.5453713996009806
292,1.3288712700025775
293,1.0006008604146994
294,0.951390302069206
295,1.3750764139239515
296,0.7759635413863775
297,0.8545343420841394
298,0.5216445775568812
299,1.616075017912166
300,0.4610752976287791
301,0.20714652687814983
302,0.578224670000469
303,0.5963185519155934
304,0.8796897399737462
305,1.2986367206962313
306,0.7366009290094016
307,1.5282480401055705
308,0.5929947301927632
309,1.737910504454442
310,2.3988286014728684
311,2.1132589331996625
312,2.0754482325872887
313,2.4257906815753474
314,2.1048239591156954
315,0.7796829289602645
316,1.419365414408194
317,2.0054223464837917
318,2.0813102857746264
319,1.546457858831022
320,1.819349875969389
321,1.274524838262836
322,1.928836108298135
323,2.5607033194545137
324,1.2037930386816051
325,1.7857535123285162
326,2.214564328359443
327,2.181611184195616
328,1.7424698401653425
329,1.9830607002509804
330,2.137568311947989
331,2.2288561552608455
332,2.4738786315208277
333,2.3573794791964673
334,2.4085132276432812
335,2.3600460988347183
336,2.1065925375173298
337,2.694518165136186
338,2.7831240075697625
339,1.9983868526292623
340,2.6331712080162104
341,2.680442979306167
342,2.681716446915975
343,2.477050902513346
344,2.217516441181057
345,2.4606817543787995
346,2.5301324052511713
347,2.456495823889334
348,2.25780529940097
349,2.1223278530751912
350,2.2896549679471216
351,2.7116585923078538
352,2.366597636205596
353,2.5830560111941336
354,2.540610365108451
355,2.3876324852884987
356,1.9330520586372315
357,1.4508196849938795
358,1.1719880129568927
359,1.6824806614240795
