,daily_cost,adjusted_daily_cost
0,2.1152237081510292,2.6034809975929942
1,2.4943626557483563,2.8193162112840127
2,2.6304863402263643,2.8900584361461608
3,2.677311589154514,2.8046317574946538
4,2.622272916394044,2.7713945239928997
5,2.6071014119959424,2.5618553574297422
6,2.4749873697263385,2.2853092261793866
7,2.277848468277599,2.8329293551894184
8,2.425223223437842,2.9397620753983627
9,2.6951152377979515,2.9628679203503143
10,2.7026309130301933,2.918991838599357
11,2.6843391211517464,2.9582669304794575
12,2.7062127771675515,2.555943015090128
13,2.4641369143565823,2.3610094983369794
14,2.3242042960854428,2.8649356274315547
15,2.6421442817137386,2.9728199938775814
16,2.4719653092348866,2.940079040661659
17,2.692613205812461,2.9635140713209274
18,2.7049721477322217,2.8715673171061753
19,2.6523953791087207,2.474865050556421
20,2.399783487310281,2.2762959038720854
21,2.2536530609288112,2.8709132309291845
22,2.6359631892268585,2.928776871272638
23,2.6746178073434965,2.965455570036242
24,2.4679562783583098,2.982935504474352
25,2.7067067808220333,2.970073866272683
26,2.699975570598287,2.585977027557102
27,2.467961058944077,2.4104009820845413
28,2.340086147345834,2.9070627238143385
29,2.6506260822975154,2.886721033401258
30,2.642480704160086,2.908773395114434
31,2.6876106536076225,2.9281446844367234
32,2.4641633463277843,2.8332298472885125
33,2.641147385252565,2.520837811952484
34,2.4470855881512232,2.3051942421196117
35,2.2926147337020706,2.8185354049791935
36,2.620643907801379,2.9463859396719982
37,2.698962007250292,2.9389563456273136
38,2.697520197652668,2.949262677248737
39,2.6998966929923025,2.9463437070125806
40,2.467594065134462,2.550672306619746
41,2.4587319223728232,2.3301355774053887
42,2.3022560055327355,2.959577831944977
43,2.6948692234915472,2.932029628203159
44,2.68925898817863,2.86432016683062
45,2.647276821480029,2.8834066567986216
46,2.6539946111029047,2.858685698094438
47,2.6402066044035153,2.4310456693848064
48,2.3198577576680486,2.310291358171747
49,2.2784561453454435,2.8921425423676967
50,2.6424725918743834,2.880724825666659
51,2.64724319670892,2.9490553288640924
52,2.682593506146786,2.951966396411349
53,2.682554014710962,2.7953774736304386
54,2.5987391383965317,2.4423145493625027
55,2.367003256590999,2.2358914862203982
56,2.226154984210368,2.6708371740392858
57,2.508702038842749,2.8731793756295834
58,2.636287001730629,2.872620994507263
59,2.6619627450945944,2.946367838748989
60,2.698639563576224,2.7684810294167304
61,2.601037622802889,2.3710007573063936
62,2.340125985476844,2.30684375511872
63,2.291171513907332,2.7758661711308936
64,2.406190387418167,2.850971008739323
65,2.643080207585992,2.9497304298125897
66,2.6936328996559316,2.8967942298092937
67,2.670476681549248,2.772553098054853
68,2.595992661366389,2.415283025202342
69,2.3623963448228498,2.209218043078381
70,2.2094736854122554,2.6683896167035943
71,2.5201470478109647,2.726091584403998
72,2.4020679932497417,2.715813376628091
73,2.5509715694037203,2.678899048702164
74,2.528582325945704,2.702069174575215
75,2.5394578294715897,2.448326890948522
76,2.375868769900588,2.408345053904317
77,2.3326465501219316,2.7644739094861057
78,2.566872901701795,2.7576393428152497
79,2.5715712584055326,2.8181139554143093
80,2.4271496348658217,2.7476806800223015
81,2.564463619527256,2.759310446475056
82,2.5681742906494587,2.3119781823811563
83,2.2703022124325205,2.052569540743445
84,2.0708345833946518,2.661033565405099
85,2.4981020228450213,2.6857860288296385
86,2.5177217197494897,2.7162199873853283
87,2.535015504037585,2.6805267146709175
88,2.383792088867971,2.656155002128369
89,2.493663755679519,2.2239838442791404
90,2.231520056753874,2.004892663381689
91,2.063302964455749,2.5027987536740794
92,2.417906202990122,2.516713380283389
93,2.4319686419827318,2.6216312821294188
94,2.497279064274348,2.6768050878007092
95,2.5343591255628874,2.6240556549768774
96,2.3794777088117613,2.213236318859182
97,2.2158610449325904,2.0557828374827216
98,2.0938732174212404,2.6001727616091417
99,2.4730296245355663,2.615017803654459
100,2.4876666924492725,2.68678763821337
101,2.5313672790770845,2.6105914203700484
102,2.4846809132289516,2.1301273067261106
103,2.1452879618751766,2.2074468275391728
104,2.2048621932236565,2.009028357878742
105,2.0479135069325207,2.0187595331310164
106,2.0528894787644134,2.6011083803123762
107,2.466718883564378,2.6759065145127696
108,2.52282511929842,2.6841067411340855
109,2.52838571272654,2.681557789599447
110,2.5204515566575187,2.3419446848004055
111,2.2933156613245282,2.144806308890141
112,2.170284532006638,2.6604445151201475
113,2.4986106310484284,2.6851587662704417
114,2.5188145887248585,2.6816467182951405
115,2.5177570429756964,2.663065958473892
116,2.5045032533115736,2.6335799634801487
117,2.4848028634061143,2.1188884757226902
118,2.11754264167045,2.093365754379372
119,2.095438106089181,2.103752413117523
120,2.14781501971406,2.637334092744542
121,2.5015163925317654,2.6821213372301096
122,2.538259538092353,2.7236092126345466
123,2.5644469948641397,2.5843817537058773
124,2.4751579790809943,2.2344948498407273
125,2.2311014457331475,2.094212229017558
126,2.122272217789292,2.5624554740240013
127,2.448210401962484,2.5366560379246508
128,2.3479199011091603,2.5373117315959393
129,2.4369526303636966,2.556746154302355
130,2.4470484474427625,2.53443794886799
131,2.430872446723236,2.208053478732056
132,2.2017187707174597,2.0142314285878395
133,2.0508649459273034,2.496188480291089
134,2.3957791027446844,2.6202168181620324
135,2.482835623522246,2.640855583983016
136,2.373246547795736,2.621184184759779
137,2.480600248962081,2.5483179792405037
138,2.4328791607629547,2.193923039298044
139,2.1813412159233,2.0078779848181716
140,2.0366405466557307,2.470439018366484
141,2.372389314532839,2.579593183718684
142,2.4458630934024055,2.5663307912041056
143,2.437763037113713,2.0709330621550466
144,2.1270672119238463,2.309212452394195
145,2.2538276893467373,2.1919660947822224
146,2.170469059317881,2.0367165974186694
147,2.0493920904605774,2.5243546579047482
