,daily_cost,adjusted_daily_cost
53,3.0809083042989114,3.2656904141366287
54,2.9110428383373637,2.667129876699659
55,2.5215789207569568,2.3048459775221124
56,2.2662012405715903,3.13578989099107
57,2.794480322415174,3.4513489545109044
58,2.9955285024391314,3.435450017460196
59,3.0332518679465403,3.5792770101474662
60,3.1027722438465526,3.236199006443563
61,2.9238660234621,2.537953745395469
62,2.4717380033068017,2.4446569577522808
63,2.3968377101482954,3.325576405092082
64,2.5903709379811017,3.423400075934343
65,3.007383019310649,3.5879781026427477
66,3.0956565258155218,3.4863114591577697
67,3.0508442026450924,3.2408163213570456
68,2.9140177088078496,2.6196581303218274
69,2.5138765928230176,2.275446367432433
70,2.259815821163265,3.1209169674673487
71,2.8124337556326897,3.209565948249951
72,2.5766541616023573,3.1853171546894705
73,2.8550079226505645,3.1057486113451795
74,2.814156428693492,3.138904535309437
75,2.8290184455656404,2.6708486883407905
76,2.5334330963952807,2.698998001840665
77,2.509410800683044,3.3003012482892604
78,2.904871836755721,3.226309653604843
79,2.879908316100268,3.366591450165925
80,2.6140241179759336,3.2365223776828307
81,2.8743186470415574,3.237302532010884
82,2.876779103058269,2.431606079874557
83,2.3502331953577453,2.011312068143046
84,2.02850792985625,3.1116830773241015
85,2.774097350986843,3.1156959021840733
86,2.795303419571596,3.1751539099504154
87,2.827546675607392,3.110834374480156
88,2.5444534989564542,3.0687180947273704
89,2.7541169182959098,2.2895627183804406
90,2.290492991223565,1.9204310813196739
91,2.008283335100905,2.834904553304288
92,2.6401649202819857,2.8200532034949526
93,2.6493320304181136,3.02966928179703
94,2.7724644770688576,3.0966334557377952
95,2.8213531108592838,2.9824289089201517
96,2.527774917224283,2.2604158780563828
97,2.255603107714317,1.9956245854848822
98,2.051195600345884,3.005254024897425
99,2.731994059243927,2.991914042428569
100,2.7443681351715683,3.1270699798798267
101,2.8224169391108163,2.968793807858022
102,2.731601781466387,2.1110330955957743
103,2.1296412302573984,2.273968368511561
104,2.241374626325735,1.9152236405447325
105,1.9727068663806189,1.9543357923747982
106,1.9948967623873628,3.01228625997714
107,2.7241801148954847,3.0794345439785036
108,2.7911087265286105,3.0869754526597326
109,2.7955811577369145,3.109621115104169
110,2.7984732074263468,2.4801187381023384
111,2.3873424815019293,2.149440145831812
112,2.1753505278737144,3.104398325575483
113,2.7731842818802024,3.1102000838119332
114,2.7940166046113823,3.0963499745531013
115,2.7868224612787693,3.0681812125358423
116,2.766790753764508,2.9961483138694702
117,2.7226969521216637,2.0786715430797496
118,2.072106108016296,2.0543127994745825
119,2.048952768270472,2.0952989955976267
120,2.14440605248871,3.0820373314827934
121,2.7894814697455974,3.115668028047322
122,2.832331364625965,3.1736691401964006
123,2.868848139103448,2.904134107994002
124,2.70343779971045,2.2900603684060057
125,2.2764349944910105,2.07463920117837
126,2.1088569587786763,2.942565488665885
127,2.6948090484489047,2.8419269745121016
128,2.480200262700749,2.8524723336337496
129,2.6515081419972115,2.892940890183628
130,2.675824018961781,2.838442480451838
131,2.640866293628303,2.2513943238796577
132,2.2317095679104457,1.9353755561475607
133,1.9867540606895318,2.8286201253417134
134,2.605800964164453,3.0028387228655244
135,2.735165745654295,3.043353764304652
136,2.527384720930139,2.9916118570750547
137,2.7228977033992128,2.870204111087794
138,2.6475205983314303,2.223112657155508
139,2.19409806394365,1.9204191071976362
140,1.9592622668114057,2.77187375024865
141,2.558161137549206,2.9510461818852063
142,2.6837141838821554,2.894364069533106
143,2.6536861602982738,2.0078497946123988
144,2.094657255194547,2.47791298261564
145,2.3524822649464703,2.23766629919505
146,2.189665026192961,1.9725467662070144
147,1.983603840660665,2.8919131319003917
148,2.6160539585259435,2.9080839099058315
149,2.6487817078803446,2.8527973529540946
150,2.6092599833870085,2.8152387172933984
151,2.6380710513055434,2.7883058899765505
152,2.450726189843025,2.177163773953846
153,2.1930721310948016,1.8152584691513678
154,1.911223762616491,1.8450857452210812
155,1.9291367556030248,2.9487237966452646
156,2.687922185360073,3.13870114198425
157,2.830203151228761,2.918728251590293
158,2.6982852615315354,2.931483137789083
159,2.700272814130376,2.2740271218102017
160,2.255175679786256,2.051884064226215
161,2.0782342090418493,3.067261971710716
162,2.7574495094536537,3.0272578649405584
163,2.75566939971472,2.795364662365238
164,2.607284170877437,2.2075488867854136
165,2.19045021114636,2.6899949975960196
166,2.5158747446190817,2.2570065464217004
167,2.220951291550266,1.9785808532823903
168,2.068289037343885,2.9008555814294126
169,2.6405971947631697,3.0046726381739957
170,2.72250698831514,2.9374762703541095
171,2.6819674044177466,3.0391799876812535
172,2.739166703809044,2.984427134840018
173,2.7099316861305067,2.405238705814183
174,2.3172756725624506,2.0696303851071614
175,2.0613064641898604,2.864259407278127
176,2.4443799647604743,2.890706681377771
177,2.6314531741297884,2.862236200969938
178,2.6180735558620944,2.896132416824847
179,2.634987214592015,2.9859659278407213
180,2.68942040394012,2.36291778054033
181,2.3297948352129416,2.017039978286692
182,2.0671813282523965,2.832851091042225
183,2.6267085919148188,2.9778045347015927
184,2.510053150843897,3.0598944077157366
185,2.7777390658388996,3.0789327327294607
186,2.792910939242001,3.033589770515523
187,2.7658373860367216,2.409238131827523
188,2.350038166714437,2.0608349964050774
189,2.085781601201127,3.035073566689042
190,2.7419525830520057,3.0819685144225066
191,2.7844265657003144,3.125172117239266
192,2.5500329629090333,2.97904752789673
193,2.7159434987300224,2.9977704392676996
194,2.7271319642495353,2.2904542530489174
195,2.247078487841497,2.0050107275593403
196,2.025705467942013,2.9007768113959504
197,2.641268482579914,3.0078528479715247
198,2.723134400904073,3.0158503375537102
199,2.7309352666786437,2.9127513991348724
200,2.4862891445698883,2.849846796586534
201,2.6147763467615763,2.2657599129610575
202,2.2131415624593207,1.895678608592312
203,1.9245430552348064,2.7694414700818473
204,2.542733501175212,2.9902630159792305
205,2.694064474242436,2.86526416711269
206,2.6226772703512387,2.974172397662755
207,2.6851591605173923,2.7412805407414838
208,2.4169234243823614,2.2027008889923994
209,2.148007097589881,1.9520124195001858
210,1.9509821425441436,2.722430915229424
211,2.495219310441615,2.8043736102337884
212,2.6204629775245505,2.800291328773239
213,2.6198791181091803,2.8954476563845115
214,2.672842449010751,2.7929332277965178
215,2.6092157248412784,2.0830217035182392
216,2.1426589677648167,1.7275234934912256
217,1.8256773238355013,2.658809112868209
218,2.4897493311346848,2.846085669265864
219,2.632438469009392,2.8790381209609808
220,2.6544080528316374,2.7938806869447954
221,2.6003731397504417,2.7005707050831615
222,2.5372622120625143,2.150504623891415
223,2.1414489899263183,1.772668342543244
224,1.9200588174757387,2.586405818934763
225,2.4318464251308254,2.637034367868291
226,2.4816215303502767,2.7554164318229772
227,2.555712753548105,2.8699443035938277
228,2.6303064458368106,2.797548053201112
229,2.5843616704166537,2.172326735021099
230,2.141835262927722,1.8645762492065479
231,1.9007284358878849,2.696390593146838
232,2.3712592151006757,2.6403363055867626
233,2.466553072823962,2.6743813831903025
234,2.489906870226797,2.7938131914792805
235,2.5683325621155846,2.6900476888496625
236,2.498374146532634,2.046599322571172
237,2.0297920374383795,1.7947654464502996
238,1.82904163162926,2.6523715946913637
239,2.4457474229458818,2.7746723448395603
240,2.422238647694578,2.7958836531971025
241,2.556166607317864,2.69804060437469
242,2.491938991280314,2.594414337188687
243,2.4780389020871105,1.9789436813895105
244,2.0273165280415726,1.7430321439140528
245,1.8391494828924968,2.7118155882712647
246,2.5269607631889888,2.858657695260954
247,2.640780069429145,2.9765443608468503
248,2.49640422362184,2.7673562625754418
249,2.581104426146014,3.0056675530157717
250,2.7278244558833147,2.215540613008074
251,2.1937340534106116,1.9101308031020718
252,1.9538955256546529,2.999936705060855
253,2.7043790325118655,3.0684219021201327
254,2.7674318978039265,3.220061245552589
255,2.851001013325968,3.1647656934838526
256,2.5594107726327215,2.8934992987947794
257,2.652392324733733,2.1951892715027372
258,2.162976627230105,1.8692114316441855
259,1.9052461326477443,2.84397356233989
260,2.588475514999427,2.88781623030655
261,2.638181155647059,2.866865497046444
262,2.6227996994087777,2.8930268990290036
263,2.6352970249165826,2.793849252740235
264,2.4447859633540974,2.194037042354139
265,2.1452065378876184,1.944658082827656
266,1.946564431501536,2.945164010884073
267,2.6411218362673665,2.990841088289788
268,2.6906754289498878,3.01023415660433
269,2.702867893633985,3.0199083565899003
270,2.7058085460013155,2.943104803863189
271,2.656406316662167,2.266816174323209
272,2.223035861501839,1.9277227131443322
273,1.9838223171274516,2.7602378219931536
274,2.5690636097785533,2.297658909347091
275,2.26237477673954,3.0108468115021076
276,2.725294224295776,3.158896045940824
277,2.828252905992545,3.1247454972966926
278,2.809035180600043,2.539991137527642
279,2.4300057398919503,2.1316383634694627
280,2.1633702727595434,2.9540209524037584
281,2.6796617397808937,3.162347500684965
282,2.8194208985428433,3.2355494005053913
283,2.8618763575265915,3.0998311277630606
284,2.7824692445724906,3.012470099090176
285,2.7255372452693747,2.289458244211076
286,2.231332116757821,1.9852341956763668
287,1.992879007142291,3.0088198125300343
288,2.4801424485159553,3.170468119600518
289,2.806765733029751,3.0987744932671184
290,2.7676224514319645,3.0835427643794144
291,2.7589688307051223,3.090105589840822
292,2.759775158185535,2.347746162432861
293,2.2592497751836413,2.223927914028033
294,2.1611139040340483,3.025929380984012
295,2.6977052472722107,3.1520177084510568
296,2.5433763126673923,3.160698197574141
297,2.7896867135597234,3.039911621164437
298,2.7192205781107606,3.0291320770008396
299,2.7115003232534125,2.544147268353685
300,2.388904159878635,2.3666532756389396
301,2.2582525179759982,2.733794223071523
302,2.5024891648966165,2.3746676549582215
303,2.258717299652171,2.752467233907111
304,2.419624666827953,2.9658848972356777
305,2.704676625770896,2.9398383336271325
306,2.6947088448219194,2.515821868233086
307,2.4146614530611648,2.1867515134708686
308,2.166042834778505,3.045482175075633
309,2.739957154977132,3.1754999621632027
310,2.829764313394088,3.117331727010199
311,2.8015029335484143,3.1153348979267586
312,2.5440600399868467,3.2965548144132217
313,2.889062360715545,2.699939989325551
314,2.5304837264237987,2.3485662117180843
315,2.2693001242578545,3.167501661908596
316,2.8047920933008053,3.211740345278904
317,2.840575097885276,2.9815385363093596
318,2.701590329115099,3.2996323779393526
319,2.8814756826264047,3.2062496049852514
320,2.5759576674369087,2.7503769563158613
321,2.5434445968204398,2.42386547372468
322,2.3116430220243767,3.3852061382759175
323,2.9167326036478176,3.3908878104315
324,2.9371529955830984,3.344633375729024
325,2.911644790454289,3.5318758638586796
326,3.010396439660228,3.3270334199377185
327,2.893071298305117,2.6767258909705496
328,2.4123557768528103,2.6424897461549324
329,2.4436896694811177,3.7258719355467202
330,3.0875255617853634,3.5522950643819673
331,3.0228436647100265,3.3105768492073206
332,2.8864832942248793,3.366910972645352
333,2.9066162361595005,3.2197859501103374
334,2.874746985525828,2.7214014793039154
335,2.5613669448832543,2.623729401652211
336,2.3944619823341693,3.6552530648550756
337,3.0905764618541025,3.6598740580383238
338,3.1093712222206005,3.5369528513161335
339,3.044699261986,3.7796227250162153
340,3.1593423119524457,3.6300896913734952
341,3.09012799874369,3.0627356568855206
342,2.7722361053384628,2.8459220429159076
343,2.613251881069569,3.6401521819166374
344,2.665367676153226,3.7452548466187308
345,3.136751162397651,3.783107568145205
346,3.155892716179792,3.729134989633513
347,3.1351136220382063,3.3519741502349354
348,2.9328430491757094,2.8105022949866614
349,2.5899398669556297,2.612811294694637
350,2.4451815774285395,3.4672686435496027
351,2.9706435559527926,3.3897266954253142
352,2.6149814214619376,3.2442730332331364
353,2.839628189579472,3.1982912333047606
354,2.8201928403665626,2.900939475247501
355,2.6323194518533217,2.460875557260789
356,2.322384945988608,2.0813321353523904
357,2.038290191327887,1.969599174982158
358,1.9466774726849383,2.158625388037085
359,2.087362305811276,2.4966050114737643
