,daily_cost,adjusted_daily_cost
0,1.9683294864703806,2.478076327433029
1,2.2245185565474093,2.550045414035825
2,2.356700024736768,2.622200631140646
3,2.07606361146594,2.1259939218229524
4,1.990708605312081,2.029407906614731
5,2.4102459372887397,2.3793849480901192
6,2.338254063633562,2.1526752814354273
7,2.0690331379261786,2.629996439753902
8,2.4514591811303106,2.7704605046977715
9,2.5470839565076417,2.8247115937488414
10,2.280804691810545,2.498382018650105
11,2.4025091755715504,2.674911093418431
12,2.3126910553185116,2.151842801825951
13,2.0225690493960817,1.9021699340286498
14,1.920197216328696,2.455436921518313
15,2.151558185965631,2.4643047887006215
16,2.1720087119449816,2.3777320311891943
17,1.9120476721950177,2.081511103690199
18,1.9096040746881435,1.9823338274149411
19,1.763011321206536,1.4343823325443017
20,1.5471563157252932,1.2720930478984669
21,1.7783193656944605,2.3875460810733093
22,2.391084502499273,2.6968012720155343
23,2.205837942863398,2.4938052429773174
24,1.8435127621908325,2.0139020143351702
25,1.7882951050037816,1.9140835293480114
26,1.7861038290049989,1.567633274192192
27,1.7388205334118247,1.6269565877658116
28,2.1177935520824844,2.704773828013275
29,2.329862387544177,2.595952540091296
30,1.9221630269869008,2.2500951928140376
31,1.6023947412740294,1.8335060912190584
32,2.1680126509781266,2.375551359008715
33,1.8958971693016435,1.8398304276652424
34,1.4949582638391787,1.4115810945005807
35,1.5763025119757452,2.181824112870939
36,1.9951919870910548,2.396096228982846
37,2.0296251970728068,2.3627234619296384
38,1.8681150809118876,2.194810598435577
39,2.3182517416994366,2.6290193012184093
40,1.8214557961744569,1.7475027816740298
41,1.4140662515720042,1.3446499984703781
42,0.8667980089222241,1.4603021181084188
43,0.9620324200097181,0.9649570879093231
44,1.072777282022551,0.9799567180561446
45,1.2872027690546102,1.5148586663907087
46,1.958202995735908,2.2433074697020023
47,1.7245121265350365,1.5856361000342676
48,1.3170890276223268,1.3285135785495115
49,1.7074848568183298,2.41005755071086
50,1.824949154459525,2.1702499152955133
51,2.172982803588675,2.555046023851423
52,1.6520487236024486,2.024228937561584
53,1.2040350881190511,1.349476455803197
54,1.0995537371682034,0.9042334278148155
55,1.0891253347523326,1.0003218966558287
56,1.1041071057790193,1.6430766013632416
57,1.4741341365542755,1.9350481989936126
58,1.3496478917118462,1.7458222141810265
59,1.1805055614347435,1.611780282412495
60,1.165963327991664,1.3588107203184459
61,0.9980803342854828,0.9054445313613325
62,0.8096347251295759,0.8298295735062798
63,1.247824540430064,1.8934552547877619
64,1.5272541197457237,1.9490919165989353
65,1.8747129848923096,2.3236079500993547
66,1.610570075595871,1.983415505540337
67,0.6351955822113442,0.593743920852323
68,0.4415308753435697,0.08151760753535417
69,-0.18067276388666267,-0.5922149881541687
70,-0.025906098803390155,0.17557829055160928
71,0.2958411250252085,0.3648190879437889
72,0.5217040832650126,0.6925605376804087
73,0.3138560327702953,0.08811255109214337
74,0.7517082116097539,1.006564532800037
75,1.658188830751748,1.7019346950635474
76,1.439285868020613,1.6200158352351686
77,1.0560945546062348,1.6525782526165256
78,0.999488719485792,1.3538010557855538
79,0.7056310435554031,1.037736838013812
80,0.2159689904057976,0.13189941760506801
81,0.3873910534271736,0.5726130156599811
82,-0.035147266910680465,-0.6791002627909328
83,-0.2857212828582688,-0.8725458279169362
