,daily_cost,adjusted_daily_cost
0,2.5102757190817218,2.6034809975929942
1,2.627886512757448,2.819316211284012
2,2.682475202286962,2.8900584361461585
3,2.6570296406698217,2.804631757494652
4,2.67264002719635,2.771394523992896
5,2.4021831295781064,2.5618553574297405
6,2.2371928694911696,2.2853092261793844
7,2.7530272838074787,2.8329293551894166
8,2.8042609852360028,2.9397620753983604
9,2.8498316661717085,2.9628679203503117
10,2.7734707421348324,2.918991838599355
11,2.745161481505789,2.958266930479455
12,2.4049848700763774,2.555943015090126
13,2.2034806004537506,2.3610094983369754
14,2.713425103361546,2.8649356274315494
15,2.802752315316658,2.972819993877581
16,2.8091637358587334,2.9400790406616553
17,2.8329739484289926,2.9635140713209274
18,2.741589159799065,2.871567317106172
19,2.4057989488268867,2.474865050556421
20,2.2245699708189712,2.2762959038720845
21,2.8313206044943464,2.8709132309291827
22,2.885623816044013,2.928776871272636
23,2.8582662448197493,2.9654555700362417
24,2.9069914667167307,2.9829355044743515
25,2.863999640668205,2.9700738662726813
26,2.5450796148270647,2.5859770275570986
27,2.3852524223575395,2.4104009820845422
28,2.8626541900926625,2.9070627238143354
29,2.9036936702560787,2.8867210334012565
30,2.940066331984241,2.908773395114432
31,2.9402978290709343,2.9281446844367216
32,2.8759396403244466,2.833229847288513
33,2.5537781321624373,2.5208378119524824
34,2.3564234288030868,2.305194242119611
35,2.8426878041201884,2.8185354049791895
36,2.9302092401156474,2.9463859396719947
37,2.9420452880028622,2.938956345627311
38,2.954671400249845,2.9492626772487354
39,2.934526866585052,2.946343707012579
40,2.577395277645949,2.5506723066197456
41,2.4023187953103684,2.3301355774053873
42,2.8726077349178487,2.959577831944976
43,2.909242761770328,2.932029628203156
44,2.882822299869189,2.864320166830618
45,2.8975712362822468,2.8834066567986207
46,2.8691036966092254,2.858685698094438
47,2.497252098142828,2.4310456693848073
48,2.3572259219072285,2.3102913581717432
49,2.8847990154809247,2.8921425423676927
50,2.9118542279145405,2.880724825666659
51,2.963365486725832,2.9490553288640906
52,2.977222747797005,2.9519663964113474
53,2.852584420743709,2.795377473630439
54,2.523950311589052,2.442314549362501
55,2.3619324441791445,2.235891486220396
56,2.8359159721409446,2.6708371740392813
57,2.890059258508382,2.8731793756295816
58,2.8919812665320896,2.872620994507261
59,2.9195128067175378,2.9463678387489853
60,2.7966414316441117,2.7684810294167272
61,2.5422553859030304,2.3710007573063905
62,2.34289744633931,2.306843755118717
63,2.7678020197735105,2.775866171130891
64,2.829584753829636,2.8509710087393207
65,2.843719709422494,2.949730429812588
66,2.81690717914435,2.8967942298092915
67,2.7208879816336076,2.772553098054852
68,2.4095207472385574,2.4152830252023407
69,2.250970669164478,2.2092180430783785
70,2.704655829414921,2.6683896167035908
71,2.776095928768316,2.7260915844039966
72,2.7618577349058007,2.71581337662809
73,2.7343656497276534,2.678899048702162
74,2.8049747183583067,2.7020691745752146
75,2.5138459163134312,2.448326890948522
76,2.3250357345980515,2.4083450539043145
77,2.7983720385125697,2.7644739094861035
78,2.823636548956784,2.7576393428152493
79,2.75197784216093,2.818113955414311
80,2.7439724470528137,2.7476806800223006
81,2.70091049966196,2.7593104464750544
82,2.36512044609321,2.3119781823811554
83,2.133110426399663,2.0525695407434412
84,2.6298935492649504,2.6610335654050985
85,2.718160741968864,2.685786028829638
86,2.7647069419631234,2.716219987385325
87,2.7363588290782355,2.680526714670915
88,2.6975373135568015,2.656155002128367
89,2.350789741428835,2.2239838442791386
90,2.1449242785183875,2.0048926633816864
91,2.629858138206216,2.5027987536740777
92,2.6909149940988506,2.5167133802833885
93,2.731699803055234,2.621631282129415
94,2.734927739727166,2.676805087800706
95,2.667425772832276,2.624055654976877
96,2.343571671201061,2.2132363188591806
97,2.130371910240194,2.05578283748272
98,2.6481547146201265,2.6001727616091417
99,2.6973485062592437,2.6150178036544562
100,2.731374375236953,2.6867876382133664
101,2.5974923489931028,2.610591420370045
102,2.1319901810150816,2.1301273067261057
103,2.1977052066372176,2.207446827539171
104,2.08652156065092,2.0090283578787362
105,2.1551452206649233,2.0187595331310155
106,2.647654116107901,2.6011083803123736
107,2.702834526596709,2.6759065145127647
108,2.6702180672397677,2.6841067411340838
109,2.6446958317735056,2.681557789599447
110,2.337080145038108,2.341944684800403
111,2.115628178979435,2.1448063088901357
112,2.620992090369662,2.660444515120143
113,2.6810502318763576,2.6851587662704404
114,2.6529415211234006,2.6816467182951405
115,2.6579242355154165,2.663065958473892
116,2.6246294517385675,2.6335799634801482
117,2.26820302827407,2.1188884757226867
118,2.058497895818664,2.0933657543793744
119,2.1001107547292714,2.1037524131175185
120,2.5726359884665984,2.6373340927445375
121,2.648736059677369,2.6821213372301083
122,2.6534646269120974,2.7236092126345453
123,2.608633150178045,2.584381753705876
124,2.2435100817249465,2.234494849840723
125,2.0608801712605533,2.094212229017554
126,2.5723962088492005,2.5624554740239973
127,2.6299211853483455,2.5366560379246503
128,2.6166374283815927,2.5373117315959375
129,2.633358423809748,2.556746154302355
130,2.6088878199712706,2.5344379488679882
131,2.2530639170378275,2.2080534787320523
132,2.0682019736465818,2.014231428587837
133,2.5425677431102653,2.496188480291085
134,2.598484338859524,2.6202168181620316
135,2.62468912648868,2.640855583983017
136,2.654097064462454,2.621184184759779
137,2.609366303301793,2.548317979240503
138,2.25350205937768,2.1939230392980402
139,2.0510694794720887,2.00787798481817
140,2.5467269783739646,2.470439018366483
141,2.617329946914861,2.5795931837186803
142,2.5155011104452667,2.5663307912041065
143,2.1222059391290884,2.0709330621550444
144,2.4136377295783245,2.309212452394191
145,2.2423489642309464,2.19196609478222
146,2.0668810714081407,2.0367165974186676
147,2.555867915275288,2.5243546579047464
148,2.652974691303984,2.5699220724836813
149,2.616129984705297,2.5357282922204503
150,2.598460721276231,2.5115936466781283
151,2.5507996879362334,2.5025598364766655
152,2.266665548343367,2.1628754948445286
153,2.0059168177433016,1.951960742489553
154,2.054384319330924,1.9590221406963808
155,2.618784283904036,2.5560106778285974
156,2.683259985620329,2.6967908848205386
157,2.639286998024474,2.578805343271424
158,2.5923271818778733,2.5819953278089125
159,2.22600609755102,2.224356592092196
160,2.0506872992350136,2.080853822767932
161,2.5781875729872463,2.6310288384586444
162,2.6161870627701043,2.64015875570617
163,2.4842119220391403,2.5133222219113156
164,2.1188007355642617,2.1855303912267914
165,2.486449843456525,2.4295351803719463
166,2.232732835804336,2.206746739032033
167,2.023647921869065,2.0416814323835166
168,2.531056230931481,2.53695600691654
169,2.6297875140212,2.6163315501633813
170,2.626998395015808,2.5869532879198234
171,2.6287306536777275,2.64577208666996
172,2.635399212984775,2.622340217746026
173,2.2663019699869205,2.29613591232838
174,2.10275481233727,2.0963062997243944
175,2.549260636798848,2.5308601788348026
176,2.622205830563165,2.551161365198574
177,2.654064480538947,2.5428541871889987
178,2.6690860321498846,2.5535920459648684
179,2.6495021167154222,2.617606121598057
180,2.316788838802716,2.2712103046612224
181,2.1191228447150467,2.063618248198479
182,2.562154789647661,2.5059559101713673
