,daily_cost,adjusted_daily_cost
0,2.837522331005047,2.9993833129097105
1,3.0228983118153265,3.3680342726529764
2,3.115203355584188,3.4474769840427735
3,3.069847472362444,3.328327511059914
4,3.0819773163409367,3.2466484485168747
5,2.5903037651344105,2.867118509105644
6,2.318753289759764,2.3940948673086
7,3.244702193060508,3.397459839575086
8,3.3165382018586698,3.554269581693603
9,3.3947450324248605,3.600736336548789
10,3.264938140415851,3.502712065360722
11,3.2079960160882,3.57472172713506
12,2.59860891527885,2.8430199348681686
13,2.2624690215154466,2.5317165343967343
14,3.1764121189808217,3.444902122207239
15,3.315309290613812,3.6050031087509264
16,3.324066823395704,3.536249799208755
17,3.363377294523969,3.5812764220272366
18,3.193586922867005,3.4022255676857074
19,2.5913575207659503,2.7106578159231702
20,2.2926917472620905,2.385649629526588
21,3.3698272037388204,3.453297264463055
22,3.4471073807637755,3.5306828980149656
23,3.4005218666712733,3.5936820815828856
24,3.4791710223141896,3.6172060626161695
25,3.3991553787033717,3.5747570799922417
26,2.8327398995159325,2.89802765447394
27,2.568027362968484,2.6172048383755606
28,3.4314255290749287,3.5016650366050435
29,3.485351645366547,3.4597264878512908
30,3.5440155320451465,3.490743925364597
31,3.5419161786624604,3.526010165640721
32,3.425340928711705,3.345478629971531
33,2.8474042827187214,2.7993169492905237
34,2.5189737829103858,2.4388481001650177
35,3.3955005380136227,3.362034540778126
36,3.5254184390262155,3.5627301632466972
37,3.540193444086136,3.536941881348092
38,3.560012235125788,3.5735831737053063
39,3.514525813093643,3.5433921180940304
40,2.875061265660718,2.8468581142644616
41,2.5892051886409706,2.478310551843775
42,3.4378239626559437,3.60863184639122
43,3.484575083299083,3.516295019618429
44,3.437545368012892,3.4123254779061507
45,3.465127140392161,3.4581674285702944
46,3.4098687006882114,3.3964502436168136
47,2.7450706334250468,2.6429483100158304
48,2.515616838341329,2.4428024505962345
49,3.4629324309285985,3.5120720998229666
50,3.494225408563058,3.4385577880431706
51,3.582948614551177,3.571898921439642
52,3.6024449257879674,3.5809055350148906
53,3.3817776528148817,3.2641246523994685
54,2.7907717139115484,2.666366123850389
55,2.523041589874249,2.3048096573273416
56,3.3820651094123724,3.1023141873343607
57,3.4597211391979585,3.430955867169787
58,3.457987284352173,3.421391722639246
59,3.502714432538628,3.561498812719912
60,3.285236524857215,3.232506445350438
61,2.822196449290466,2.5379537453954737
62,2.493711827208644,2.4409004007617394
63,3.2673692257655023,3.296718940965106
64,3.3547063576623968,3.3957293615983675
65,3.3765147770501316,3.5743923854381197
66,3.330850968423084,3.4770812050344198
67,3.1567280690461,3.2385081544291157
68,2.597335002205233,2.6230502566889333
69,2.3373676592187653,2.274888081569597
70,3.1583600888219623,3.095363262535324
71,3.263976976172963,3.1938315728009705
72,3.2378059421538685,3.1638626968416954
73,3.190350208833234,3.0962836397326243
74,3.3015452917809167,3.129714913017764
75,2.7763819638751386,2.6708873528327244
76,2.4635398855104045,2.6959925014953066
77,3.3198605723405628,3.2837969036748014
78,3.3458114293599603,3.220533668786554
79,3.217380894843703,3.3527641619420816
80,3.2026129611563743,3.2150932223968485
81,3.120379913240937,3.230748427193303
82,2.5205359014259585,2.4317184708708144
83,2.1319294832311826,2.0109471962440595
84,3.0257150914100164,3.0797283361545196
85,3.159176698515924,3.1054990732260657
86,3.2399931728338887,3.1622235390088567
87,3.1906293407215616,3.1012406210204233
88,3.1130721298923016,3.052991440108842
89,2.494915833366768,2.2895627183804557
90,2.152719125422333,1.9204310813196752
91,3.0256403450460017,2.8099954707439965
92,3.1129127919096864,2.814866668341426
93,3.1813437067128145,3.013186728105939
94,3.186379544997576,3.0882454905733456
95,3.059238983181705,2.9801374328840082
96,2.4807587208850066,2.2604158780563828
97,2.1264016708696505,1.9955744610897708
98,3.060199493069324,2.974689314019703
99,3.1269698502423466,2.984046782429046
100,3.183804332067574,3.1133797920945807
101,2.9437509446313266,2.96726041273861
102,2.1132449766423784,2.1130935971938953
103,2.2508830610495183,2.2687034152755743
104,2.0456016796125067,1.915223640544731
105,2.173349379676485,1.949342236871832
106,3.052707131344281,2.9815239047252104
107,3.128297446839181,3.071031911954864
108,3.0716863885771817,3.078466602524628
109,3.0203179295493543,3.1033454806954963
110,2.4719608925897862,2.4818772096190562
111,2.1038556486480644,2.1514443909290195
112,3.0103734865538585,3.077228004135482
113,3.0984652630333285,3.1006754508148937
114,3.045382487213724,3.0882601773971463
115,3.052513945733697,3.0594541199728185
116,2.98555398222864,2.992254858014739
117,2.3504891257104537,2.078818745446534
118,1.9924682766766884,2.0558014231931114
119,2.082082106372696,2.091435214612819
120,2.930003656481589,3.0576874750238874
121,3.041326575047867,3.109482305772606
122,3.0464068199501435,3.16871972153277
123,2.9602496548434973,2.9041341079939986
124,2.311083389927236,2.2901047943455315
125,2.011967844137993,2.0766667297778625
126,2.930665469093336,2.9178871613977555
127,3.008494757875236,2.83905081796891
128,2.982064905492912,2.840979775071229
129,3.0121518674835674,2.8840494906040366
130,2.9655551871730017,2.835116964150312
131,2.3298194449607044,2.251394323879659
132,2.0236356178635164,1.9353755561475634
133,2.879278370483461,2.8020514521338367
134,2.9569252331687683,2.9928371416017043
135,2.999758674373707,3.034774391305911
136,3.05140177740708,2.980409192024015
137,2.9658568374125887,2.8637774964497753
138,2.3283768154405866,2.2231126571555317
139,1.9919379423476056,1.920149920152419
140,2.8853917773235342,2.7467848069514256
141,2.990419656096764,2.9378257715559357
142,2.8022551364117274,2.893957182962221
143,2.1013240367033874,2.0078497946123983
144,2.644082714404309,2.464350155710574
145,2.3073811670353632,2.2387984180103766
146,2.0183054443571744,1.973062728074047
147,2.898801490021835,2.86361788301116
148,3.047599246352793,2.9033579719525786
149,2.9846074550908,2.8453451873835798
150,2.9526372188084378,2.808353098158198
151,2.8614625145080783,2.7853996998405526
152,2.351999727827573,2.177163773953846
153,1.9060601195502924,1.8152584691513947
154,2.001090975985173,1.8431308619842155
155,3.0091804925092487,2.915899926618576
156,3.0980740311565795,3.1284632206898193
157,3.0233707228608724,2.9162966322702406
158,2.9319002082708794,2.9262198163775315
159,2.2791253279046586,2.2746819071129165
160,1.9896087563959224,2.055539862522843
161,2.9357377738409682,3.0419555249812444
162,2.9847622552362454,3.022367868623379
163,2.7461562095263288,2.796768898348556
164,2.092332897204711,2.210804578771481
165,2.768342567270132,2.6724633452352275
166,2.2923260804825887,2.257439865100481
167,1.943616950363184,1.9802427262297302
168,2.854989557943917,2.8759615406965557
169,3.00614859733047,2.995271754626108
170,2.9990485926339385,2.932147608994697
171,3.0028927920045043,3.0300360959266563
172,3.0032560715772023,2.9786678687625576
173,2.347928590178888,2.408619718734136
174,2.079288879090696,2.0699400405363884
175,2.8869775624342493,2.8428603386308327
176,2.9942976628019364,2.875071999726306
177,3.0488829424736457,2.8554384308147998
178,3.074503372466464,2.8851604202033707
179,3.030611653109029,2.979075775270474
180,2.435532594404848,2.36292606896188
181,2.1079854494706463,2.0170781050258486
182,2.907358941603402,2.81056570401456
183,2.9930493185957188,2.967274916003615
184,2.990101338530674,3.0439046872170734
185,2.997517206666504,3.0722919207447905
186,2.9570010335231176,3.0307679551847952
187,2.306085314562856,2.412732198817407
188,2.012181428101868,2.0629875647951854
189,2.941884531121545,3.0080383541457074
190,3.0314052934484863,3.0736813344749256
191,3.026183941085196,3.117248401485165
192,2.9623245466023524,2.965903826577404
193,2.9370978676480406,2.9930107757271522
194,2.3346405661182894,2.290454253048917
195,2.0257163241238683,2.004924912557952
196,2.8968841506120957,2.8749419797816858
197,3.0005955973571306,2.996919778419124
