,daily_cost,adjusted_daily_cost
0,2.171614129333939,2.294888894148414
1,2.2822972377817607,2.5763448066741876
2,2.405685790303968,2.6068188656149154
3,2.074558962769576,2.1302100117920792
4,1.9321954152453928,1.9797476510246885
5,2.2308080997560538,2.42937727588169
6,2.0431949729093013,2.1432503201786037
7,2.535429830435004,2.6347539537265092
8,2.613034162694996,2.753883784689103
9,2.724951624559838,2.8387017249530384
10,2.4981350083372083,2.5290029992958716
11,2.421400093158042,2.6469542531684738
12,2.110228904271082,2.16298556646584
13,1.7275827045184162,1.9051717460578699
14,2.169704034590051,2.4584801150735993
15,2.2722960599866697,2.4723545580474706
16,2.27268834429245,2.361931385695663
17,2.1394104579562065,2.0983224665620277
18,1.8829650541218848,1.9845353663898166
19,1.4446451036378607,1.4352336276637994
20,1.1664966753647574,1.2327865887641787
21,2.214166073640049,2.3558286710319107
22,2.4171305933654046,2.743740322776958
23,2.2354105698322035,2.5073551961538185
24,2.1043339711762856,2.0183746387809656
25,1.8835164183580912,1.9117762725454657
26,1.5953961990694725,1.5779156699979755
27,1.7430219428056155,1.6125808385472808
28,2.6755612648913045,2.687806031416733
29,2.6138211546047554,2.6224274066920525
30,2.29511020583475,2.2290755813935865
31,2.1145177648944418,1.858523924282754
32,2.4715445396290403,2.3705561853579087
33,1.7333812200161522,1.8422822232562148
34,1.6713548702260523,1.429293845188314
35,2.366744480741559,2.1587373980425335
36,2.4869509621861865,2.3976718826235643
37,2.2157058971943187,2.3722761034051767
38,2.049734016135661,2.1797097140255803
39,2.2033721667874717,2.6358746887178732
40,1.819960801903484,1.7487390590221212
41,1.6920834331491232,1.4254833348496192
42,1.5424694815830533,1.502799313238731
43,1.1189919086246165,0.9602277676005735
44,1.1218307343693017,0.8526963071161511
45,1.771175066115661,1.44594665115615
46,2.434067785915764,2.3839203392747796
47,1.6179812194890737,1.5674809882357217
48,1.3656356897120263,1.3428462713657352
49,2.548363370454484,2.4060663341070114
50,2.449493710080457,2.1544508820874766
51,2.6986824883803715,2.540447054725058
52,1.6659141697070776,2.1535536271238533
53,1.5412758426537765,1.374300040828878
54,1.1381962629416922,0.8647873257584574
55,1.5084189258724094,1.074706749717418
56,1.838851733028961,1.529360682893816
57,1.8705765760056527,1.94562236586322
58,1.7951356482274707,1.8659624397895584
59,1.529978171277404,1.6458393076633677
60,1.5893162712514033,1.3524795351764294
61,0.9394635799944384,0.8982965049161552
62,0.8608621987085228,0.7700787532782221
63,1.7924293848338355,1.843474790449294
64,2.004576956189127,1.9345884181082282
65,2.2684719950058043,2.3156332114167446
66,2.100766249355042,2.1598256660448945
67,0.6882921489978971,0.4605530856287396
68,-0.030167733323555268,0.03538681038094321
69,-0.3392601049134074,-0.4141510784649559
70,0.11969980013137972,0.11211997202944224
71,0.7189755881768081,0.4037601931746896
72,1.08788213879679,0.6797228631113008
73,-0.028844051348801525,-0.1556458694306721
74,1.133048456935829,0.9382931374853563
75,2.158217176495784,1.8516418285074816
76,1.8014163094836273,1.7287690256181254
77,1.91617108976643,1.7009768487803802
78,1.294526093999523,1.3601604265032734
79,0.7316732237403129,1.0334979625077025
80,0.4970994311874832,0.11804322300294101
81,0.16320771089733074,0.5909365523210101
82,-0.7269300054519601,-0.6977232442324153
83,-0.4991448547307029,-0.8659204938510727
84,-0.651636983092768,-0.6785033555493023
85,-0.3296615333668593,-0.4809148683568941
86,0.8483835364483249,0.7473665086682019
87,0.34714775045043245,-0.16017138606776476
88,-0.3929026583021413,-0.22058733454088808
89,0.058205806222129224,0.23595387033891735
90,-0.4070148018827461,-0.497394215764127
91,0.20110499076013755,0.0964714738187376
92,-0.18707801233961896,-0.34210827023069695
93,0.7391818192204465,0.5158260948070497
94,0.948828115590258,0.8513550839336171
95,1.0903320044096243,0.5323629623947569
96,0.15698590154212322,-0.28484120264786034
97,-1.3941114649064998,-1.3469917226692307
98,0.3047589088537188,0.27101362370325066
99,0.437163918249989,0.33943506703418913
100,0.5831406626050064,0.5378071536678807
101,0.7986340687965623,0.7967190648716471
102,0.1895037617667905,0.4276414708588463
103,0.661787266676714,0.7750964815378918
104,0.5358448005474383,0.38130121856943044
105,0.04849910055433193,0.18869908303205213
106,-0.11152608100857364,0.5277433741459303
107,0.01333584693190937,0.3520733274198859
108,-0.5783385422551548,-0.7201328187343936
109,0.4459994612866025,0.3899364781080688
110,0.4713069894035276,0.5558914836829845
111,-0.2739227665168774,-0.16894904581898162
112,-0.29162560055126474,-0.4425778836473887
113,0.6136708851405461,0.59330795960139
114,0.1336022426417076,0.5506466201437156
115,-0.01805873830273197,0.37054386072667583
116,0.5401759990262465,0.8438997511830881
117,-0.5934206444680702,-0.7150062549376703
118,-1.578496490709251,-1.7910214276334913
119,0.7579555231078949,0.8607954289722811
120,0.8485879812125068,1.1106475735712242
121,0.612059324331994,0.63894506935791
122,1.083840387323329,1.0038615364262675
123,0.956188876744254,0.9864413826347804
124,-0.4373517613671309,-0.9916381762167462
125,0.5941041210975433,0.4887304755641574
126,1.2095118421777131,1.4572552080920615
127,-0.4323846190275784,-0.4519079530465772
128,-0.9711848095995512,-1.3060791300056027
129,-0.051629609621922416,-0.47222514608681593
130,0.4782486541541615,0.0674645301130096
131,-0.4816124982215588,-0.7467599864049482
132,-0.8120561176059896,-0.7227272784561711
133,-0.9032774262322328,-1.1135287022781366
134,-0.29570788150721405,-0.5750988501867353
135,-1.0450478046765468,-1.2023680864108912
136,0.7124594688874419,0.5066989568001989
137,1.1663861817852903,1.5254030531935403
138,-0.8944563995028736,-0.7858143188291468
139,-1.340883699560559,-1.4609694177204497
140,-0.9931644981576292,-1.292567536273484
141,-0.8461809344307947,-0.8134722775771668
142,-0.035903044169733445,0.1489380432905407
143,-1.1174427707614023,-1.488399434292171
144,-1.6620741429838963,-1.7512549898214786
145,-1.909402861235168,-1.8639812522468067
146,-1.3760378746230049,-1.2484616125663022
147,-1.1910221091101652,-1.1745057641035868
148,-0.6046969928009311,-0.3349859872335459
149,-0.6914002998071334,-0.7351513126660807
150,-1.2374345620052072,-1.2168217278935525
151,-0.7816861146674656,-0.7071393200573116
152,-0.5871283631944881,-0.7211153024820707
153,-0.6399029296952141,-0.5116990511710768
154,-1.0267927657518996,-1.1333267025847373
155,0.5407641034931124,0.42199136190985775
156,-0.12758147140603548,0.13861187302034483
157,-0.4514203105870065,-0.636354201867851
158,0.3547361792144059,0.28710504350760746
159,-1.3084621919453037,-1.3986522896171156
160,-1.44747204349224,-1.29769540521474
161,-0.39727154296984496,-0.17286341655195092
162,-0.5390799981568573,-0.341114187726021
163,-1.464365693385972,-1.4557083523659893
164,-1.184634975407464,-1.0052431283454193
165,-0.3936896533632255,-0.23054846509576327
166,0.07743362376746943,0.07582135599807385
167,-1.2988853183348157,-1.4578312871540644
168,-1.5571667582288935,-1.4729590955866316
169,-1.2433460586756628,-0.9955382307390641
170,-1.2669107403709159,-1.0752215110789762
171,-0.9766690810045656,-0.6781324058599452
172,-0.5732104367335018,-0.4871163429563828
173,-0.26026240641624354,-0.16278667635200036
174,0.22670473305071104,0.24145247531981442
175,-0.7404935542534765,-0.9275227686102265
176,0.17204259606791006,0.3592194509038305
177,0.7085508580621258,0.5220662569972939
178,0.7265285089350363,0.4689165878240096
179,-0.1037373456342856,0.0366184625289859
180,0.988470708452772,0.7168597603568712
181,0.4175750549442658,0.35641323063968133
182,-0.7311213912986998,-0.7677560783829589
183,-0.6165671372608599,-0.641953424717294
184,-0.8251518362774215,-0.8388498360828371
185,-1.267217837963988,-0.752772626566817
186,-0.8275429361195683,-0.582963025876361
187,-0.7064902001037671,-0.7166779586173324
188,-1.0424673648279943,-0.85099774581138
189,0.4204952168807904,0.34240234042712175
190,0.0048595363401435785,0.09076778053820433
191,1.1644439066128938,1.2086686170331187
192,-1.0293997457535722,-0.7627322605801766
193,-0.2261758363189648,0.21652043059230555
194,-0.4825420843880803,-0.38273725309337114
195,0.3945649158630349,-0.02092676547616898
196,-0.4056144461588034,-0.6834058757232904
197,-1.2348525728586237,-1.1296927843942672
198,-0.8257404399777752,-0.5846617698705154
199,0.15431289059563116,0.3528640819308452
200,-0.969020472472416,-1.0712256138852658
201,-0.8540079126847808,-0.8725168250692661
202,-0.7219348810800581,-0.41929008603350426
203,1.215568222648744,0.8282888788001646
204,1.5639803274648394,1.4052908184464332
205,0.16775703134735465,0.3509510435692103
206,0.8027011396072045,0.5813888731737299
207,-0.022779503289509062,0.13469247324244693
208,-0.1954727040931159,-0.46607111513961313
209,-0.9901313069719894,-0.8477553593072626
210,-0.6179688964508152,-0.5487077020669723
211,0.26294822641862536,0.45246286277703096
212,-0.223572766037202,-0.11449791158465113
213,0.22877914714077816,0.2780581619937963
214,0.07732709994126108,0.10022226720678225
215,-0.06934699864403493,-0.024036550834751647
216,-0.9673558446404236,-1.0395244280608535
217,-1.3596491464332332,-1.252969818732704
218,0.6339241809337735,0.885957617095888
219,-0.4296913411717951,-0.10913996716311858
220,1.2461148323793532,1.536764414935376
221,1.4888130455234685,1.6166708304198825
222,1.2893892834339062,0.9633334895604087
223,-0.4596796239744989,-0.7395487844153343
224,-0.5565753221039464,-0.8507997457734873
225,-0.21677168073954256,0.1658615882219378
226,-0.5966284194117673,-0.301768226093195
227,0.2544862844625754,0.5936807251275371
228,1.0435756417359476,0.8494625322731804
229,-0.4896252242797948,-0.12829096255703312
230,-0.8313265247065901,-0.5613291689474238
231,-0.056148166753691935,-0.44766572990690084
232,-0.6185985970635721,-0.7205543640689707
233,-0.7209905112958817,-0.8978503114798376
234,-0.10164254826625196,-0.02817726045120278
235,-0.3079802652734001,-0.4080870393755345
236,-0.5696884771539883,-0.3292213348703184
237,-0.4808764714438869,-0.6544717155841969
238,-0.639897929632196,-0.7108228260998791
239,-0.8557722151140581,-0.715867519672309
240,-0.010280620525997984,0.4346178392304784
241,1.5630381923332275,1.245137411193435
242,0.3734230171324057,0.4981068597115583
243,-0.13960629030042626,0.06769000482912195
244,-0.7628039412931678,-0.653204672473116
245,-0.6162479283533715,-0.2681527094634262
246,0.7305804114701591,0.5722861848791663
247,0.8810730209361576,0.8641062052057051
248,0.8659269971081599,0.7225214040829898
249,1.4036485411670971,1.4328549537424655
250,0.9947680642795764,0.8799115973785098
251,-0.21295862595637735,-0.10779280962142979
252,0.6550558827473917,0.5598117602826994
253,0.6289561130763416,0.7255477454120358
254,1.1531280166144342,1.067690241321317
255,1.1329839041427712,1.3473194649541542
256,0.5479640213845958,0.5938702134260332
257,0.2553851652170264,0.2410405322790192
258,-0.029289574393215112,-0.1722642783889919
259,0.7459561650620344,0.9428329540659951
260,1.0800746111471529,1.1191974896005683
261,1.095707918269097,1.0655635429370784
