"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.10.2012;00:00;01.10.2012;00:15;;5197
01.10.2012;00:15;01.10.2012;00:30;;5103
01.10.2012;00:30;01.10.2012;00:45;;4942
01.10.2012;00:45;01.10.2012;01:00;;4876
01.10.2012;01:00;01.10.2012;01:15;;4727
01.10.2012;01:15;01.10.2012;01:30;;4674
01.10.2012;01:30;01.10.2012;01:45;;4654
01.10.2012;01:45;01.10.2012;02:00;;4806
01.10.2012;02:00;01.10.2012;02:15;;4715
01.10.2012;02:15;01.10.2012;02:30;;4701
01.10.2012;02:30;01.10.2012;02:45;;4672
01.10.2012;02:45;01.10.2012;03:00;;4693
01.10.2012;03:00;01.10.2012;03:15;;4746
01.10.2012;03:15;01.10.2012;03:30;;4667
01.10.2012;03:30;01.10.2012;03:45;;4753
01.10.2012;03:45;01.10.2012;04:00;;4794
01.10.2012;04:00;01.10.2012;04:15;;4907
01.10.2012;04:15;01.10.2012;04:30;;4957
01.10.2012;04:30;01.10.2012;04:45;;4959
01.10.2012;04:45;01.10.2012;05:00;;5254
01.10.2012;05:00;01.10.2012;05:15;;5541
01.10.2012;05:15;01.10.2012;05:30;;5675
01.10.2012;05:30;01.10.2012;05:45;;5737
01.10.2012;05:45;01.10.2012;06:00;;6077
01.10.2012;06:00;01.10.2012;06:15;;6745
01.10.2012;06:15;01.10.2012;06:30;;7121
01.10.2012;06:30;01.10.2012;06:45;;7309
01.10.2012;06:45;01.10.2012;07:00;;7645
01.10.2012;07:00;01.10.2012;07:15;;8240
01.10.2012;07:15;01.10.2012;07:30;;8353
01.10.2012;07:30;01.10.2012;07:45;;8563
01.10.2012;07:45;01.10.2012;08:00;;8626
01.10.2012;08:00;01.10.2012;08:15;;8840
01.10.2012;08:15;01.10.2012;08:30;;8907
01.10.2012;08:30;01.10.2012;08:45;;9001
01.10.2012;08:45;01.10.2012;09:00;;9143
01.10.2012;09:00;01.10.2012;09:15;;9040
01.10.2012;09:15;01.10.2012;09:30;;9141
01.10.2012;09:30;01.10.2012;09:45;;9304
01.10.2012;09:45;01.10.2012;10:00;;9400
01.10.2012;10:00;01.10.2012;10:15;;9402
01.10.2012;10:15;01.10.2012;10:30;;9497
01.10.2012;10:30;01.10.2012;10:45;;9440
01.10.2012;10:45;01.10.2012;11:00;;9434
01.10.2012;11:00;01.10.2012;11:15;;9601
01.10.2012;11:15;01.10.2012;11:30;;9682
01.10.2012;11:30;01.10.2012;11:45;;9698
01.10.2012;11:45;01.10.2012;12:00;;9797
01.10.2012;12:00;01.10.2012;12:15;;9552
01.10.2012;12:15;01.10.2012;12:30;;9574
01.10.2012;12:30;01.10.2012;12:45;;9536
01.10.2012;12:45;01.10.2012;13:00;;9465
01.10.2012;13:00;01.10.2012;13:15;;9498
01.10.2012;13:15;01.10.2012;13:30;;9467
01.10.2012;13:30;01.10.2012;13:45;;9409
01.10.2012;13:45;01.10.2012;14:00;;9393
01.10.2012;14:00;01.10.2012;14:15;;9194
01.10.2012;14:15;01.10.2012;14:30;;9218
01.10.2012;14:30;01.10.2012;14:45;;9174
