"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.01.2012;00:00;01.01.2012;00:15;;6334
01.01.2012;00:15;01.01.2012;00:30;;6250
01.01.2012;00:30;01.01.2012;00:45;;6182
01.01.2012;00:45;01.01.2012;01:00;;5333
01.01.2012;01:00;01.01.2012;01:15;;5108
01.01.2012;01:15;01.01.2012;01:30;;5030
01.01.2012;01:30;01.01.2012;01:45;;4997
01.01.2012;01:45;01.01.2012;02:00;;4848
01.01.2012;02:00;01.01.2012;02:15;;4772
01.01.2012;02:15;01.01.2012;02:30;;4695
01.01.2012;02:30;01.01.2012;02:45;;4631
01.01.2012;02:45;01.01.2012;03:00;;4581
01.01.2012;03:00;01.01.2012;03:15;;4525
01.01.2012;03:15;01.01.2012;03:30;;4521
01.01.2012;03:30;01.01.2012;03:45;;4564
01.01.2012;03:45;01.01.2012;04:00;;4562
01.01.2012;04:00;01.01.2012;04:15;;4552
01.01.2012;04:15;01.01.2012;04:30;;4492
01.01.2012;04:30;01.01.2012;04:45;;4613
01.01.2012;04:45;01.01.2012;05:00;;4606
01.01.2012;05:00;01.01.2012;05:15;;4529
01.01.2012;05:15;01.01.2012;05:30;;4493
01.01.2012;05:30;01.01.2012;05:45;;4425
01.01.2012;05:45;01.01.2012;06:00;;4332
01.01.2012;06:00;01.01.2012;06:15;;4251
01.01.2012;06:15;01.01.2012;06:30;;4228
01.01.2012;06:30;01.01.2012;06:45;;4226
01.01.2012;06:45;01.01.2012;07:00;;4249
01.01.2012;07:00;01.01.2012;07:15;;4267
01.01.2012;07:15;01.01.2012;07:30;;4241
01.01.2012;07:30;01.01.2012;07:45;;4211
01.01.2012;07:45;01.01.2012;08:00;;4220
01.01.2012;08:00;01.01.2012;08:15;;4205
01.01.2012;08:15;01.01.2012;08:30;;4181
01.01.2012;08:30;01.01.2012;08:45;;4169
01.01.2012;08:45;01.01.2012;09:00;;4169
01.01.2012;09:00;01.01.2012;09:15;;4343
01.01.2012;09:15;01.01.2012;09:30;;4391
01.01.2012;09:30;01.01.2012;09:45;;4474
01.01.2012;09:45;01.01.2012;10:00;;4598
01.01.2012;10:00;01.01.2012;10:15;;4702
01.01.2012;10:15;01.01.2012;10:30;;4745
