"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.12.2014;16:30;01.12.2014;16:45;9433;9813
01.12.2014;16:45;01.12.2014;17:00;9598;9985
01.12.2014;17:00;01.12.2014;17:15;9647;9944
01.12.2014;17:15;01.12.2014;17:30;9752;9937
01.12.2014;17:30;01.12.2014;17:45;9677;9904
01.12.2014;17:45;01.12.2014;18:00;9676;9831
01.12.2014;18:00;01.12.2014;18:15;9550;9778
01.12.2014;18:15;01.12.2014;18:30;9459;9657
01.12.2014;18:30;01.12.2014;18:45;9489;9638
01.12.2014;18:45;01.12.2014;19:00;9388;9592
01.12.2014;19:00;01.12.2014;19:15;9323;9592
01.12.2014;19:15;01.12.2014;19:30;9239;9471
01.12.2014;19:30;01.12.2014;19:45;9148;9353
01.12.2014;19:45;01.12.2014;20:00;9070;9265
01.12.2014;20:00;01.12.2014;20:15;8879;9142
01.12.2014;20:15;01.12.2014;20:30;8711;9060
01.12.2014;20:30;01.12.2014;20:45;8620;8903
01.12.2014;20:45;01.12.2014;21:00;8483;8798
01.12.2014;21:00;01.12.2014;21:15;8395;8790
01.12.2014;21:15;01.12.2014;21:30;8356;8668
01.12.2014;21:30;01.12.2014;21:45;8288;8603
01.12.2014;21:45;01.12.2014;22:00;8077;8429
01.12.2014;22:00;01.12.2014;22:15;8056;8388
01.12.2014;22:15;01.12.2014;22:30;7880;8262
01.12.2014;22:30;01.12.2014;22:45;7642;8054
01.12.2014;22:45;01.12.2014;23:00;7492;7850
01.12.2014;23:00;01.12.2014;23:15;7353;7767
01.12.2014;23:15;01.12.2014;23:30;7099;7518
01.12.2014;23:30;01.12.2014;23:45;6998;7423
01.12.2014;23:45;02.12.2014;00:00;6773;7215
02.12.2014;00:00;02.12.2014;00:15;6683;7039
02.12.2014;00:15;02.12.2014;00:30;6507;6955
02.12.2014;00:30;02.12.2014;00:45;6358;6795
02.12.2014;00:45;02.12.2014;01:00;6249;6683
02.12.2014;01:00;02.12.2014;01:15;6105;6580
02.12.2014;01:15;02.12.2014;01:30;6062;6503
02.12.2014;01:30;02.12.2014;01:45;6013;6572
02.12.2014;01:45;02.12.2014;02:00;6009;6517
02.12.2014;02:00;02.12.2014;02:15;5933;6438
02.12.2014;02:15;02.12.2014;02:30;5846;6398
02.12.2014;02:30;02.12.2014;02:45;5902;6404
02.12.2014;02:45;02.12.2014;03:00;5946;6429
02.12.2014;03:00;02.12.2014;03:15;5893;6433
02.12.2014;03:15;02.12.2014;03:30;5934;6410
02.12.2014;03:30;02.12.2014;03:45;6047;6488
02.12.2014;03:45;02.12.2014;04:00;6109;6508
02.12.2014;04:00;02.12.2014;04:15;6199;6592
02.12.2014;04:15;02.12.2014;04:30;6199;6673
02.12.2014;04:30;02.12.2014;04:45;6377;6784
02.12.2014;04:45;02.12.2014;05:00;6430;6774
02.12.2014;05:00;02.12.2014;05:15;6534;6934
02.12.2014;05:15;02.12.2014;05:30;6658;7000
02.12.2014;05:30;02.12.2014;05:45;6841;7173
02.12.2014;05:45;02.12.2014;06:00;7040;7392
02.12.2014;06:00;02.12.2014;06:15;7511;7799
02.12.2014;06:15;02.12.2014;06:30;7787;8182
02.12.2014;06:30;02.12.2014;06:45;8245;8472
02.12.2014;06:45;02.12.2014;07:00;8522;8774
02.12.2014;07:00;02.12.2014;07:15;8898;9106
02.12.2014;07:15;02.12.2014;07:30;9100;9341
02.12.2014;07:30;02.12.2014;07:45;9227;9467
02.12.2014;07:45;02.12.2014;08:00;9278;9515
02.12.2014;08:00;02.12.2014;08:15;9333;9617
02.12.2014;08:15;02.12.2014;08:30;9408;9645
02.12.2014;08:30;02.12.2014;08:45;9471;9676
02.12.2014;08:45;02.12.2014;09:00;9461;9671
02.12.2014;09:00;02.12.2014;09:15;9470;9637
02.12.2014;09:15;02.12.2014;09:30;9464;9653
02.12.2014;09:30;02.12.2014;09:45;9651;9723
02.12.2014;09:45;02.12.2014;10:00;9726;9843
02.12.2014;10:00;02.12.2014;10:15;9808;9909
02.12.2014;10:15;02.12.2014;10:30;9786;9828
02.12.2014;10:30;02.12.2014;10:45;9844;9881
02.12.2014;10:45;02.12.2014;11:00;9912;9927
02.12.2014;11:00;02.12.2014;11:15;9972;9917
02.12.2014;11:15;02.12.2014;11:30;10026;10002
02.12.2014;11:30;02.12.2014;11:45;10041;10046
02.12.2014;11:45;02.12.2014;12:00;10018;10084
02.12.2014;12:00;02.12.2014;12:15;9929;10017
02.12.2014;12:15;02.12.2014;12:30;9864;9978
02.12.2014;12:30;02.12.2014;12:45;9781;9928
02.12.2014;12:45;02.12.2014;13:00;9847;9938
02.12.2014;13:00;02.12.2014;13:15;9863;10017
02.12.2014;13:15;02.12.2014;13:30;9854;9945
02.12.2014;13:30;02.12.2014;13:45;9864;10013
02.12.2014;13:45;02.12.2014;14:00;9765;10012
02.12.2014;14:00;02.12.2014;14:15;9769;9933
02.12.2014;14:15;02.12.2014;14:30;9759;9980
02.12.2014;14:30;02.12.2014;14:45;9642;9940
02.12.2014;14:45;02.12.2014;15:00;9653;9924
02.12.2014;15:00;02.12.2014;15:15;9703;9966
02.12.2014;15:15;02.12.2014;15:30;9659;9903
02.12.2014;15:30;02.12.2014;15:45;9623;9904
02.12.2014;15:45;02.12.2014;16:00;9559;9871
02.12.2014;16:00;02.12.2014;16:15;9523;9857
02.12.2014;16:15;02.12.2014;16:30;9618;9903
02.12.2014;16:30;02.12.2014;16:45;9620;9967
02.12.2014;16:45;02.12.2014;17:00;9756;10063
02.12.2014;17:00;02.12.2014;17:15;9809;10055
02.12.2014;17:15;02.12.2014;17:30;9761;10078
02.12.2014;17:30;02.12.2014;17:45;9834;10006
02.12.2014;17:45;02.12.2014;18:00;9792;9874
02.12.2014;18:00;02.12.2014;18:15;9672;9842
02.12.2014;18:15;02.12.2014;18:30;9570;9787
02.12.2014;18:30;02.12.2014;18:45;9509;9714
02.12.2014;18:45;02.12.2014;19:00;9533;9690
02.12.2014;19:00;02.12.2014;19:15;9498;9650
02.12.2014;19:15;02.12.2014;19:30;9327;9565
02.12.2014;19:30;02.12.2014;19:45;9246;9442
02.12.2014;19:45;02.12.2014;20:00;9101;9351
02.12.2014;20:00;02.12.2014;20:15;8967;9251
02.12.2014;20:15;02.12.2014;20:30;8877;9106
02.12.2014;20:30;02.12.2014;20:45;8745;9003
02.12.2014;20:45;02.12.2014;21:00;8619;8923
02.12.2014;21:00;02.12.2014;21:15;8562;8798
02.12.2014;21:15;02.12.2014;21:30;8400;8737
02.12.2014;21:30;02.12.2014;21:45;8392;8612
02.12.2014;21:45;02.12.2014;22:00;8204;8397
02.12.2014;22:00;02.12.2014;22:15;8174;8394
02.12.2014;22:15;02.12.2014;22:30;8008;8212
02.12.2014;22:30;02.12.2014;22:45;7806;8013
02.12.2014;22:45;02.12.2014;23:00;7646;7868
02.12.2014;23:00;02.12.2014;23:15;7509;7824
02.12.2014;23:15;02.12.2014;23:30;7277;7598
02.12.2014;23:30;02.12.2014;23:45;7138;7509
02.12.2014;23:45;03.12.2014;00:00;6964;7347
03.12.2014;00:00;03.12.2014;00:15;6864;7209
03.12.2014;00:15;03.12.2014;00:30;6654;7086
03.12.2014;00:30;03.12.2014;00:45;6541;6909
03.12.2014;00:45;03.12.2014;01:00;6409;6794
03.12.2014;01:00;03.12.2014;01:15;6221;6732
03.12.2014;01:15;03.12.2014;01:30;6192;6597
03.12.2014;01:30;03.12.2014;01:45;6199;6621
03.12.2014;01:45;03.12.2014;02:00;6164;6561
03.12.2014;02:00;03.12.2014;02:15;6105;6524
03.12.2014;02:15;03.12.2014;02:30;6084;6502
03.12.2014;02:30;03.12.2014;02:45;6126;6425
03.12.2014;02:45;03.12.2014;03:00;6162;6506
03.12.2014;03:00;03.12.2014;03:15;6134;6496
03.12.2014;03:15;03.12.2014;03:30;6123;6475
03.12.2014;03:30;03.12.2014;03:45;6222;6541
03.12.2014;03:45;03.12.2014;04:00;6302;6510
03.12.2014;04:00;03.12.2014;04:15;6301;6629
03.12.2014;04:15;03.12.2014;04:30;6345;6686
03.12.2014;04:30;03.12.2014;04:45;6517;6749
03.12.2014;04:45;03.12.2014;05:00;6593;6815
03.12.2014;05:00;03.12.2014;05:15;6720;6922
03.12.2014;05:15;03.12.2014;05:30;6808;7021
03.12.2014;05:30;03.12.2014;05:45;7006;7165
03.12.2014;05:45;03.12.2014;06:00;7247;7354
03.12.2014;06:00;03.12.2014;06:15;7651;7783
03.12.2014;06:15;03.12.2014;06:30;7981;8134
03.12.2014;06:30;03.12.2014;06:45;8335;8453
03.12.2014;06:45;03.12.2014;07:00;8623;8769
03.12.2014;07:00;03.12.2014;07:15;8956;9031
03.12.2014;07:15;03.12.2014;07:30;9223;9332
03.12.2014;07:30;03.12.2014;07:45;9298;9471
03.12.2014;07:45;03.12.2014;08:00;9385;9573
03.12.2014;08:00;03.12.2014;08:15;9421;9636
03.12.2014;08:15;03.12.2014;08:30;9506;9649
03.12.2014;08:30;03.12.2014;08:45;9570;9721
03.12.2014;08:45;03.12.2014;09:00;9562;9746
03.12.2014;09:00;03.12.2014;09:15;9561;9636
03.12.2014;09:15;03.12.2014;09:30;9703;9731
03.12.2014;09:30;03.12.2014;09:45;9793;9847
03.12.2014;09:45;03.12.2014;10:00;9890;9915
03.12.2014;10:00;03.12.2014;10:15;9893;9997
03.12.2014;10:15;03.12.2014;10:30;9896;9942
03.12.2014;10:30;03.12.2014;10:45;9942;9998
03.12.2014;10:45;03.12.2014;11:00;9977;10082
03.12.2014;11:00;03.12.2014;11:15;10008;9996
03.12.2014;11:15;03.12.2014;11:30;10045;10130
03.12.2014;11:30;03.12.2014;11:45;10117;10147
03.12.2014;11:45;03.12.2014;12:00;10018;10097
03.12.2014;12:00;03.12.2014;12:15;9932;10094
03.12.2014;12:15;03.12.2014;12:30;9805;9998
03.12.2014;12:30;03.12.2014;12:45;9799;9964
03.12.2014;12:45;03.12.2014;13:00;9828;10010
03.12.2014;13:00;03.12.2014;13:15;9876;10066
03.12.2014;13:15;03.12.2014;13:30;9833;10029
03.12.2014;13:30;03.12.2014;13:45;9823;10037
03.12.2014;13:45;03.12.2014;14:00;9687;9990
03.12.2014;14:00;03.12.2014;14:15;9678;9966
03.12.2014;14:15;03.12.2014;14:30;9684;9959
03.12.2014;14:30;03.12.2014;14:45;9666;9918
03.12.2014;14:45;03.12.2014;15:00;9568;9878
03.12.2014;15:00;03.12.2014;15:15;9619;9917
03.12.2014;15:15;03.12.2014;15:30;9587;9849
03.12.2014;15:30;03.12.2014;15:45;9554;9838
03.12.2014;15:45;03.12.2014;16:00;9531;9816
03.12.2014;16:00;03.12.2014;16:15;9552;9784
03.12.2014;16:15;03.12.2014;16:30;9537;9860
03.12.2014;16:30;03.12.2014;16:45;9645;9840
03.12.2014;16:45;03.12.2014;17:00;9778;10053
03.12.2014;17:00;03.12.2014;17:15;9828;10055
03.12.2014;17:15;03.12.2014;17:30;9883;10046
03.12.2014;17:30;03.12.2014;17:45;9765;9957
03.12.2014;17:45;03.12.2014;18:00;9753;9858
03.12.2014;18:00;03.12.2014;18:15;9635;9738
03.12.2014;18:15;03.12.2014;18:30;9509;9642
03.12.2014;18:30;03.12.2014;18:45;9521;9644
03.12.2014;18:45;03.12.2014;19:00;9465;9626
03.12.2014;19:00;03.12.2014;19:15;9450;9557
03.12.2014;19:15;03.12.2014;19:30;9331;9473
03.12.2014;19:30;03.12.2014;19:45;9228;9361
03.12.2014;19:45;03.12.2014;20:00;9137;9275
03.12.2014;20:00;03.12.2014;20:15;8980;9186
03.12.2014;20:15;03.12.2014;20:30;8898;9040
03.12.2014;20:30;03.12.2014;20:45;8764;8864
03.12.2014;20:45;03.12.2014;21:00;8602;8812
03.12.2014;21:00;03.12.2014;21:15;8579;8762
03.12.2014;21:15;03.12.2014;21:30;8476;8725
03.12.2014;21:30;03.12.2014;21:45;8321;8627
03.12.2014;21:45;03.12.2014;22:00;8185;8440
03.12.2014;22:00;03.12.2014;22:15;8135;8432
03.12.2014;22:15;03.12.2014;22:30;7973;8236
03.12.2014;22:30;03.12.2014;22:45;7745;8062
03.12.2014;22:45;03.12.2014;23:00;7532;7876
03.12.2014;23:00;03.12.2014;23:15;7441;7740
03.12.2014;23:15;03.12.2014;23:30;7227;7596
03.12.2014;23:30;03.12.2014;23:45;7092;7470
03.12.2014;23:45;04.12.2014;00:00;6922;7294
04.12.2014;00:00;04.12.2014;00:15;6777;7161
04.12.2014;00:15;04.12.2014;00:30;6614;7009
04.12.2014;00:30;04.12.2014;00:45;6425;6895
04.12.2014;00:45;04.12.2014;01:00;6314;6781
04.12.2014;01:00;04.12.2014;01:15;6215;6662
04.12.2014;01:15;04.12.2014;01:30;6144;6548
04.12.2014;01:30;04.12.2014;01:45;6124;6581
04.12.2014;01:45;04.12.2014;02:00;6050;6528
04.12.2014;02:00;04.12.2014;02:15;6053;6491
04.12.2014;02:15;04.12.2014;02:30;6002;6408
04.12.2014;02:30;04.12.2014;02:45;5962;6379
04.12.2014;02:45;04.12.2014;03:00;5993;6391
04.12.2014;03:00;04.12.2014;03:15;6017;6404
04.12.2014;03:15;04.12.2014;03:30;6021;6395
04.12.2014;03:30;04.12.2014;03:45;6082;6451
04.12.2014;03:45;04.12.2014;04:00;6138;6483
04.12.2014;04:00;04.12.2014;04:15;6197;6571
04.12.2014;04:15;04.12.2014;04:30;6250;6608
04.12.2014;04:30;04.12.2014;04:45;6375;6736
04.12.2014;04:45;04.12.2014;05:00;6436;6799
04.12.2014;05:00;04.12.2014;05:15;6583;6883
04.12.2014;05:15;04.12.2014;05:30;6661;6935
04.12.2014;05:30;04.12.2014;05:45;6823;7072
04.12.2014;05:45;04.12.2014;06:00;7015;7275
04.12.2014;06:00;04.12.2014;06:15;7465;7730
04.12.2014;06:15;04.12.2014;06:30;7854;8093
04.12.2014;06:30;04.12.2014;06:45;8162;8402
04.12.2014;06:45;04.12.2014;07:00;8456;8670
04.12.2014;07:00;04.12.2014;07:15;8788;8970
04.12.2014;07:15;04.12.2014;07:30;9024;9186
04.12.2014;07:30;04.12.2014;07:45;9144;9382
04.12.2014;07:45;04.12.2014;08:00;9198;9486
04.12.2014;08:00;04.12.2014;08:15;9252;9514
04.12.2014;08:15;04.12.2014;08:30;9297;9577
04.12.2014;08:30;04.12.2014;08:45;9339;9609
04.12.2014;08:45;04.12.2014;09:00;9385;9622
04.12.2014;09:00;04.12.2014;09:15;9392;9635
04.12.2014;09:15;04.12.2014;09:30;9458;9701
04.12.2014;09:30;04.12.2014;09:45;9525;9778
04.12.2014;09:45;04.12.2014;10:00;9650;9832
04.12.2014;10:00;04.12.2014;10:15;9665;9836
04.12.2014;10:15;04.12.2014;10:30;9710;9832
04.12.2014;10:30;04.12.2014;10:45;9748;9870
04.12.2014;10:45;04.12.2014;11:00;9753;9905
04.12.2014;11:00;04.12.2014;11:15;9756;9890
04.12.2014;11:15;04.12.2014;11:30;9820;9954
04.12.2014;11:30;04.12.2014;11:45;9803;9971
04.12.2014;11:45;04.12.2014;12:00;9762;9956
04.12.2014;12:00;04.12.2014;12:15;9677;9902
04.12.2014;12:15;04.12.2014;12:30;9531;9817
04.12.2014;12:30;04.12.2014;12:45;9497;9762
04.12.2014;12:45;04.12.2014;13:00;9516;9796
04.12.2014;13:00;04.12.2014;13:15;9624;9876
04.12.2014;13:15;04.12.2014;13:30;9659;9852
04.12.2014;13:30;04.12.2014;13:45;9589;9805
04.12.2014;13:45;04.12.2014;14:00;9518;9757
04.12.2014;14:00;04.12.2014;14:15;9483;9710
04.12.2014;14:15;04.12.2014;14:30;9448;9698
04.12.2014;14:30;04.12.2014;14:45;9435;9676
04.12.2014;14:45;04.12.2014;15:00;9354;9621
04.12.2014;15:00;04.12.2014;15:15;9397;9678
04.12.2014;15:15;04.12.2014;15:30;9365;9629
04.12.2014;15:30;04.12.2014;15:45;9283;9623
04.12.2014;15:45;04.12.2014;16:00;9294;9586
04.12.2014;16:00;04.12.2014;16:15;9289;9587
04.12.2014;16:15;04.12.2014;16:30;9349;9555
04.12.2014;16:30;04.12.2014;16:45;9519;9685
04.12.2014;16:45;04.12.2014;17:00;9649;9787
04.12.2014;17:00;04.12.2014;17:15;9830;9816
04.12.2014;17:15;04.12.2014;17:30;9848;9844
04.12.2014;17:30;04.12.2014;17:45;9839;9748
04.12.2014;17:45;04.12.2014;18:00;9815;9686
04.12.2014;18:00;04.12.2014;18:15;9739;9679
04.12.2014;18:15;04.12.2014;18:30;9625;9581
04.12.2014;18:30;04.12.2014;18:45;9547;9587
04.12.2014;18:45;04.12.2014;19:00;9529;9556
04.12.2014;19:00;04.12.2014;19:15;9489;9581
04.12.2014;19:15;04.12.2014;19:30;9342;9489
04.12.2014;19:30;04.12.2014;19:45;9299;9401
04.12.2014;19:45;04.12.2014;20:00;9124;9218
04.12.2014;20:00;04.12.2014;20:15;9012;9097
04.12.2014;20:15;04.12.2014;20:30;8892;9040
04.12.2014;20:30;04.12.2014;20:45;8760;8916
04.12.2014;20:45;04.12.2014;21:00;8680;8895
04.12.2014;21:00;04.12.2014;21:15;8609;8865
04.12.2014;21:15;04.12.2014;21:30;8495;8735
04.12.2014;21:30;04.12.2014;21:45;8394;8678
04.12.2014;21:45;04.12.2014;22:00;8219;8508
04.12.2014;22:00;04.12.2014;22:15;8239;8417
04.12.2014;22:15;04.12.2014;22:30;8028;8319
04.12.2014;22:30;04.12.2014;22:45;7815;8109
04.12.2014;22:45;04.12.2014;23:00;7624;7869
04.12.2014;23:00;04.12.2014;23:15;7524;7776
04.12.2014;23:15;04.12.2014;23:30;7338;7639
04.12.2014;23:30;04.12.2014;23:45;7202;7493
04.12.2014;23:45;05.12.2014;00:00;7025;7282
05.12.2014;00:00;05.12.2014;00:15;6918;7158
05.12.2014;00:15;05.12.2014;00:30;6779;7035
05.12.2014;00:30;05.12.2014;00:45;6655;6864
05.12.2014;00:45;05.12.2014;01:00;6524;6738
05.12.2014;01:00;05.12.2014;01:15;6396;6673
05.12.2014;01:15;05.12.2014;01:30;6313;6576
05.12.2014;01:30;05.12.2014;01:45;6310;6569
05.12.2014;01:45;05.12.2014;02:00;6300;6537
05.12.2014;02:00;05.12.2014;02:15;6198;6473
05.12.2014;02:15;05.12.2014;02:30;6165;6427
05.12.2014;02:30;05.12.2014;02:45;6158;6424
05.12.2014;02:45;05.12.2014;03:00;6175;6454
05.12.2014;03:00;05.12.2014;03:15;6190;6440
05.12.2014;03:15;05.12.2014;03:30;6160;6432
05.12.2014;03:30;05.12.2014;03:45;6270;6505
05.12.2014;03:45;05.12.2014;04:00;6299;6549
05.12.2014;04:00;05.12.2014;04:15;6434;6634
05.12.2014;04:15;05.12.2014;04:30;6438;6677
05.12.2014;04:30;05.12.2014;04:45;6542;6760
05.12.2014;04:45;05.12.2014;05:00;6571;6808
05.12.2014;05:00;05.12.2014;05:15;6693;6930
05.12.2014;05:15;05.12.2014;05:30;6730;6981
05.12.2014;05:30;05.12.2014;05:45;6906;7092
05.12.2014;05:45;05.12.2014;06:00;7161;7317
05.12.2014;06:00;05.12.2014;06:15;7521;7706
05.12.2014;06:15;05.12.2014;06:30;7867;8050
05.12.2014;06:30;05.12.2014;06:45;8233;8371
05.12.2014;06:45;05.12.2014;07:00;8503;8598
05.12.2014;07:00;05.12.2014;07:15;8883;8871
05.12.2014;07:15;05.12.2014;07:30;9048;9172
05.12.2014;07:30;05.12.2014;07:45;9219;9390
05.12.2014;07:45;05.12.2014;08:00;9276;9427
05.12.2014;08:00;05.12.2014;08:15;9341;9491
05.12.2014;08:15;05.12.2014;08:30;9468;9585
05.12.2014;08:30;05.12.2014;08:45;9582;9563
05.12.2014;08:45;05.12.2014;09:00;9590;9626
05.12.2014;09:00;05.12.2014;09:15;9604;9678
05.12.2014;09:15;05.12.2014;09:30;9624;9687
05.12.2014;09:30;05.12.2014;09:45;9780;9846
05.12.2014;09:45;05.12.2014;10:00;9834;9845
05.12.2014;10:00;05.12.2014;10:15;9889;9913
05.12.2014;10:15;05.12.2014;10:30;9942;9939
05.12.2014;10:30;05.12.2014;10:45;9881;9875
05.12.2014;10:45;05.12.2014;11:00;9928;9920
05.12.2014;11:00;05.12.2014;11:15;9884;9941
05.12.2014;11:15;05.12.2014;11:30;9884;9920
05.12.2014;11:30;05.12.2014;11:45;9868;9955
05.12.2014;11:45;05.12.2014;12:00;9738;9881
05.12.2014;12:00;05.12.2014;12:15;9713;9858
05.12.2014;12:15;05.12.2014;12:30;9583;9819
05.12.2014;12:30;05.12.2014;12:45;9435;9740
05.12.2014;12:45;05.12.2014;13:00;9410;9765
05.12.2014;13:00;05.12.2014;13:15;9421;9791
05.12.2014;13:15;05.12.2014;13:30;9350;9667
05.12.2014;13:30;05.12.2014;13:45;9344;9636
05.12.2014;13:45;05.12.2014;14:00;9159;9538
05.12.2014;14:00;05.12.2014;14:15;9136;9497
05.12.2014;14:15;05.12.2014;14:30;9075;9493
05.12.2014;14:30;05.12.2014;14:45;9045;9395
05.12.2014;14:45;05.12.2014;15:00;9045;9380
05.12.2014;15:00;05.12.2014;15:15;9015;9454
05.12.2014;15:15;05.12.2014;15:30;8957;9358
05.12.2014;15:30;05.12.2014;15:45;8862;9325
05.12.2014;15:45;05.12.2014;16:00;8894;9271
05.12.2014;16:00;05.12.2014;16:15;8925;9351
05.12.2014;16:15;05.12.2014;16:30;8900;9408
05.12.2014;16:30;05.12.2014;16:45;9078;9462
05.12.2014;16:45;05.12.2014;17:00;9247;9577
05.12.2014;17:00;05.12.2014;17:15;9450;9565
05.12.2014;17:15;05.12.2014;17:30;9507;9595
05.12.2014;17:30;05.12.2014;17:45;9351;9451
05.12.2014;17:45;05.12.2014;18:00;9333;9355
05.12.2014;18:00;05.12.2014;18:15;9212;9336
05.12.2014;18:15;05.12.2014;18:30;9114;9222
05.12.2014;18:30;05.12.2014;18:45;9104;9168
05.12.2014;18:45;05.12.2014;19:00;9003;9097
05.12.2014;19:00;05.12.2014;19:15;9016;9035
05.12.2014;19:15;05.12.2014;19:30;8896;8925
05.12.2014;19:30;05.12.2014;19:45;8744;8802
05.12.2014;19:45;05.12.2014;20:00;8678;8736
05.12.2014;20:00;05.12.2014;20:15;8540;8653
05.12.2014;20:15;05.12.2014;20:30;8430;8523
05.12.2014;20:30;05.12.2014;20:45;8292;8423
05.12.2014;20:45;05.12.2014;21:00;8180;8272
05.12.2014;21:00;05.12.2014;21:15;8123;8255
05.12.2014;21:15;05.12.2014;21:30;8032;8211
05.12.2014;21:30;05.12.2014;21:45;7902;8118
05.12.2014;21:45;05.12.2014;22:00;7792;7998
05.12.2014;22:00;05.12.2014;22:15;7854;8043
05.12.2014;22:15;05.12.2014;22:30;7688;7865
05.12.2014;22:30;05.12.2014;22:45;7509;7734
05.12.2014;22:45;05.12.2014;23:00;7365;7566
05.12.2014;23:00;05.12.2014;23:15;7230;7474
05.12.2014;23:15;05.12.2014;23:30;7017;7338
05.12.2014;23:30;05.12.2014;23:45;6971;7179
05.12.2014;23:45;06.12.2014;00:00;6826;7024
06.12.2014;00:00;06.12.2014;00:15;7039;6870
06.12.2014;00:15;06.12.2014;00:30;6955;6778
06.12.2014;00:30;06.12.2014;00:45;6795;6679
06.12.2014;00:45;06.12.2014;01:00;6683;6557
06.12.2014;01:00;06.12.2014;01:15;6580;6511
06.12.2014;01:15;06.12.2014;01:30;6503;6408
06.12.2014;01:30;06.12.2014;01:45;6572;6386
06.12.2014;01:45;06.12.2014;02:00;6517;6304
06.12.2014;02:00;06.12.2014;02:15;6438;6218
06.12.2014;02:15;06.12.2014;02:30;6398;6163
06.12.2014;02:30;06.12.2014;02:45;6404;6099
06.12.2014;02:45;06.12.2014;03:00;6429;6111
06.12.2014;03:00;06.12.2014;03:15;6433;6075
06.12.2014;03:15;06.12.2014;03:30;6410;6059
06.12.2014;03:30;06.12.2014;03:45;6488;6079
06.12.2014;03:45;06.12.2014;04:00;6508;6118
06.12.2014;04:00;06.12.2014;04:15;6592;6119
