"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.02.2012;00:00;01.02.2012;00:15;;7774
01.02.2012;00:15;01.02.2012;00:30;;7655
01.02.2012;00:30;01.02.2012;00:45;;7545
01.02.2012;00:45;01.02.2012;01:00;;7953
01.02.2012;01:00;01.02.2012;01:15;;7872
01.02.2012;01:15;01.02.2012;01:30;;7829
01.02.2012;01:30;01.02.2012;01:45;;7853
01.02.2012;01:45;01.02.2012;02:00;;7832
01.02.2012;02:00;01.02.2012;02:15;;7753
01.02.2012;02:15;01.02.2012;02:30;;7694
01.02.2012;02:30;01.02.2012;02:45;;7643
01.02.2012;02:45;01.02.2012;03:00;;7630
01.02.2012;03:00;01.02.2012;03:15;;7566
01.02.2012;03:15;01.02.2012;03:30;;7476
01.02.2012;03:30;01.02.2012;03:45;;7523
01.02.2012;03:45;01.02.2012;04:00;;7515
01.02.2012;04:00;01.02.2012;04:15;;7532
01.02.2012;04:15;01.02.2012;04:30;;7556
01.02.2012;04:30;01.02.2012;04:45;;7633
01.02.2012;04:45;01.02.2012;05:00;;7699
01.02.2012;05:00;01.02.2012;05:15;;7718
01.02.2012;05:15;01.02.2012;05:30;;7729
01.02.2012;05:30;01.02.2012;05:45;;7787
01.02.2012;05:45;01.02.2012;06:00;;7974
01.02.2012;06:00;01.02.2012;06:15;;8265
01.02.2012;06:15;01.02.2012;06:30;;8580
01.02.2012;06:30;01.02.2012;06:45;;8853
01.02.2012;06:45;01.02.2012;07:00;;9119
01.02.2012;07:00;01.02.2012;07:15;;9432
01.02.2012;07:15;01.02.2012;07:30;;9598
01.02.2012;07:30;01.02.2012;07:45;;9666
01.02.2012;07:45;01.02.2012;08:00;;9732
01.02.2012;08:00;01.02.2012;08:15;;9775
01.02.2012;08:15;01.02.2012;08:30;;9828
01.02.2012;08:30;01.02.2012;08:45;;9920
01.02.2012;08:45;01.02.2012;09:00;;9882
01.02.2012;09:00;01.02.2012;09:15;;9798
01.02.2012;09:15;01.02.2012;09:30;;9868
01.02.2012;09:30;01.02.2012;09:45;;9852
01.02.2012;09:45;01.02.2012;10:00;;9942
01.02.2012;10:00;01.02.2012;10:15;;9852
01.02.2012;10:15;01.02.2012;10:30;;9794
01.02.2012;10:30;01.02.2012;10:45;;9791
01.02.2012;10:45;01.02.2012;11:00;;9844
01.02.2012;11:00;01.02.2012;11:15;;9703
01.02.2012;11:15;01.02.2012;11:30;;9827
01.02.2012;11:30;01.02.2012;11:45;;9746
01.02.2012;11:45;01.02.2012;12:00;;9792
01.02.2012;12:00;01.02.2012;12:15;;9738
01.02.2012;12:15;01.02.2012;12:30;;9782
01.02.2012;12:30;01.02.2012;12:45;;9808
01.02.2012;12:45;01.02.2012;13:00;;9787
01.02.2012;13:00;01.02.2012;13:15;;9837
01.02.2012;13:15;01.02.2012;13:30;;9850
01.02.2012;13:30;01.02.2012;13:45;;9854
01.02.2012;13:45;01.02.2012;14:00;;9755
01.02.2012;14:00;01.02.2012;14:15;;9805
01.02.2012;14:15;01.02.2012;14:30;;9806
01.02.2012;14:30;01.02.2012;14:45;;9686
01.02.2012;14:45;01.02.2012;15:00;;9647
01.02.2012;15:00;01.02.2012;15:15;;9889
01.02.2012;15:15;01.02.2012;15:30;;9784
01.02.2012;15:30;01.02.2012;15:45;;9608
01.02.2012;15:45;01.02.2012;16:00;;9587
01.02.2012;16:00;01.02.2012;16:15;;9567
01.02.2012;16:15;01.02.2012;16:30;;9518
01.02.2012;16:30;01.02.2012;16:45;;9548
01.02.2012;16:45;01.02.2012;17:00;;9528
01.02.2012;17:00;01.02.2012;17:15;;9533
01.02.2012;17:15;01.02.2012;17:30;;9588
01.02.2012;17:30;01.02.2012;17:45;;9692
01.02.2012;17:45;01.02.2012;18:00;;9976
01.02.2012;18:00;01.02.2012;18:15;;10071
01.02.2012;18:15;01.02.2012;18:30;;10079
01.02.2012;18:30;01.02.2012;18:45;;10058
01.02.2012;18:45;01.02.2012;19:00;;10041
01.02.2012;19:00;01.02.2012;19:15;;10072
01.02.2012;19:15;01.02.2012;19:30;;9941
01.02.2012;19:30;01.02.2012;19:45;;9941
01.02.2012;19:45;01.02.2012;20:00;;9850
01.02.2012;20:00;01.02.2012;20:15;;9646
01.02.2012;20:15;01.02.2012;20:30;;9627
01.02.2012;20:30;01.02.2012;20:45;;9531
01.02.2012;20:45;01.02.2012;21:00;;9405
01.02.2012;21:00;01.02.2012;21:15;;9369
01.02.2012;21:15;01.02.2012;21:30;;9287
01.02.2012;21:30;01.02.2012;21:45;;9309
01.02.2012;21:45;01.02.2012;22:00;;9233
01.02.2012;22:00;01.02.2012;22:15;;9254
01.02.2012;22:15;01.02.2012;22:30;;9144
01.02.2012;22:30;01.02.2012;22:45;;8936
01.02.2012;22:45;01.02.2012;23:00;;8796
01.02.2012;23:00;01.02.2012;23:15;;8842
01.02.2012;23:15;01.02.2012;23:30;;8625
01.02.2012;23:30;01.02.2012;23:45;;8613
01.02.2012;23:45;02.02.2012;00:00;;8460
02.02.2012;00:00;02.02.2012;00:15;;8227
02.02.2012;00:15;02.02.2012;00:30;;8142
02.02.2012;00:30;02.02.2012;00:45;;8031
02.02.2012;00:45;02.02.2012;01:00;;8030
02.02.2012;01:00;02.02.2012;01:15;;7951
02.02.2012;01:15;02.02.2012;01:30;;7918
02.02.2012;01:30;02.02.2012;01:45;;7911
02.02.2012;01:45;02.02.2012;02:00;;7917
02.02.2012;02:00;02.02.2012;02:15;;7777
02.02.2012;02:15;02.02.2012;02:30;;7761
02.02.2012;02:30;02.02.2012;02:45;;7620
02.02.2012;02:45;02.02.2012;03:00;;7659
