"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.10.2011;00:00;01.10.2011;00:15;;7013
01.10.2011;00:15;01.10.2011;00:30;;6911
01.10.2011;00:30;01.10.2011;00:45;;6696
01.10.2011;00:45;01.10.2011;01:00;;6606
01.10.2011;01:00;01.10.2011;01:15;;6489
01.10.2011;01:15;01.10.2011;01:30;;6500
01.10.2011;01:30;01.10.2011;01:45;;6375
01.10.2011;01:45;01.10.2011;02:00;;5891
01.10.2011;02:00;01.10.2011;02:15;;5831
01.10.2011;02:15;01.10.2011;02:30;;5813
01.10.2011;02:30;01.10.2011;02:45;;5764
01.10.2011;02:45;01.10.2011;03:00;;5739
01.10.2011;03:00;01.10.2011;03:15;;5737
01.10.2011;03:15;01.10.2011;03:30;;5706
01.10.2011;03:30;01.10.2011;03:45;;5687
01.10.2011;03:45;01.10.2011;04:00;;5680
01.10.2011;04:00;01.10.2011;04:15;;5666
01.10.2011;04:15;01.10.2011;04:30;;5694
01.10.2011;04:30;01.10.2011;04:45;;5673
01.10.2011;04:45;01.10.2011;05:00;;5728
01.10.2011;05:00;01.10.2011;05:15;;5744
01.10.2011;05:15;01.10.2011;05:30;;5761
01.10.2011;05:30;01.10.2011;05:45;;5794
01.10.2011;05:45;01.10.2011;06:00;;5872
01.10.2011;06:00;01.10.2011;06:15;;5974
01.10.2011;06:15;01.10.2011;06:30;;6106
01.10.2011;06:30;01.10.2011;06:45;;6229
01.10.2011;06:45;01.10.2011;07:00;;6322
01.10.2011;07:00;01.10.2011;07:15;;6455
01.10.2011;07:15;01.10.2011;07:30;;6482
01.10.2011;07:30;01.10.2011;07:45;;6647
01.10.2011;07:45;01.10.2011;08:00;;6928
01.10.2011;08:00;01.10.2011;08:15;;6970
01.10.2011;08:15;01.10.2011;08:30;;6976
01.10.2011;08:30;01.10.2011;08:45;;7121
01.10.2011;08:45;01.10.2011;09:00;;7320
01.10.2011;09:00;01.10.2011;09:15;;7429
01.10.2011;09:15;01.10.2011;09:30;;7470
01.10.2011;09:30;01.10.2011;09:45;;7529
01.10.2011;09:45;01.10.2011;10:00;;7668
01.10.2011;10:00;01.10.2011;10:15;;7764
01.10.2011;10:15;01.10.2011;10:30;;7867
01.10.2011;10:30;01.10.2011;10:45;;7927
01.10.2011;10:45;01.10.2011;11:00;;8044
01.10.2011;11:00;01.10.2011;11:15;;8132
01.10.2011;11:15;01.10.2011;11:30;;8227
01.10.2011;11:30;01.10.2011;11:45;;8185
01.10.2011;11:45;01.10.2011;12:00;;8229
01.10.2011;12:00;01.10.2011;12:15;;8187
01.10.2011;12:15;01.10.2011;12:30;;8185
01.10.2011;12:30;01.10.2011;12:45;;8112
01.10.2011;12:45;01.10.2011;13:00;;8007
01.10.2011;13:00;01.10.2011;13:15;;7962
01.10.2011;13:15;01.10.2011;13:30;;7932
01.10.2011;13:30;01.10.2011;13:45;;7894
01.10.2011;13:45;01.10.2011;14:00;;7770
01.10.2011;14:00;01.10.2011;14:15;;7617
01.10.2011;14:15;01.10.2011;14:30;;7619
01.10.2011;14:30;01.10.2011;14:45;;7582
01.10.2011;14:45;01.10.2011;15:00;;7443
01.10.2011;15:00;01.10.2011;15:15;;7466
01.10.2011;15:15;01.10.2011;15:30;;7371
01.10.2011;15:30;01.10.2011;15:45;;7409
01.10.2011;15:45;01.10.2011;16:00;;7252
01.10.2011;16:00;01.10.2011;16:15;;7153
01.10.2011;16:15;01.10.2011;16:30;;7131
01.10.2011;16:30;01.10.2011;16:45;;7110
01.10.2011;16:45;01.10.2011;17:00;;7097
01.10.2011;17:00;01.10.2011;17:15;;7116
01.10.2011;17:15;01.10.2011;17:30;;7040
01.10.2011;17:30;01.10.2011;17:45;;7086
01.10.2011;17:45;01.10.2011;18:00;;7040
01.10.2011;18:00;01.10.2011;18:15;;7042
01.10.2011;18:15;01.10.2011;18:30;;7055
01.10.2011;18:30;01.10.2011;18:45;;7031
01.10.2011;18:45;01.10.2011;19:00;;7073
01.10.2011;19:00;01.10.2011;19:15;;7104
01.10.2011;19:15;01.10.2011;19:30;;7191
01.10.2011;19:30;01.10.2011;19:45;;7408
01.10.2011;19:45;01.10.2011;20:00;;7413
01.10.2011;20:00;01.10.2011;20:15;;7299
01.10.2011;20:15;01.10.2011;20:30;;7193
01.10.2011;20:30;01.10.2011;20:45;;7039
01.10.2011;20:45;01.10.2011;21:00;;6897
01.10.2011;21:00;01.10.2011;21:15;;6861
01.10.2011;21:15;01.10.2011;21:30;;6765
01.10.2011;21:30;01.10.2011;21:45;;6678
01.10.2011;21:45;01.10.2011;22:00;;6599
01.10.2011;22:00;01.10.2011;22:15;;6641
01.10.2011;22:15;01.10.2011;22:30;;6487
01.10.2011;22:30;01.10.2011;22:45;;6354
01.10.2011;22:45;01.10.2011;23:00;;6210
01.10.2011;23:00;01.10.2011;23:15;;6111
01.10.2011;23:15;01.10.2011;23:30;;6000
01.10.2011;23:30;01.10.2011;23:45;;5852
01.10.2011;23:45;02.10.2011;00:00;;5777
02.10.2011;00:00;02.10.2011;00:15;;6717
02.10.2011;00:15;02.10.2011;00:30;;6538
02.10.2011;00:30;02.10.2011;00:45;;6428
02.10.2011;00:45;02.10.2011;01:00;;6297
02.10.2011;01:00;02.10.2011;01:15;;6197
02.10.2011;01:15;02.10.2011;01:30;;6097
02.10.2011;01:30;02.10.2011;01:45;;6029
02.10.2011;01:45;02.10.2011;02:00;;5059
02.10.2011;02:00;02.10.2011;02:15;;5036
02.10.2011;02:15;02.10.2011;02:30;;4895
02.10.2011;02:30;02.10.2011;02:45;;4914
02.10.2011;02:45;02.10.2011;03:00;;4876
02.10.2011;03:00;02.10.2011;03:15;;4786
02.10.2011;03:15;02.10.2011;03:30;;4805
02.10.2011;03:30;02.10.2011;03:45;;4797
02.10.2011;03:45;02.10.2011;04:00;;4801
02.10.2011;04:00;02.10.2011;04:15;;4825
02.10.2011;04:15;02.10.2011;04:30;;4846
02.10.2011;04:30;02.10.2011;04:45;;4817
02.10.2011;04:45;02.10.2011;05:00;;4817
02.10.2011;05:00;02.10.2011;05:15;;4887
02.10.2011;05:15;02.10.2011;05:30;;4887
02.10.2011;05:30;02.10.2011;05:45;;4848
02.10.2011;05:45;02.10.2011;06:00;;4921
02.10.2011;06:00;02.10.2011;06:15;;4946
02.10.2011;06:15;02.10.2011;06:30;;4997
02.10.2011;06:30;02.10.2011;06:45;;5057
02.10.2011;06:45;02.10.2011;07:00;;5098
02.10.2011;07:00;02.10.2011;07:15;;5156
02.10.2011;07:15;02.10.2011;07:30;;5107
02.10.2011;07:30;02.10.2011;07:45;;5165
02.10.2011;07:45;02.10.2011;08:00;;5429
02.10.2011;08:00;02.10.2011;08:15;;5524
02.10.2011;08:15;02.10.2011;08:30;;5552
02.10.2011;08:30;02.10.2011;08:45;;5667
02.10.2011;08:45;02.10.2011;09:00;;5841
02.10.2011;09:00;02.10.2011;09:15;;5894
02.10.2011;09:15;02.10.2011;09:30;;5952
02.10.2011;09:30;02.10.2011;09:45;;6076
02.10.2011;09:45;02.10.2011;10:00;;6177
02.10.2011;10:00;02.10.2011;10:15;;6273
02.10.2011;10:15;02.10.2011;10:30;;6430
02.10.2011;10:30;02.10.2011;10:45;;6472
02.10.2011;10:45;02.10.2011;11:00;;6626
02.10.2011;11:00;02.10.2011;11:15;;6695
02.10.2011;11:15;02.10.2011;11:30;;6878
02.10.2011;11:30;02.10.2011;11:45;;6966
02.10.2011;11:45;02.10.2011;12:00;;7014
02.10.2011;12:00;02.10.2011;12:15;;7078
02.10.2011;12:15;02.10.2011;12:30;;7083
02.10.2011;12:30;02.10.2011;12:45;;7012
02.10.2011;12:45;02.10.2011;13:00;;6893
02.10.2011;13:00;02.10.2011;13:15;;6772
02.10.2011;13:15;02.10.2011;13:30;;6788
02.10.2011;13:30;02.10.2011;13:45;;6698
02.10.2011;13:45;02.10.2011;14:00;;6591
02.10.2011;14:00;02.10.2011;14:15;;6634
02.10.2011;14:15;02.10.2011;14:30;;6570
02.10.2011;14:30;02.10.2011;14:45;;6423
02.10.2011;14:45;02.10.2011;15:00;;6403
02.10.2011;15:00;02.10.2011;15:15;;6393
02.10.2011;15:15;02.10.2011;15:30;;6304
02.10.2011;15:30;02.10.2011;15:45;;6266
02.10.2011;15:45;02.10.2011;16:00;;6130
02.10.2011;16:00;02.10.2011;16:15;;6055
02.10.2011;16:15;02.10.2011;16:30;;6084
02.10.2011;16:30;02.10.2011;16:45;;6110
02.10.2011;16:45;02.10.2011;17:00;;6129
02.10.2011;17:00;02.10.2011;17:15;;6134
02.10.2011;17:15;02.10.2011;17:30;;6155
02.10.2011;17:30;02.10.2011;17:45;;6189
02.10.2011;17:45;02.10.2011;18:00;;6226
02.10.2011;18:00;02.10.2011;18:15;;6250
02.10.2011;18:15;02.10.2011;18:30;;6230
02.10.2011;18:30;02.10.2011;18:45;;6304
02.10.2011;18:45;02.10.2011;19:00;;6358
02.10.2011;19:00;02.10.2011;19:15;;6423
02.10.2011;19:15;02.10.2011;19:30;;6519
02.10.2011;19:30;02.10.2011;19:45;;6749
02.10.2011;19:45;02.10.2011;20:00;;6801
02.10.2011;20:00;02.10.2011;20:15;;6747
02.10.2011;20:15;02.10.2011;20:30;;6665
02.10.2011;20:30;02.10.2011;20:45;;6587
02.10.2011;20:45;02.10.2011;21:00;;6490
02.10.2011;21:00;02.10.2011;21:15;;6475
02.10.2011;21:15;02.10.2011;21:30;;6354
02.10.2011;21:30;02.10.2011;21:45;;6336
02.10.2011;21:45;02.10.2011;22:00;;6305
02.10.2011;22:00;02.10.2011;22:15;;6410
02.10.2011;22:15;02.10.2011;22:30;;6313
02.10.2011;22:30;02.10.2011;22:45;;6172
02.10.2011;22:45;02.10.2011;23:00;;6035
02.10.2011;23:00;02.10.2011;23:15;;5987
02.10.2011;23:15;02.10.2011;23:30;;5825
02.10.2011;23:30;02.10.2011;23:45;;5751
02.10.2011;23:45;03.10.2011;00:00;;5675
03.10.2011;00:00;03.10.2011;00:15;;5658
03.10.2011;00:15;03.10.2011;00:30;;5488
03.10.2011;00:30;03.10.2011;00:45;;5411
03.10.2011;00:45;03.10.2011;01:00;;5278
03.10.2011;01:00;03.10.2011;01:15;;5208
03.10.2011;01:15;03.10.2011;01:30;;5173
03.10.2011;01:30;03.10.2011;01:45;;5078
03.10.2011;01:45;03.10.2011;02:00;;5009
03.10.2011;02:00;03.10.2011;02:15;;4978
03.10.2011;02:15;03.10.2011;02:30;;4868
03.10.2011;02:30;03.10.2011;02:45;;4878
03.10.2011;02:45;03.10.2011;03:00;;4857
03.10.2011;03:00;03.10.2011;03:15;;4683
03.10.2011;03:15;03.10.2011;03:30;;4741
03.10.2011;03:30;03.10.2011;03:45;;4752
03.10.2011;03:45;03.10.2011;04:00;;4784
03.10.2011;04:00;03.10.2011;04:15;;4832
03.10.2011;04:15;03.10.2011;04:30;;4841
03.10.2011;04:30;03.10.2011;04:45;;4880
03.10.2011;04:45;03.10.2011;05:00;;4918
03.10.2011;05:00;03.10.2011;05:15;;5040
03.10.2011;05:15;03.10.2011;05:30;;5059
03.10.2011;05:30;03.10.2011;05:45;;5071
03.10.2011;05:45;03.10.2011;06:00;;5079
03.10.2011;06:00;03.10.2011;06:15;;5191
03.10.2011;06:15;03.10.2011;06:30;;5195
03.10.2011;06:30;03.10.2011;06:45;;5291
03.10.2011;06:45;03.10.2011;07:00;;5379
03.10.2011;07:00;03.10.2011;07:15;;5440
03.10.2011;07:15;03.10.2011;07:30;;5486
03.10.2011;07:30;03.10.2011;07:45;;5552
03.10.2011;07:45;03.10.2011;08:00;;5764
03.10.2011;08:00;03.10.2011;08:15;;5794
03.10.2011;08:15;03.10.2011;08:30;;5863
03.10.2011;08:30;03.10.2011;08:45;;5968
03.10.2011;08:45;03.10.2011;09:00;;6070
03.10.2011;09:00;03.10.2011;09:15;;6183
03.10.2011;09:15;03.10.2011;09:30;;6288
03.10.2011;09:30;03.10.2011;09:45;;6457
03.10.2011;09:45;03.10.2011;10:00;;6589
03.10.2011;10:00;03.10.2011;10:15;;6636
03.10.2011;10:15;03.10.2011;10:30;;6779
03.10.2011;10:30;03.10.2011;10:45;;6902
03.10.2011;10:45;03.10.2011;11:00;;6997
03.10.2011;11:00;03.10.2011;11:15;;7173
03.10.2011;11:15;03.10.2011;11:30;;7279
03.10.2011;11:30;03.10.2011;11:45;;7415
03.10.2011;11:45;03.10.2011;12:00;;7373
03.10.2011;12:00;03.10.2011;12:15;;7398
03.10.2011;12:15;03.10.2011;12:30;;7411
03.10.2011;12:30;03.10.2011;12:45;;7355
03.10.2011;12:45;03.10.2011;13:00;;7295
