"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.06.2010;00:00;01.06.2010;00:15;;5966
01.06.2010;00:15;01.06.2010;00:30;;5869
01.06.2010;00:30;01.06.2010;00:45;;5827
01.06.2010;00:45;01.06.2010;01:00;;5649
01.06.2010;01:00;01.06.2010;01:15;;5570
01.06.2010;01:15;01.06.2010;01:30;;5513
01.06.2010;01:30;01.06.2010;01:45;;5397
01.06.2010;01:45;01.06.2010;02:00;;5389
01.06.2010;02:00;01.06.2010;02:15;;5262
01.06.2010;02:15;01.06.2010;02:30;;5234
01.06.2010;02:30;01.06.2010;02:45;;5278
01.06.2010;02:45;01.06.2010;03:00;;5239
01.06.2010;03:00;01.06.2010;03:15;;5297
01.06.2010;03:15;01.06.2010;03:30;;5292
01.06.2010;03:30;01.06.2010;03:45;;5284
01.06.2010;03:45;01.06.2010;04:00;;5346
01.06.2010;04:00;01.06.2010;04:15;;5360
01.06.2010;04:15;01.06.2010;04:30;;5399
01.06.2010;04:30;01.06.2010;04:45;;5541
01.06.2010;04:45;01.06.2010;05:00;;5512
01.06.2010;05:00;01.06.2010;05:15;;5788
01.06.2010;05:15;01.06.2010;05:30;;5894
01.06.2010;05:30;01.06.2010;05:45;;5950
01.06.2010;05:45;01.06.2010;06:00;;6168
01.06.2010;06:00;01.06.2010;06:15;;6666
01.06.2010;06:15;01.06.2010;06:30;;6964
01.06.2010;06:30;01.06.2010;06:45;;7157
01.06.2010;06:45;01.06.2010;07:00;;7364
01.06.2010;07:00;01.06.2010;07:15;;7578
01.06.2010;07:15;01.06.2010;07:30;;7785
01.06.2010;07:30;01.06.2010;07:45;;7925
01.06.2010;07:45;01.06.2010;08:00;;8093
01.06.2010;08:00;01.06.2010;08:15;;8194
01.06.2010;08:15;01.06.2010;08:30;;8287
01.06.2010;08:30;01.06.2010;08:45;;8400
01.06.2010;08:45;01.06.2010;09:00;;8406
01.06.2010;09:00;01.06.2010;09:15;;8331
01.06.2010;09:15;01.06.2010;09:30;;8371
01.06.2010;09:30;01.06.2010;09:45;;8375
01.06.2010;09:45;01.06.2010;10:00;;8445
01.06.2010;10:00;01.06.2010;10:15;;8459
01.06.2010;10:15;01.06.2010;10:30;;8445
01.06.2010;10:30;01.06.2010;10:45;;8488
01.06.2010;10:45;01.06.2010;11:00;;8513
01.06.2010;11:00;01.06.2010;11:15;;8505
01.06.2010;11:15;01.06.2010;11:30;;8538
01.06.2010;11:30;01.06.2010;11:45;;8506
01.06.2010;11:45;01.06.2010;12:00;;8537
01.06.2010;12:00;01.06.2010;12:15;;8275
01.06.2010;12:15;01.06.2010;12:30;;8093
01.06.2010;12:30;01.06.2010;12:45;;8026
01.06.2010;12:45;01.06.2010;13:00;;7995
01.06.2010;13:00;01.06.2010;13:15;;7988
01.06.2010;13:15;01.06.2010;13:30;;7954
01.06.2010;13:30;01.06.2010;13:45;;7950
01.06.2010;13:45;01.06.2010;14:00;;7913
01.06.2010;14:00;01.06.2010;14:15;;7914
01.06.2010;14:15;01.06.2010;14:30;;7854
01.06.2010;14:30;01.06.2010;14:45;;7810
01.06.2010;14:45;01.06.2010;15:00;;7868
01.06.2010;15:00;01.06.2010;15:15;;7775
01.06.2010;15:15;01.06.2010;15:30;;7718
01.06.2010;15:30;01.06.2010;15:45;;7649
01.06.2010;15:45;01.06.2010;16:00;;7598
01.06.2010;16:00;01.06.2010;16:15;;7583
01.06.2010;16:15;01.06.2010;16:30;;7551
01.06.2010;16:30;01.06.2010;16:45;;7535
01.06.2010;16:45;01.06.2010;17:00;;7513
01.06.2010;17:00;01.06.2010;17:15;;7448
01.06.2010;17:15;01.06.2010;17:30;;7489
01.06.2010;17:30;01.06.2010;17:45;;7620
01.06.2010;17:45;01.06.2010;18:00;;7616
01.06.2010;18:00;01.06.2010;18:15;;7558
01.06.2010;18:15;01.06.2010;18:30;;7569
01.06.2010;18:30;01.06.2010;18:45;;7669
01.06.2010;18:45;01.06.2010;19:00;;7772
01.06.2010;19:00;01.06.2010;19:15;;7574
01.06.2010;19:15;01.06.2010;19:30;;7590
01.06.2010;19:30;01.06.2010;19:45;;7619
01.06.2010;19:45;01.06.2010;20:00;;7564
01.06.2010;20:00;01.06.2010;20:15;;7500
01.06.2010;20:15;01.06.2010;20:30;;7441
01.06.2010;20:30;01.06.2010;20:45;;7428
01.06.2010;20:45;01.06.2010;21:00;;7342
01.06.2010;21:00;01.06.2010;21:15;;7433
01.06.2010;21:15;01.06.2010;21:30;;7475
01.06.2010;21:30;01.06.2010;21:45;;7432
01.06.2010;21:45;01.06.2010;22:00;;7435
01.06.2010;22:00;01.06.2010;22:15;;7353
01.06.2010;22:15;01.06.2010;22:30;;7058
01.06.2010;22:30;01.06.2010;22:45;;7016
01.06.2010;22:45;01.06.2010;23:00;;6732
01.06.2010;23:00;01.06.2010;23:15;;6636
01.06.2010;23:15;01.06.2010;23:30;;6384
01.06.2010;23:30;01.06.2010;23:45;;6254
01.06.2010;23:45;02.06.2010;00:00;;6188
02.06.2010;00:00;02.06.2010;00:15;;6150
02.06.2010;00:15;02.06.2010;00:30;;5875
02.06.2010;00:30;02.06.2010;00:45;;5764
02.06.2010;00:45;02.06.2010;01:00;;5632
02.06.2010;01:00;02.06.2010;01:15;;5538
02.06.2010;01:15;02.06.2010;01:30;;5535
02.06.2010;01:30;02.06.2010;01:45;;5443
02.06.2010;01:45;02.06.2010;02:00;;5367
02.06.2010;02:00;02.06.2010;02:15;;5312
02.06.2010;02:15;02.06.2010;02:30;;5236
02.06.2010;02:30;02.06.2010;02:45;;5284
02.06.2010;02:45;02.06.2010;03:00;;5258
02.06.2010;03:00;02.06.2010;03:15;;5281
02.06.2010;03:15;02.06.2010;03:30;;5321
02.06.2010;03:30;02.06.2010;03:45;;5353
02.06.2010;03:45;02.06.2010;04:00;;5318
02.06.2010;04:00;02.06.2010;04:15;;5360
02.06.2010;04:15;02.06.2010;04:30;;5349
02.06.2010;04:30;02.06.2010;04:45;;5479
02.06.2010;04:45;02.06.2010;05:00;;5565
02.06.2010;05:00;02.06.2010;05:15;;5762
02.06.2010;05:15;02.06.2010;05:30;;5901
02.06.2010;05:30;02.06.2010;05:45;;5976
02.06.2010;05:45;02.06.2010;06:00;;6270
02.06.2010;06:00;02.06.2010;06:15;;6515
02.06.2010;06:15;02.06.2010;06:30;;6768
02.06.2010;06:30;02.06.2010;06:45;;6878
02.06.2010;06:45;02.06.2010;07:00;;7022
02.06.2010;07:00;02.06.2010;07:15;;7548
02.06.2010;07:15;02.06.2010;07:30;;7631
02.06.2010;07:30;02.06.2010;07:45;;7783
02.06.2010;07:45;02.06.2010;08:00;;7862
02.06.2010;08:00;02.06.2010;08:15;;7996
02.06.2010;08:15;02.06.2010;08:30;;8136
02.06.2010;08:30;02.06.2010;08:45;;8163
02.06.2010;08:45;02.06.2010;09:00;;8258
02.06.2010;09:00;02.06.2010;09:15;;8190
02.06.2010;09:15;02.06.2010;09:30;;8231
02.06.2010;09:30;02.06.2010;09:45;;8344
02.06.2010;09:45;02.06.2010;10:00;;8485
02.06.2010;10:00;02.06.2010;10:15;;8551
02.06.2010;10:15;02.06.2010;10:30;;8585
02.06.2010;10:30;02.06.2010;10:45;;8575
02.06.2010;10:45;02.06.2010;11:00;;8654
02.06.2010;11:00;02.06.2010;11:15;;8693
02.06.2010;11:15;02.06.2010;11:30;;8880
02.06.2010;11:30;02.06.2010;11:45;;8915
02.06.2010;11:45;02.06.2010;12:00;;8885
02.06.2010;12:00;02.06.2010;12:15;;8672
02.06.2010;12:15;02.06.2010;12:30;;8548
02.06.2010;12:30;02.06.2010;12:45;;8487
02.06.2010;12:45;02.06.2010;13:00;;8407
02.06.2010;13:00;02.06.2010;13:15;;8361
02.06.2010;13:15;02.06.2010;13:30;;8330
02.06.2010;13:30;02.06.2010;13:45;;8434
02.06.2010;13:45;02.06.2010;14:00;;8389
02.06.2010;14:00;02.06.2010;14:15;;8340
02.06.2010;14:15;02.06.2010;14:30;;8264
02.06.2010;14:30;02.06.2010;14:45;;8163
02.06.2010;14:45;02.06.2010;15:00;;8214
02.06.2010;15:00;02.06.2010;15:15;;8266
02.06.2010;15:15;02.06.2010;15:30;;8097
