"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.07.2012;00:00;01.07.2012;00:15;;6188
01.07.2012;00:15;01.07.2012;00:30;;6071
01.07.2012;00:30;01.07.2012;00:45;;5940
01.07.2012;00:45;01.07.2012;01:00;;5892
01.07.2012;01:00;01.07.2012;01:15;;5732
01.07.2012;01:15;01.07.2012;01:30;;5693
01.07.2012;01:30;01.07.2012;01:45;;5638
01.07.2012;01:45;01.07.2012;02:00;;4694
01.07.2012;02:00;01.07.2012;02:15;;4612
01.07.2012;02:15;01.07.2012;02:30;;4565
01.07.2012;02:30;01.07.2012;02:45;;4580
01.07.2012;02:45;01.07.2012;03:00;;4569
01.07.2012;03:00;01.07.2012;03:15;;4451
01.07.2012;03:15;01.07.2012;03:30;;4409
01.07.2012;03:30;01.07.2012;03:45;;4388
01.07.2012;03:45;01.07.2012;04:00;;4286
01.07.2012;04:00;01.07.2012;04:15;;4296
01.07.2012;04:15;01.07.2012;04:30;;4363
01.07.2012;04:30;01.07.2012;04:45;;4315
01.07.2012;04:45;01.07.2012;05:00;;4298
01.07.2012;05:00;01.07.2012;05:15;;4319
01.07.2012;05:15;01.07.2012;05:30;;4308
01.07.2012;05:30;01.07.2012;05:45;;4322
01.07.2012;05:45;01.07.2012;06:00;;4299
01.07.2012;06:00;01.07.2012;06:15;;4176
01.07.2012;06:15;01.07.2012;06:30;;4230
01.07.2012;06:30;01.07.2012;06:45;;4269
01.07.2012;06:45;01.07.2012;07:00;;4318
01.07.2012;07:00;01.07.2012;07:15;;4330
01.07.2012;07:15;01.07.2012;07:30;;4392
01.07.2012;07:30;01.07.2012;07:45;;4505
01.07.2012;07:45;01.07.2012;08:00;;4607
01.07.2012;08:00;01.07.2012;08:15;;4841
01.07.2012;08:15;01.07.2012;08:30;;5091
01.07.2012;08:30;01.07.2012;08:45;;5214
01.07.2012;08:45;01.07.2012;09:00;;5381
01.07.2012;09:00;01.07.2012;09:15;;5406
01.07.2012;09:15;01.07.2012;09:30;;5499
01.07.2012;09:30;01.07.2012;09:45;;5445
01.07.2012;09:45;01.07.2012;10:00;;5298
01.07.2012;10:00;01.07.2012;10:15;;5349
01.07.2012;10:15;01.07.2012;10:30;;5331
01.07.2012;10:30;01.07.2012;10:45;;5507
01.07.2012;10:45;01.07.2012;11:00;;5621
01.07.2012;11:00;01.07.2012;11:15;;5759
01.07.2012;11:15;01.07.2012;11:30;;6078
01.07.2012;11:30;01.07.2012;11:45;;6190
01.07.2012;11:45;01.07.2012;12:00;;6138
01.07.2012;12:00;01.07.2012;12:15;;6135
01.07.2012;12:15;01.07.2012;12:30;;6287
01.07.2012;12:30;01.07.2012;12:45;;6367
01.07.2012;12:45;01.07.2012;13:00;;6315
01.07.2012;13:00;01.07.2012;13:15;;6211
01.07.2012;13:15;01.07.2012;13:30;;5971
01.07.2012;13:30;01.07.2012;13:45;;5834
01.07.2012;13:45;01.07.2012;14:00;;5802
01.07.2012;14:00;01.07.2012;14:15;;5652
01.07.2012;14:15;01.07.2012;14:30;;5529
01.07.2012;14:30;01.07.2012;14:45;;5529
01.07.2012;14:45;01.07.2012;15:00;;5626
01.07.2012;15:00;01.07.2012;15:15;;5704
01.07.2012;15:15;01.07.2012;15:30;;5731
