"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.05.2010;12:15;01.05.2010;12:30;;5284
01.05.2010;12:30;01.05.2010;12:45;;5242
01.05.2010;12:45;01.05.2010;13:00;;5243
01.05.2010;13:00;01.05.2010;13:15;;5159
01.05.2010;13:15;01.05.2010;13:30;;5054
01.05.2010;13:30;01.05.2010;13:45;;4993
01.05.2010;13:45;01.05.2010;14:00;;4988
01.05.2010;14:00;01.05.2010;14:15;;4918
01.05.2010;14:15;01.05.2010;14:30;;4852
01.05.2010;14:30;01.05.2010;14:45;;4773
01.05.2010;14:45;01.05.2010;15:00;;4619
01.05.2010;15:00;01.05.2010;15:15;;4617
01.05.2010;15:15;01.05.2010;15:30;;4577
01.05.2010;15:30;01.05.2010;15:45;;4542
01.05.2010;15:45;01.05.2010;16:00;;4534
01.05.2010;16:00;01.05.2010;16:15;;4546
01.05.2010;16:15;01.05.2010;16:30;;4728
01.05.2010;16:30;01.05.2010;16:45;;4865
01.05.2010;16:45;01.05.2010;17:00;;4823
01.05.2010;17:00;01.05.2010;17:15;;5048
01.05.2010;17:15;01.05.2010;17:30;;5095
01.05.2010;17:30;01.05.2010;17:45;;5148
01.05.2010;17:45;01.05.2010;18:00;;5171
01.05.2010;18:00;01.05.2010;18:15;;5221
01.05.2010;18:15;01.05.2010;18:30;;5302
01.05.2010;18:30;01.05.2010;18:45;;5364
01.05.2010;18:45;01.05.2010;19:00;;5400
01.05.2010;19:00;01.05.2010;19:15;;5547
01.05.2010;19:15;01.05.2010;19:30;;5397
01.05.2010;19:30;01.05.2010;19:45;;5285
01.05.2010;19:45;01.05.2010;20:00;;5195
01.05.2010;20:00;01.05.2010;20:15;;5199
01.05.2010;20:15;01.05.2010;20:30;;5160
01.05.2010;20:30;01.05.2010;20:45;;5236
01.05.2010;20:45;01.05.2010;21:00;;5236
01.05.2010;21:00;01.05.2010;21:15;;5533
01.05.2010;21:15;01.05.2010;21:30;;5577
01.05.2010;21:30;01.05.2010;21:45;;5481
01.05.2010;21:45;01.05.2010;22:00;;5497
01.05.2010;22:00;01.05.2010;22:15;;5561
01.05.2010;22:15;01.05.2010;22:30;;5434
01.05.2010;22:30;01.05.2010;22:45;;5414
01.05.2010;22:45;01.05.2010;23:00;;5341
01.05.2010;23:00;01.05.2010;23:15;;5181
01.05.2010;23:15;01.05.2010;23:30;;5057
01.05.2010;23:30;01.05.2010;23:45;;5016
01.05.2010;23:45;02.05.2010;00:00;;4923
02.05.2010;00:00;02.05.2010;00:15;;4616
02.05.2010;00:15;02.05.2010;00:30;;4446
02.05.2010;00:30;02.05.2010;00:45;;4406
02.05.2010;00:45;02.05.2010;01:00;;4363
02.05.2010;01:00;02.05.2010;01:15;;4242
02.05.2010;01:15;02.05.2010;01:30;;4189
02.05.2010;01:30;02.05.2010;01:45;;4133
02.05.2010;01:45;02.05.2010;02:00;;4078
02.05.2010;02:00;02.05.2010;02:15;;4128
02.05.2010;02:15;02.05.2010;02:30;;4084
02.05.2010;02:30;02.05.2010;02:45;;4056
02.05.2010;02:45;02.05.2010;03:00;;4012
02.05.2010;03:00;02.05.2010;03:15;;3998
02.05.2010;03:15;02.05.2010;03:30;;3993
02.05.2010;03:30;02.05.2010;03:45;;4027
02.05.2010;03:45;02.05.2010;04:00;;4033
02.05.2010;04:00;02.05.2010;04:15;;4059
02.05.2010;04:15;02.05.2010;04:30;;4081
02.05.2010;04:30;02.05.2010;04:45;;4171
02.05.2010;04:45;02.05.2010;05:00;;4173
02.05.2010;05:00;02.05.2010;05:15;;4198
02.05.2010;05:15;02.05.2010;05:30;;4167
02.05.2010;05:30;02.05.2010;05:45;;4146
02.05.2010;05:45;02.05.2010;06:00;;4189
02.05.2010;06:00;02.05.2010;06:15;;4104
02.05.2010;06:15;02.05.2010;06:30;;4146
02.05.2010;06:30;02.05.2010;06:45;;4081
02.05.2010;06:45;02.05.2010;07:00;;4093
02.05.2010;07:00;02.05.2010;07:15;;4180
02.05.2010;07:15;02.05.2010;07:30;;4282
02.05.2010;07:30;02.05.2010;07:45;;4329
02.05.2010;07:45;02.05.2010;08:00;;4320
02.05.2010;08:00;02.05.2010;08:15;;4474
02.05.2010;08:15;02.05.2010;08:30;;4422
02.05.2010;08:30;02.05.2010;08:45;;4516
02.05.2010;08:45;02.05.2010;09:00;;4578
02.05.2010;09:00;02.05.2010;09:15;;4740
02.05.2010;09:15;02.05.2010;09:30;;4808
02.05.2010;09:30;02.05.2010;09:45;;4920
02.05.2010;09:45;02.05.2010;10:00;;4895
02.05.2010;10:00;02.05.2010;10:15;;4954
02.05.2010;10:15;02.05.2010;10:30;;5018
02.05.2010;10:30;02.05.2010;10:45;;5170
02.05.2010;10:45;02.05.2010;11:00;;5218
02.05.2010;11:00;02.05.2010;11:15;;5383
02.05.2010;11:15;02.05.2010;11:30;;5701
02.05.2010;11:30;02.05.2010;11:45;;5582
02.05.2010;11:45;02.05.2010;12:00;;5420
02.05.2010;12:00;02.05.2010;12:15;;5442
02.05.2010;12:15;02.05.2010;12:30;;5374
02.05.2010;12:30;02.05.2010;12:45;;5362
02.05.2010;12:45;02.05.2010;13:00;;5271
02.05.2010;13:00;02.05.2010;13:15;;5127
02.05.2010;13:15;02.05.2010;13:30;;5119
02.05.2010;13:30;02.05.2010;13:45;;5115
02.05.2010;13:45;02.05.2010;14:00;;5014
02.05.2010;14:00;02.05.2010;14:15;;4985
02.05.2010;14:15;02.05.2010;14:30;;4929
02.05.2010;14:30;02.05.2010;14:45;;4917
02.05.2010;14:45;02.05.2010;15:00;;4966
02.05.2010;15:00;02.05.2010;15:15;;5021
02.05.2010;15:15;02.05.2010;15:30;;5036
02.05.2010;15:30;02.05.2010;15:45;;5022
02.05.2010;15:45;02.05.2010;16:00;;5069
02.05.2010;16:00;02.05.2010;16:15;;5187
02.05.2010;16:15;02.05.2010;16:30;;5212
02.05.2010;16:30;02.05.2010;16:45;;5215
02.05.2010;16:45;02.05.2010;17:00;;5275
02.05.2010;17:00;02.05.2010;17:15;;5330
02.05.2010;17:15;02.05.2010;17:30;;5308
02.05.2010;17:30;02.05.2010;17:45;;5294
02.05.2010;17:45;02.05.2010;18:00;;5305
02.05.2010;18:00;02.05.2010;18:15;;5407
02.05.2010;18:15;02.05.2010;18:30;;5423
02.05.2010;18:30;02.05.2010;18:45;;5432
02.05.2010;18:45;02.05.2010;19:00;;5510
02.05.2010;19:00;02.05.2010;19:15;;5727
02.05.2010;19:15;02.05.2010;19:30;;5708
02.05.2010;19:30;02.05.2010;19:45;;5736
02.05.2010;19:45;02.05.2010;20:00;;5689
02.05.2010;20:00;02.05.2010;20:15;;5821
02.05.2010;20:15;02.05.2010;20:30;;5892
02.05.2010;20:30;02.05.2010;20:45;;5907
02.05.2010;20:45;02.05.2010;21:00;;5938
02.05.2010;21:00;02.05.2010;21:15;;6033
02.05.2010;21:15;02.05.2010;21:30;;5987
02.05.2010;21:30;02.05.2010;21:45;;5985
02.05.2010;21:45;02.05.2010;22:00;;6039
02.05.2010;22:00;02.05.2010;22:15;;6050
02.05.2010;22:15;02.05.2010;22:30;;5970
02.05.2010;22:30;02.05.2010;22:45;;5965
02.05.2010;22:45;02.05.2010;23:00;;5817
02.05.2010;23:00;02.05.2010;23:15;;5566
02.05.2010;23:15;02.05.2010;23:30;;5522
02.05.2010;23:30;02.05.2010;23:45;;5695
02.05.2010;23:45;03.05.2010;00:00;;5891
03.05.2010;00:00;03.05.2010;00:15;;5270
03.05.2010;00:15;03.05.2010;00:30;;5171
03.05.2010;00:30;03.05.2010;00:45;;5002
03.05.2010;00:45;03.05.2010;01:00;;4963
03.05.2010;01:00;03.05.2010;01:15;;4824
03.05.2010;01:15;03.05.2010;01:30;;4686
03.05.2010;01:30;03.05.2010;01:45;;4701
03.05.2010;01:45;03.05.2010;02:00;;4701
03.05.2010;02:00;03.05.2010;02:15;;4422
03.05.2010;02:15;03.05.2010;02:30;;4363
03.05.2010;02:30;03.05.2010;02:45;;4403
03.05.2010;02:45;03.05.2010;03:00;;4458
03.05.2010;03:00;03.05.2010;03:15;;4581
03.05.2010;03:15;03.05.2010;03:30;;4755
03.05.2010;03:30;03.05.2010;03:45;;4769
03.05.2010;03:45;03.05.2010;04:00;;4851
03.05.2010;04:00;03.05.2010;04:15;;5014
03.05.2010;04:15;03.05.2010;04:30;;5073
03.05.2010;04:30;03.05.2010;04:45;;5336
03.05.2010;04:45;03.05.2010;05:00;;5282
03.05.2010;05:00;03.05.2010;05:15;;5494
03.05.2010;05:15;03.05.2010;05:30;;5689
03.05.2010;05:30;03.05.2010;05:45;;5874
03.05.2010;05:45;03.05.2010;06:00;;6195
03.05.2010;06:00;03.05.2010;06:15;;6500
03.05.2010;06:15;03.05.2010;06:30;;6913
03.05.2010;06:30;03.05.2010;06:45;;7063
03.05.2010;06:45;03.05.2010;07:00;;7452
03.05.2010;07:00;03.05.2010;07:15;;7804
03.05.2010;07:15;03.05.2010;07:30;;8024
03.05.2010;07:30;03.05.2010;07:45;;8213
03.05.2010;07:45;03.05.2010;08:00;;8403
03.05.2010;08:00;03.05.2010;08:15;;8506
03.05.2010;08:15;03.05.2010;08:30;;8552
03.05.2010;08:30;03.05.2010;08:45;;8623
03.05.2010;08:45;03.05.2010;09:00;;8697
03.05.2010;09:00;03.05.2010;09:15;;8581
03.05.2010;09:15;03.05.2010;09:30;;8450
03.05.2010;09:30;03.05.2010;09:45;;8641
03.05.2010;09:45;03.05.2010;10:00;;8702
03.05.2010;10:00;03.05.2010;10:15;;8860
03.05.2010;10:15;03.05.2010;10:30;;8825
03.05.2010;10:30;03.05.2010;10:45;;8781
03.05.2010;10:45;03.05.2010;11:00;;8876
03.05.2010;11:00;03.05.2010;11:15;;8925
03.05.2010;11:15;03.05.2010;11:30;;8976
03.05.2010;11:30;03.05.2010;11:45;;8899
03.05.2010;11:45;03.05.2010;12:00;;8875
03.05.2010;12:00;03.05.2010;12:15;;8689
03.05.2010;12:15;03.05.2010;12:30;;8675
03.05.2010;12:30;03.05.2010;12:45;;8643
03.05.2010;12:45;03.05.2010;13:00;;8616
03.05.2010;13:00;03.05.2010;13:15;;8484
03.05.2010;13:15;03.05.2010;13:30;;8479
03.05.2010;13:30;03.05.2010;13:45;;8401
03.05.2010;13:45;03.05.2010;14:00;;8451
03.05.2010;14:00;03.05.2010;14:15;;8493
03.05.2010;14:15;03.05.2010;14:30;;8531
03.05.2010;14:30;03.05.2010;14:45;;8642
03.05.2010;14:45;03.05.2010;15:00;;8689
03.05.2010;15:00;03.05.2010;15:15;;8622
03.05.2010;15:15;03.05.2010;15:30;;8587
03.05.2010;15:30;03.05.2010;15:45;;8596
03.05.2010;15:45;03.05.2010;16:00;;8439
03.05.2010;16:00;03.05.2010;16:15;;8302
03.05.2010;16:15;03.05.2010;16:30;;8240
03.05.2010;16:30;03.05.2010;16:45;;8185
03.05.2010;16:45;03.05.2010;17:00;;7975
03.05.2010;17:00;03.05.2010;17:15;;7969
03.05.2010;17:15;03.05.2010;17:30;;8012
03.05.2010;17:30;03.05.2010;17:45;;7976
03.05.2010;17:45;03.05.2010;18:00;;7997
03.05.2010;18:00;03.05.2010;18:15;;7941
03.05.2010;18:15;03.05.2010;18:30;;7892
03.05.2010;18:30;03.05.2010;18:45;;7964
03.05.2010;18:45;03.05.2010;19:00;;7981
03.05.2010;19:00;03.05.2010;19:15;;8089
03.05.2010;19:15;03.05.2010;19:30;;8102
03.05.2010;19:30;03.05.2010;19:45;;8054
03.05.2010;19:45;03.05.2010;20:00;;7997
03.05.2010;20:00;03.05.2010;20:15;;7956
03.05.2010;20:15;03.05.2010;20:30;;7928
03.05.2010;20:30;03.05.2010;20:45;;7974
03.05.2010;20:45;03.05.2010;21:00;;7992
03.05.2010;21:00;03.05.2010;21:15;;8142
03.05.2010;21:15;03.05.2010;21:30;;8095
03.05.2010;21:30;03.05.2010;21:45;;7860
03.05.2010;21:45;03.05.2010;22:00;;7834
03.05.2010;22:00;03.05.2010;22:15;;7671
03.05.2010;22:15;03.05.2010;22:30;;7588
03.05.2010;22:30;03.05.2010;22:45;;7418
03.05.2010;22:45;03.05.2010;23:00;;6661
03.05.2010;23:00;03.05.2010;23:15;;6658
03.05.2010;23:15;03.05.2010;23:30;;6608
03.05.2010;23:30;03.05.2010;23:45;;6626
03.05.2010;23:45;04.05.2010;00:00;;6436
04.05.2010;00:00;04.05.2010;00:15;;6024
04.05.2010;00:15;04.05.2010;00:30;;5881
04.05.2010;00:30;04.05.2010;00:45;;5792
04.05.2010;00:45;04.05.2010;01:00;;5695
04.05.2010;01:00;04.05.2010;01:15;;5491
04.05.2010;01:15;04.05.2010;01:30;;5387
04.05.2010;01:30;04.05.2010;01:45;;5387
04.05.2010;01:45;04.05.2010;02:00;;5354
04.05.2010;02:00;04.05.2010;02:15;;5267
04.05.2010;02:15;04.05.2010;02:30;;5251
04.05.2010;02:30;04.05.2010;02:45;;5199
04.05.2010;02:45;04.05.2010;03:00;;5203
04.05.2010;03:00;04.05.2010;03:15;;5243
04.05.2010;03:15;04.05.2010;03:30;;5240
04.05.2010;03:30;04.05.2010;03:45;;5274
04.05.2010;03:45;04.05.2010;04:00;;5289
04.05.2010;04:00;04.05.2010;04:15;;5866
04.05.2010;04:15;04.05.2010;04:30;;6027
04.05.2010;04:30;04.05.2010;04:45;;6094
04.05.2010;04:45;04.05.2010;05:00;;5877
04.05.2010;05:00;04.05.2010;05:15;;6049
04.05.2010;05:15;04.05.2010;05:30;;6167
04.05.2010;05:30;04.05.2010;05:45;;6585
04.05.2010;05:45;04.05.2010;06:00;;6863
04.05.2010;06:00;04.05.2010;06:15;;7255
04.05.2010;06:15;04.05.2010;06:30;;7517
04.05.2010;06:30;04.05.2010;06:45;;7694
04.05.2010;06:45;04.05.2010;07:00;;7927
04.05.2010;07:00;04.05.2010;07:15;;8147
04.05.2010;07:15;04.05.2010;07:30;;8339
04.05.2010;07:30;04.05.2010;07:45;;8457
04.05.2010;07:45;04.05.2010;08:00;;8603
04.05.2010;08:00;04.05.2010;08:15;;8692
04.05.2010;08:15;04.05.2010;08:30;;8898
04.05.2010;08:30;04.05.2010;08:45;;9073
04.05.2010;08:45;04.05.2010;09:00;;9032
04.05.2010;09:00;04.05.2010;09:15;;8715
04.05.2010;09:15;04.05.2010;09:30;;8748
04.05.2010;09:30;04.05.2010;09:45;;8817
04.05.2010;09:45;04.05.2010;10:00;;8840
04.05.2010;10:00;04.05.2010;10:15;;8870
04.05.2010;10:15;04.05.2010;10:30;;8888
04.05.2010;10:30;04.05.2010;10:45;;8931
04.05.2010;10:45;04.05.2010;11:00;;8935
04.05.2010;11:00;04.05.2010;11:15;;8998
04.05.2010;11:15;04.05.2010;11:30;;9044
04.05.2010;11:30;04.05.2010;11:45;;9055
04.05.2010;11:45;04.05.2010;12:00;;9091
04.05.2010;12:00;04.05.2010;12:15;;8902
04.05.2010;12:15;04.05.2010;12:30;;8807
04.05.2010;12:30;04.05.2010;12:45;;8730
04.05.2010;12:45;04.05.2010;13:00;;8724
04.05.2010;13:00;04.05.2010;13:15;;8654
04.05.2010;13:15;04.05.2010;13:30;;8466
04.05.2010;13:30;04.05.2010;13:45;;8458
04.05.2010;13:45;04.05.2010;14:00;;8479
04.05.2010;14:00;04.05.2010;14:15;;8513
04.05.2010;14:15;04.05.2010;14:30;;8446
04.05.2010;14:30;04.05.2010;14:45;;8441
04.05.2010;14:45;04.05.2010;15:00;;8421
04.05.2010;15:00;04.05.2010;15:15;;8579
04.05.2010;15:15;04.05.2010;15:30;;8561
04.05.2010;15:30;04.05.2010;15:45;;8515
04.05.2010;15:45;04.05.2010;16:00;;8540
04.05.2010;16:00;04.05.2010;16:15;;8552
04.05.2010;16:15;04.05.2010;16:30;;8601
04.05.2010;16:30;04.05.2010;16:45;;8556
04.05.2010;16:45;04.05.2010;17:00;;8604
04.05.2010;17:00;04.05.2010;17:15;;8759
04.05.2010;17:15;04.05.2010;17:30;;8752
04.05.2010;17:30;04.05.2010;17:45;;8755
04.05.2010;17:45;04.05.2010;18:00;;8654
04.05.2010;18:00;04.05.2010;18:15;;8534
04.05.2010;18:15;04.05.2010;18:30;;8506
04.05.2010;18:30;04.05.2010;18:45;;8313
04.05.2010;18:45;04.05.2010;19:00;;8241
04.05.2010;19:00;04.05.2010;19:15;;8291
04.05.2010;19:15;04.05.2010;19:30;;8224
04.05.2010;19:30;04.05.2010;19:45;;8184
04.05.2010;19:45;04.05.2010;20:00;;8075
04.05.2010;20:00;04.05.2010;20:15;;8007
04.05.2010;20:15;04.05.2010;20:30;;7948
04.05.2010;20:30;04.05.2010;20:45;;7941
04.05.2010;20:45;04.05.2010;21:00;;7925
04.05.2010;21:00;04.05.2010;21:15;;7973
04.05.2010;21:15;04.05.2010;21:30;;7812
04.05.2010;21:30;04.05.2010;21:45;;7696
04.05.2010;21:45;04.05.2010;22:00;;7655
04.05.2010;22:00;04.05.2010;22:15;;7445
04.05.2010;22:15;04.05.2010;22:30;;7235
04.05.2010;22:30;04.05.2010;22:45;;7095
04.05.2010;22:45;04.05.2010;23:00;;6936
04.05.2010;23:00;04.05.2010;23:15;;7015
04.05.2010;23:15;04.05.2010;23:30;;6737
04.05.2010;23:30;04.05.2010;23:45;;6668
04.05.2010;23:45;05.05.2010;00:00;;6483
05.05.2010;00:00;05.05.2010;00:15;;6459
05.05.2010;00:15;05.05.2010;00:30;;6193
05.05.2010;00:30;05.05.2010;00:45;;5978
05.05.2010;00:45;05.05.2010;01:00;;5868
05.05.2010;01:00;05.05.2010;01:15;;5756
05.05.2010;01:15;05.05.2010;01:30;;5721
05.05.2010;01:30;05.05.2010;01:45;;5731
05.05.2010;01:45;05.05.2010;02:00;;5633
05.05.2010;02:00;05.05.2010;02:15;;5576
05.05.2010;02:15;05.05.2010;02:30;;5523
05.05.2010;02:30;05.05.2010;02:45;;5491
05.05.2010;02:45;05.05.2010;03:00;;5539
05.05.2010;03:00;05.05.2010;03:15;;5529
05.05.2010;03:15;05.05.2010;03:30;;5540
05.05.2010;03:30;05.05.2010;03:45;;5588
05.05.2010;03:45;05.05.2010;04:00;;5564
05.05.2010;04:00;05.05.2010;04:15;;5695
05.05.2010;04:15;05.05.2010;04:30;;5734
05.05.2010;04:30;05.05.2010;04:45;;5803
05.05.2010;04:45;05.05.2010;05:00;;5974
05.05.2010;05:00;05.05.2010;05:15;;6157
05.05.2010;05:15;05.05.2010;05:30;;6227
05.05.2010;05:30;05.05.2010;05:45;;6415
05.05.2010;05:45;05.05.2010;06:00;;6622
05.05.2010;06:00;05.05.2010;06:15;;7146
05.05.2010;06:15;05.05.2010;06:30;;7428
05.05.2010;06:30;05.05.2010;06:45;;7264
05.05.2010;06:45;05.05.2010;07:00;;7580
05.05.2010;07:00;05.05.2010;07:15;;8007
05.05.2010;07:15;05.05.2010;07:30;;8199
05.05.2010;07:30;05.05.2010;07:45;;8290
05.05.2010;07:45;05.05.2010;08:00;;8554
05.05.2010;08:00;05.05.2010;08:15;;8817
05.05.2010;08:15;05.05.2010;08:30;;8912
05.05.2010;08:30;05.05.2010;08:45;;8904
05.05.2010;08:45;05.05.2010;09:00;;8885
05.05.2010;09:00;05.05.2010;09:15;;8831
05.05.2010;09:15;05.05.2010;09:30;;8871
05.05.2010;09:30;05.05.2010;09:45;;8957
05.05.2010;09:45;05.05.2010;10:00;;8984
05.05.2010;10:00;05.05.2010;10:15;;9058
05.05.2010;10:15;05.05.2010;10:30;;9100
05.05.2010;10:30;05.05.2010;10:45;;9144
05.05.2010;10:45;05.05.2010;11:00;;9120
05.05.2010;11:00;05.05.2010;11:15;;9207
05.05.2010;11:15;05.05.2010;11:30;;9245
05.05.2010;11:30;05.05.2010;11:45;;9254
05.05.2010;11:45;05.05.2010;12:00;;9259
05.05.2010;12:00;05.05.2010;12:15;;9086
05.05.2010;12:15;05.05.2010;12:30;;8956
05.05.2010;12:30;05.05.2010;12:45;;8925
05.05.2010;12:45;05.05.2010;13:00;;8938
05.05.2010;13:00;05.05.2010;13:15;;9136
05.05.2010;13:15;05.05.2010;13:30;;9097
05.05.2010;13:30;05.05.2010;13:45;;9051
05.05.2010;13:45;05.05.2010;14:00;;8905
05.05.2010;14:00;05.05.2010;14:15;;8816
05.05.2010;14:15;05.05.2010;14:30;;8786
05.05.2010;14:30;05.05.2010;14:45;;8741
05.05.2010;14:45;05.05.2010;15:00;;8733
05.05.2010;15:00;05.05.2010;15:15;;8932
05.05.2010;15:15;05.05.2010;15:30;;8913
05.05.2010;15:30;05.05.2010;15:45;;8817
05.05.2010;15:45;05.05.2010;16:00;;8721
05.05.2010;16:00;05.05.2010;16:15;;8604
05.05.2010;16:15;05.05.2010;16:30;;8542
05.05.2010;16:30;05.05.2010;16:45;;8395
05.05.2010;16:45;05.05.2010;17:00;;8331
05.05.2010;17:00;05.05.2010;17:15;;8277
05.05.2010;17:15;05.05.2010;17:30;;8244
05.05.2010;17:30;05.05.2010;17:45;;8249
05.05.2010;17:45;05.05.2010;18:00;;8230
05.05.2010;18:00;05.05.2010;18:15;;8315
05.05.2010;18:15;05.05.2010;18:30;;8244
05.05.2010;18:30;05.05.2010;18:45;;8211
05.05.2010;18:45;05.05.2010;19:00;;8258
05.05.2010;19:00;05.05.2010;19:15;;8241
05.05.2010;19:15;05.05.2010;19:30;;8206
05.05.2010;19:30;05.05.2010;19:45;;8230
05.05.2010;19:45;05.05.2010;20:00;;8053
05.05.2010;20:00;05.05.2010;20:15;;8033
05.05.2010;20:15;05.05.2010;20:30;;8012
05.05.2010;20:30;05.05.2010;20:45;;7969
05.05.2010;20:45;05.05.2010;21:00;;8150
05.05.2010;21:00;05.05.2010;21:15;;8050
05.05.2010;21:15;05.05.2010;21:30;;7961
05.05.2010;21:30;05.05.2010;21:45;;7871
05.05.2010;21:45;05.05.2010;22:00;;7747
05.05.2010;22:00;05.05.2010;22:15;;7745
05.05.2010;22:15;05.05.2010;22:30;;7528
05.05.2010;22:30;05.05.2010;22:45;;7463
05.05.2010;22:45;05.05.2010;23:00;;7288
05.05.2010;23:00;05.05.2010;23:15;;6914
05.05.2010;23:15;05.05.2010;23:30;;6783
05.05.2010;23:30;05.05.2010;23:45;;6662
05.05.2010;23:45;06.05.2010;00:00;;6452
06.05.2010;00:00;06.05.2010;00:15;;6461
06.05.2010;00:15;06.05.2010;00:30;;6387
06.05.2010;00:30;06.05.2010;00:45;;6078
06.05.2010;00:45;06.05.2010;01:00;;5884
06.05.2010;01:00;06.05.2010;01:15;;5758
06.05.2010;01:15;06.05.2010;01:30;;5698
06.05.2010;01:30;06.05.2010;01:45;;5723
06.05.2010;01:45;06.05.2010;02:00;;5659
06.05.2010;02:00;06.05.2010;02:15;;5609
06.05.2010;02:15;06.05.2010;02:30;;5586
06.05.2010;02:30;06.05.2010;02:45;;5584
06.05.2010;02:45;06.05.2010;03:00;;5620
06.05.2010;03:00;06.05.2010;03:15;;5586
06.05.2010;03:15;06.05.2010;03:30;;5654
06.05.2010;03:30;06.05.2010;03:45;;5711
06.05.2010;03:45;06.05.2010;04:00;;5681
06.05.2010;04:00;06.05.2010;04:15;;5716
06.05.2010;04:15;06.05.2010;04:30;;5848
06.05.2010;04:30;06.05.2010;04:45;;5915
06.05.2010;04:45;06.05.2010;05:00;;5975
06.05.2010;05:00;06.05.2010;05:15;;6190
06.05.2010;05:15;06.05.2010;05:30;;6509
06.05.2010;05:30;06.05.2010;05:45;;6724
06.05.2010;05:45;06.05.2010;06:00;;6966
06.05.2010;06:00;06.05.2010;06:15;;7254
06.05.2010;06:15;06.05.2010;06:30;;7491
06.05.2010;06:30;06.05.2010;06:45;;7690
06.05.2010;06:45;06.05.2010;07:00;;7830
06.05.2010;07:00;06.05.2010;07:15;;8046
06.05.2010;07:15;06.05.2010;07:30;;8188
06.05.2010;07:30;06.05.2010;07:45;;8360
06.05.2010;07:45;06.05.2010;08:00;;8601
06.05.2010;08:00;06.05.2010;08:15;;8825
06.05.2010;08:15;06.05.2010;08:30;;8935
06.05.2010;08:30;06.05.2010;08:45;;9116
06.05.2010;08:45;06.05.2010;09:00;;9161
06.05.2010;09:00;06.05.2010;09:15;;9091
06.05.2010;09:15;06.05.2010;09:30;;9191
06.05.2010;09:30;06.05.2010;09:45;;9147
06.05.2010;09:45;06.05.2010;10:00;;9313
06.05.2010;10:00;06.05.2010;10:15;;9405
06.05.2010;10:15;06.05.2010;10:30;;9430
06.05.2010;10:30;06.05.2010;10:45;;9504
06.05.2010;10:45;06.05.2010;11:00;;9531
06.05.2010;11:00;06.05.2010;11:15;;9530
06.05.2010;11:15;06.05.2010;11:30;;9650
06.05.2010;11:30;06.05.2010;11:45;;9633
06.05.2010;11:45;06.05.2010;12:00;;9651
06.05.2010;12:00;06.05.2010;12:15;;9575
06.05.2010;12:15;06.05.2010;12:30;;9443
06.05.2010;12:30;06.05.2010;12:45;;9435
06.05.2010;12:45;06.05.2010;13:00;;9417
06.05.2010;13:00;06.05.2010;13:15;;9437
06.05.2010;13:15;06.05.2010;13:30;;9426
06.05.2010;13:30;06.05.2010;13:45;;9337
