"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.05.2014;00:00;01.05.2014;00:15;5199;6005
01.05.2014;00:15;01.05.2014;00:30;5041;5851
01.05.2014;00:30;01.05.2014;00:45;5002;5770
01.05.2014;00:45;01.05.2014;01:00;4955;5678
01.05.2014;01:00;01.05.2014;01:15;4798;5544
01.05.2014;01:15;01.05.2014;01:30;4692;5420
01.05.2014;01:30;01.05.2014;01:45;4694;5331
01.05.2014;01:45;01.05.2014;02:00;4605;5296
01.05.2014;02:00;01.05.2014;02:15;4489;5171
01.05.2014;02:15;01.05.2014;02:30;4404;5108
01.05.2014;02:30;01.05.2014;02:45;4467;5109
01.05.2014;02:45;01.05.2014;03:00;4402;4963
01.05.2014;03:00;01.05.2014;03:15;4388;4954
01.05.2014;03:15;01.05.2014;03:30;4388;4923
01.05.2014;03:30;01.05.2014;03:45;4397;4935
01.05.2014;03:45;01.05.2014;04:00;4391;4966
01.05.2014;04:00;01.05.2014;04:15;4438;4974
01.05.2014;04:15;01.05.2014;04:30;4515;4962
01.05.2014;04:30;01.05.2014;04:45;4529;4992
01.05.2014;04:45;01.05.2014;05:00;4535;4941
01.05.2014;05:00;01.05.2014;05:15;4562;4918
01.05.2014;05:15;01.05.2014;05:30;4513;4835
01.05.2014;05:30;01.05.2014;05:45;4488;4757
01.05.2014;05:45;01.05.2014;06:00;4457;4619
01.05.2014;06:00;01.05.2014;06:15;4435;4505
01.05.2014;06:15;01.05.2014;06:30;4475;4463
01.05.2014;06:30;01.05.2014;06:45;4493;4452
01.05.2014;06:45;01.05.2014;07:00;4477;4482
01.05.2014;07:00;01.05.2014;07:15;4538;4539
01.05.2014;07:15;01.05.2014;07:30;4539;4592
01.05.2014;07:30;01.05.2014;07:45;4615;4641
01.05.2014;07:45;01.05.2014;08:00;4617;4740
01.05.2014;08:00;01.05.2014;08:15;4777;4828
01.05.2014;08:15;01.05.2014;08:30;4911;4931
01.05.2014;08:30;01.05.2014;08:45;4968;5038
01.05.2014;08:45;01.05.2014;09:00;5076;5170
01.05.2014;09:00;01.05.2014;09:15;5230;5336
01.05.2014;09:15;01.05.2014;09:30;5276;5432
01.05.2014;09:30;01.05.2014;09:45;5324;5470
01.05.2014;09:45;01.05.2014;10:00;5425;5491
01.05.2014;10:00;01.05.2014;10:15;5602;5552
01.05.2014;10:15;01.05.2014;10:30;5736;5601
01.05.2014;10:30;01.05.2014;10:45;5867;5650
01.05.2014;10:45;01.05.2014;11:00;5906;5666
01.05.2014;11:00;01.05.2014;11:15;5981;5772
01.05.2014;11:15;01.05.2014;11:30;6131;5871
01.05.2014;11:30;01.05.2014;11:45;6327;5920
01.05.2014;11:45;01.05.2014;12:00;6371;5904
01.05.2014;12:00;01.05.2014;12:15;6279;5895
01.05.2014;12:15;01.05.2014;12:30;6246;5829
01.05.2014;12:30;01.05.2014;12:45;6160;5843
01.05.2014;12:45;01.05.2014;13:00;6074;5757
01.05.2014;13:00;01.05.2014;13:15;5971;5669
01.05.2014;13:15;01.05.2014;13:30;5904;5610
01.05.2014;13:30;01.05.2014;13:45;5867;5545
01.05.2014;13:45;01.05.2014;14:00;5828;5523
01.05.2014;14:00;01.05.2014;14:15;5851;5426
01.05.2014;14:15;01.05.2014;14:30;5829;5386
01.05.2014;14:30;01.05.2014;14:45;5710;5317
01.05.2014;14:45;01.05.2014;15:00;5715;5315
01.05.2014;15:00;01.05.2014;15:15;5658;5343
01.05.2014;15:15;01.05.2014;15:30;5538;5364
01.05.2014;15:30;01.05.2014;15:45;5431;5278
01.05.2014;15:45;01.05.2014;16:00;5389;5288
01.05.2014;16:00;01.05.2014;16:15;5357;5314
01.05.2014;16:15;01.05.2014;16:30;5390;5247
01.05.2014;16:30;01.05.2014;16:45;5471;5286
01.05.2014;16:45;01.05.2014;17:00;5504;5291
01.05.2014;17:00;01.05.2014;17:15;5556;5324
01.05.2014;17:15;01.05.2014;17:30;5554;5333
01.05.2014;17:30;01.05.2014;17:45;5589;5365
01.05.2014;17:45;01.05.2014;18:00;5667;5436
01.05.2014;18:00;01.05.2014;18:15;5732;5504
01.05.2014;18:15;01.05.2014;18:30;5742;5528
01.05.2014;18:30;01.05.2014;18:45;5785;5555
01.05.2014;18:45;01.05.2014;19:00;5855;5504
01.05.2014;19:00;01.05.2014;19:15;5831;5590
01.05.2014;19:15;01.05.2014;19:30;5853;5523
01.05.2014;19:30;01.05.2014;19:45;5851;5502
01.05.2014;19:45;01.05.2014;20:00;5910;5479
01.05.2014;20:00;01.05.2014;20:15;5962;5551
01.05.2014;20:15;01.05.2014;20:30;5999;5585
01.05.2014;20:30;01.05.2014;20:45;6057;5624
01.05.2014;20:45;01.05.2014;21:00;6116;5714
01.05.2014;21:00;01.05.2014;21:15;6262;5845
01.05.2014;21:15;01.05.2014;21:30;6238;5846
01.05.2014;21:30;01.05.2014;21:45;6213;5851
01.05.2014;21:45;01.05.2014;22:00;6296;5830
01.05.2014;22:00;01.05.2014;22:15;6386;5901
01.05.2014;22:15;01.05.2014;22:30;6357;5793
01.05.2014;22:30;01.05.2014;22:45;6247;5720
01.05.2014;22:45;01.05.2014;23:00;6127;5537
01.05.2014;23:00;01.05.2014;23:15;6064;5496
01.05.2014;23:15;01.05.2014;23:30;5935;5352
01.05.2014;23:30;01.05.2014;23:45;5823;5257
01.05.2014;23:45;02.05.2014;00:00;5730;5149
02.05.2014;00:00;02.05.2014;00:15;5681;5077
02.05.2014;00:15;02.05.2014;00:30;5506;4997
02.05.2014;00:30;02.05.2014;00:45;5433;4807
02.05.2014;00:45;02.05.2014;01:00;5339;4686
02.05.2014;01:00;02.05.2014;01:15;5237;4621
02.05.2014;01:15;02.05.2014;01:30;5219;4503
02.05.2014;01:30;02.05.2014;01:45;5139;4462
02.05.2014;01:45;02.05.2014;02:00;5103;4416
02.05.2014;02:00;02.05.2014;02:15;5051;4386
02.05.2014;02:15;02.05.2014;02:30;5004;4362
02.05.2014;02:30;02.05.2014;02:45;5019;4351
02.05.2014;02:45;02.05.2014;03:00;5040;4358
02.05.2014;03:00;02.05.2014;03:15;4979;4362
02.05.2014;03:15;02.05.2014;03:30;5118;4387
02.05.2014;03:30;02.05.2014;03:45;5154;4425
02.05.2014;03:45;02.05.2014;04:00;5219;4470
02.05.2014;04:00;02.05.2014;04:15;5303;4560
02.05.2014;04:15;02.05.2014;04:30;5354;4598
02.05.2014;04:30;02.05.2014;04:45;5451;4691
02.05.2014;04:45;02.05.2014;05:00;5545;4784
02.05.2014;05:00;02.05.2014;05:15;5658;4899
02.05.2014;05:15;02.05.2014;05:30;5947;4960
02.05.2014;05:30;02.05.2014;05:45;6195;5128
02.05.2014;05:45;02.05.2014;06:00;6425;5284
02.05.2014;06:00;02.05.2014;06:15;6880;5582
02.05.2014;06:15;02.05.2014;06:30;7168;5784
02.05.2014;06:30;02.05.2014;06:45;7316;5929
02.05.2014;06:45;02.05.2014;07:00;7644;6105
02.05.2014;07:00;02.05.2014;07:15;7950;6335
02.05.2014;07:15;02.05.2014;07:30;8182;6495
02.05.2014;07:30;02.05.2014;07:45;8389;6681
02.05.2014;07:45;02.05.2014;08:00;8530;6802
02.05.2014;08:00;02.05.2014;08:15;8718;6914
02.05.2014;08:15;02.05.2014;08:30;8830;7026
02.05.2014;08:30;02.05.2014;08:45;8938;7131
02.05.2014;08:45;02.05.2014;09:00;8917;7260
02.05.2014;09:00;02.05.2014;09:15;8865;7376
02.05.2014;09:15;02.05.2014;09:30;8917;7447
02.05.2014;09:30;02.05.2014;09:45;9046;7612
02.05.2014;09:45;02.05.2014;10:00;9137;7710
02.05.2014;10:00;02.05.2014;10:15;9235;7807
02.05.2014;10:15;02.05.2014;10:30;9259;7823
02.05.2014;10:30;02.05.2014;10:45;9331;7975
02.05.2014;10:45;02.05.2014;11:00;9281;8044
02.05.2014;11:00;02.05.2014;11:15;9326;7957
02.05.2014;11:15;02.05.2014;11:30;9455;8108
02.05.2014;11:30;02.05.2014;11:45;9565;8120
02.05.2014;11:45;02.05.2014;12:00;9500;8012
02.05.2014;12:00;02.05.2014;12:15;9396;7985
02.05.2014;12:15;02.05.2014;12:30;9268;7867
02.05.2014;12:30;02.05.2014;12:45;9249;7786
02.05.2014;12:45;02.05.2014;13:00;9299;7775
02.05.2014;13:00;02.05.2014;13:15;9342;7787
02.05.2014;13:15;02.05.2014;13:30;9382;7677
02.05.2014;13:30;02.05.2014;13:45;9350;7592
02.05.2014;13:45;02.05.2014;14:00;9232;7534
02.05.2014;14:00;02.05.2014;14:15;9195;7512
02.05.2014;14:15;02.05.2014;14:30;9123;7349
02.05.2014;14:30;02.05.2014;14:45;9070;7238
02.05.2014;14:45;02.05.2014;15:00;9068;7172
02.05.2014;15:00;02.05.2014;15:15;8976;7256
02.05.2014;15:15;02.05.2014;15:30;8955;7210
02.05.2014;15:30;02.05.2014;15:45;8823;7279
02.05.2014;15:45;02.05.2014;16:00;8763;7220
02.05.2014;16:00;02.05.2014;16:15;8717;7229
02.05.2014;16:15;02.05.2014;16:30;8618;7171
02.05.2014;16:30;02.05.2014;16:45;8467;7104
02.05.2014;16:45;02.05.2014;17:00;8543;7061
02.05.2014;17:00;02.05.2014;17:15;8423;7096
02.05.2014;17:15;02.05.2014;17:30;8420;7159
02.05.2014;17:30;02.05.2014;17:45;8405;7124
02.05.2014;17:45;02.05.2014;18:00;8409;7078
02.05.2014;18:00;02.05.2014;18:15;8338;7017
02.05.2014;18:15;02.05.2014;18:30;8235;6994
02.05.2014;18:30;02.05.2014;18:45;8225;6922
02.05.2014;18:45;02.05.2014;19:00;8276;6935
02.05.2014;19:00;02.05.2014;19:15;8322;6997
02.05.2014;19:15;02.05.2014;19:30;8293;6949
02.05.2014;19:30;02.05.2014;19:45;8290;6897
02.05.2014;19:45;02.05.2014;20:00;8250;6878
02.05.2014;20:00;02.05.2014;20:15;8278;6824
02.05.2014;20:15;02.05.2014;20:30;8190;6876
02.05.2014;20:30;02.05.2014;20:45;8109;6864
02.05.2014;20:45;02.05.2014;21:00;8094;6911
02.05.2014;21:00;02.05.2014;21:15;8106;6874
02.05.2014;21:15;02.05.2014;21:30;8002;6792
02.05.2014;21:30;02.05.2014;21:45;7941;6710
02.05.2014;21:45;02.05.2014;22:00;7752;6630
02.05.2014;22:00;02.05.2014;22:15;7629;6700
02.05.2014;22:15;02.05.2014;22:30;7449;6506
02.05.2014;22:30;02.05.2014;22:45;7319;6467
02.05.2014;22:45;02.05.2014;23:00;7067;6212
02.05.2014;23:00;02.05.2014;23:15;6949;6146
02.05.2014;23:15;02.05.2014;23:30;6785;6014
02.05.2014;23:30;02.05.2014;23:45;6624;5865
02.05.2014;23:45;03.05.2014;00:00;6457;5744
03.05.2014;00:00;03.05.2014;00:15;6127;5676
03.05.2014;00:15;03.05.2014;00:30;5874;5496
03.05.2014;00:30;03.05.2014;00:45;5771;5415
03.05.2014;00:45;03.05.2014;01:00;5715;5244
03.05.2014;01:00;03.05.2014;01:15;5577;5155
03.05.2014;01:15;03.05.2014;01:30;5482;5102
03.05.2014;01:30;03.05.2014;01:45;5380;5092
03.05.2014;01:45;03.05.2014;02:00;5331;4951
03.05.2014;02:00;03.05.2014;02:15;5228;4879
03.05.2014;02:15;03.05.2014;02:30;5187;4788
03.05.2014;02:30;03.05.2014;02:45;5183;4853
03.05.2014;02:45;03.05.2014;03:00;5104;4806
03.05.2014;03:00;03.05.2014;03:15;5178;4826
03.05.2014;03:15;03.05.2014;03:30;5147;4860
03.05.2014;03:30;03.05.2014;03:45;5119;4845
03.05.2014;03:45;03.05.2014;04:00;5157;4910
03.05.2014;04:00;03.05.2014;04:15;5152;4958
03.05.2014;04:15;03.05.2014;04:30;5212;4930
03.05.2014;04:30;03.05.2014;04:45;5273;5033
03.05.2014;04:45;03.05.2014;05:00;5186;5075
03.05.2014;05:00;03.05.2014;05:15;5293;5055
03.05.2014;05:15;03.05.2014;05:30;5271;5111
03.05.2014;05:30;03.05.2014;05:45;5293;5093
03.05.2014;05:45;03.05.2014;06:00;5315;5094
03.05.2014;06:00;03.05.2014;06:15;5352;5193
03.05.2014;06:15;03.05.2014;06:30;5427;5153
03.05.2014;06:30;03.05.2014;06:45;5465;5178
03.05.2014;06:45;03.05.2014;07:00;5563;5353
03.05.2014;07:00;03.05.2014;07:15;5776;5468
03.05.2014;07:15;03.05.2014;07:30;5806;5594
03.05.2014;07:30;03.05.2014;07:45;6006;5742
03.05.2014;07:45;03.05.2014;08:00;6138;5836
03.05.2014;08:00;03.05.2014;08:15;6324;6007
03.05.2014;08:15;03.05.2014;08:30;6405;6135
03.05.2014;08:30;03.05.2014;08:45;6379;6215
03.05.2014;08:45;03.05.2014;09:00;6531;6373
03.05.2014;09:00;03.05.2014;09:15;6655;6568
03.05.2014;09:15;03.05.2014;09:30;6681;6719
03.05.2014;09:30;03.05.2014;09:45;6721;6802
03.05.2014;09:45;03.05.2014;10:00;6809;6763
03.05.2014;10:00;03.05.2014;10:15;6844;6922
03.05.2014;10:15;03.05.2014;10:30;6931;6978
03.05.2014;10:30;03.05.2014;10:45;6966;6907
03.05.2014;10:45;03.05.2014;11:00;6911;6980
03.05.2014;11:00;03.05.2014;11:15;6921;7057
03.05.2014;11:15;03.05.2014;11:30;6989;7035
03.05.2014;11:30;03.05.2014;11:45;6929;7123
03.05.2014;11:45;03.05.2014;12:00;6929;7051
03.05.2014;12:00;03.05.2014;12:15;6775;7117
03.05.2014;12:15;03.05.2014;12:30;6681;7146
03.05.2014;12:30;03.05.2014;12:45;6704;6999
03.05.2014;12:45;03.05.2014;13:00;6648;6901
03.05.2014;13:00;03.05.2014;13:15;6615;6804
03.05.2014;13:15;03.05.2014;13:30;6580;6791
03.05.2014;13:30;03.05.2014;13:45;6588;6740
03.05.2014;13:45;03.05.2014;14:00;6426;6687
03.05.2014;14:00;03.05.2014;14:15;6286;6534
03.05.2014;14:15;03.05.2014;14:30;6333;6493
03.05.2014;14:30;03.05.2014;14:45;6350;6489
03.05.2014;14:45;03.05.2014;15:00;6355;6432
03.05.2014;15:00;03.05.2014;15:15;6325;6450
03.05.2014;15:15;03.05.2014;15:30;6295;6376
03.05.2014;15:30;03.05.2014;15:45;6289;6340
03.05.2014;15:45;03.05.2014;16:00;6210;6247
03.05.2014;16:00;03.05.2014;16:15;6072;6197
03.05.2014;16:15;03.05.2014;16:30;6003;6240
03.05.2014;16:30;03.05.2014;16:45;5988;6241
03.05.2014;16:45;03.05.2014;17:00;6007;6190
03.05.2014;17:00;03.05.2014;17:15;6043;6156
03.05.2014;17:15;03.05.2014;17:30;6020;6251
03.05.2014;17:30;03.05.2014;17:45;6044;6255
03.05.2014;17:45;03.05.2014;18:00;6069;6248
03.05.2014;18:00;03.05.2014;18:15;6130;6284
03.05.2014;18:15;03.05.2014;18:30;6095;6260
03.05.2014;18:30;03.05.2014;18:45;6139;6273
03.05.2014;18:45;03.05.2014;19:00;6097;6280
