"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
02.04.2014;15:15;02.04.2014;15:30;8981;9075
02.04.2014;15:30;02.04.2014;15:45;8981;8980
02.04.2014;15:45;02.04.2014;16:00;8886;8731
02.04.2014;16:00;02.04.2014;16:15;8789;8764
02.04.2014;16:15;02.04.2014;16:30;8705;8764
02.04.2014;16:30;02.04.2014;16:45;8633;8708
02.04.2014;16:45;02.04.2014;17:00;8649;8594
02.04.2014;17:00;02.04.2014;17:15;8513;8311
02.04.2014;17:15;02.04.2014;17:30;8456;8279
02.04.2014;17:30;02.04.2014;17:45;8473;8230
02.04.2014;17:45;02.04.2014;18:00;8423;8269
02.04.2014;18:00;02.04.2014;18:15;8500;8128
02.04.2014;18:15;02.04.2014;18:30;8497;8152
02.04.2014;18:30;02.04.2014;18:45;8514;8160
02.04.2014;18:45;02.04.2014;19:00;8812;8155
02.04.2014;19:00;02.04.2014;19:15;9156;8133
02.04.2014;19:15;02.04.2014;19:30;9109;8057
02.04.2014;19:30;02.04.2014;19:45;9162;8091
02.04.2014;19:45;02.04.2014;20:00;9028;8114
02.04.2014;20:00;02.04.2014;20:15;8867;8294
02.04.2014;20:15;02.04.2014;20:30;8812;8422
02.04.2014;20:30;02.04.2014;20:45;8625;8351
02.04.2014;20:45;02.04.2014;21:00;8477;8231
02.04.2014;21:00;02.04.2014;21:15;8400;8191
02.04.2014;21:15;02.04.2014;21:30;8404;8145
02.04.2014;21:30;02.04.2014;21:45;8153;7950
02.04.2014;21:45;02.04.2014;22:00;8127;7798
02.04.2014;22:00;02.04.2014;22:15;8113;7644
02.04.2014;22:15;02.04.2014;22:30;7990;7501
02.04.2014;22:30;02.04.2014;22:45;7815;7391
02.04.2014;22:45;02.04.2014;23:00;7561;7057
02.04.2014;23:00;02.04.2014;23:15;7477;6986
02.04.2014;23:15;02.04.2014;23:30;7312;6711
02.04.2014;23:30;02.04.2014;23:45;7224;6669
02.04.2014;23:45;03.04.2014;00:00;7055;6465
03.04.2014;00:00;03.04.2014;00:15;5666;6228
03.04.2014;00:15;03.04.2014;00:30;5473;6161
03.04.2014;00:30;03.04.2014;00:45;5355;6046
03.04.2014;00:45;03.04.2014;01:00;5331;5913
03.04.2014;01:00;03.04.2014;01:15;5206;5841
03.04.2014;01:15;03.04.2014;01:30;5150;5715
03.04.2014;01:30;03.04.2014;01:45;5141;5746
03.04.2014;01:45;03.04.2014;02:00;5116;5700
03.04.2014;02:00;03.04.2014;02:15;5111;5596
03.04.2014;02:15;03.04.2014;02:30;5053;5575
03.04.2014;02:30;03.04.2014;02:45;5021;5576
03.04.2014;02:45;03.04.2014;03:00;5067;5557
03.04.2014;03:00;03.04.2014;03:15;5134;5569
03.04.2014;03:15;03.04.2014;03:30;5165;5615
03.04.2014;03:30;03.04.2014;03:45;5124;5555
03.04.2014;03:45;03.04.2014;04:00;5276;5584
03.04.2014;04:00;03.04.2014;04:15;5418;5654
03.04.2014;04:15;03.04.2014;04:30;5447;5682
03.04.2014;04:30;03.04.2014;04:45;5582;5802
03.04.2014;04:45;03.04.2014;05:00;5586;5878
03.04.2014;05:00;03.04.2014;05:15;5818;5980
03.04.2014;05:15;03.04.2014;05:30;5971;6104
03.04.2014;05:30;03.04.2014;05:45;6210;6394
03.04.2014;05:45;03.04.2014;06:00;6458;6616
03.04.2014;06:00;03.04.2014;06:15;6898;6900
03.04.2014;06:15;03.04.2014;06:30;7339;7499
03.04.2014;06:30;03.04.2014;06:45;7763;7693
03.04.2014;06:45;03.04.2014;07:00;7993;7970
03.04.2014;07:00;03.04.2014;07:15;8219;8224
03.04.2014;07:15;03.04.2014;07:30;8423;8373
03.04.2014;07:30;03.04.2014;07:45;8525;8477
03.04.2014;07:45;03.04.2014;08:00;8711;8569
03.04.2014;08:00;03.04.2014;08:15;8839;8657
03.04.2014;08:15;03.04.2014;08:30;8983;8762
03.04.2014;08:30;03.04.2014;08:45;9067;8772
03.04.2014;08:45;03.04.2014;09:00;9125;8741
03.04.2014;09:00;03.04.2014;09:15;9045;8673
03.04.2014;09:15;03.04.2014;09:30;9194;8676
03.04.2014;09:30;03.04.2014;09:45;9384;8830
03.04.2014;09:45;03.04.2014;10:00;9329;8960
03.04.2014;10:00;03.04.2014;10:15;9245;9073
03.04.2014;10:15;03.04.2014;10:30;9267;9202
03.04.2014;10:30;03.04.2014;10:45;9195;9222
03.04.2014;10:45;03.04.2014;11:00;9287;9387
03.04.2014;11:00;03.04.2014;11:15;9338;9496
03.04.2014;11:15;03.04.2014;11:30;9444;9633
03.04.2014;11:30;03.04.2014;11:45;9528;9715
03.04.2014;11:45;03.04.2014;12:00;9565;9649
03.04.2014;12:00;03.04.2014;12:15;9377;9567
03.04.2014;12:15;03.04.2014;12:30;9343;9510
03.04.2014;12:30;03.04.2014;12:45;9347;9345
03.04.2014;12:45;03.04.2014;13:00;9241;9343
03.04.2014;13:00;03.04.2014;13:15;9437;9357
03.04.2014;13:15;03.04.2014;13:30;9339;9349
03.04.2014;13:30;03.04.2014;13:45;9283;9222
03.04.2014;13:45;03.04.2014;14:00;9130;9161
03.04.2014;14:00;03.04.2014;14:15;9166;9139
03.04.2014;14:15;03.04.2014;14:30;9090;9166
03.04.2014;14:30;03.04.2014;14:45;8955;9140
03.04.2014;14:45;03.04.2014;15:00;8913;9054
03.04.2014;15:00;03.04.2014;15:15;8990;8981
03.04.2014;15:15;03.04.2014;15:30;8871;8970
03.04.2014;15:30;03.04.2014;15:45;8771;8909
03.04.2014;15:45;03.04.2014;16:00;8701;8980
03.04.2014;16:00;03.04.2014;16:15;8536;8966
03.04.2014;16:15;03.04.2014;16:30;8416;8865
03.04.2014;16:30;03.04.2014;16:45;8262;8603
03.04.2014;16:45;03.04.2014;17:00;8183;8637
03.04.2014;17:00;03.04.2014;17:15;8080;8464
03.04.2014;17:15;03.04.2014;17:30;8067;8300
03.04.2014;17:30;03.04.2014;17:45;8043;8186
03.04.2014;17:45;03.04.2014;18:00;8052;8085
03.04.2014;18:00;03.04.2014;18:15;7973;7903
03.04.2014;18:15;03.04.2014;18:30;7946;7896
03.04.2014;18:30;03.04.2014;18:45;8020;7956
03.04.2014;18:45;03.04.2014;19:00;8086;8047
03.04.2014;19:00;03.04.2014;19:15;8138;8130
03.04.2014;19:15;03.04.2014;19:30;8072;8096
03.04.2014;19:30;03.04.2014;19:45;8100;8183
03.04.2014;19:45;03.04.2014;20:00;8174;8242
03.04.2014;20:00;03.04.2014;20:15;8338;8364
03.04.2014;20:15;03.04.2014;20:30;8424;8402
03.04.2014;20:30;03.04.2014;20:45;8344;8274
03.04.2014;20:45;03.04.2014;21:00;8316;8159
03.04.2014;21:00;03.04.2014;21:15;8179;8071
03.04.2014;21:15;03.04.2014;21:30;8135;7943
03.04.2014;21:30;03.04.2014;21:45;7974;7831
03.04.2014;21:45;03.04.2014;22:00;7819;7647
03.04.2014;22:00;03.04.2014;22:15;7717;7571
03.04.2014;22:15;03.04.2014;22:30;7509;7424
03.04.2014;22:30;03.04.2014;22:45;7315;7147
03.04.2014;22:45;03.04.2014;23:00;7133;6962
03.04.2014;23:00;03.04.2014;23:15;6994;6871
03.04.2014;23:15;03.04.2014;23:30;6793;6644
03.04.2014;23:30;03.04.2014;23:45;6697;6511
03.04.2014;23:45;04.04.2014;00:00;6558;6345
04.04.2014;00:00;04.04.2014;00:15;6408;6253
04.04.2014;00:15;04.04.2014;00:30;6239;6097
04.04.2014;00:30;04.04.2014;00:45;6103;5980
04.04.2014;00:45;04.04.2014;01:00;5992;5874
04.04.2014;01:00;04.04.2014;01:15;5935;5726
04.04.2014;01:15;04.04.2014;01:30;5799;5689
04.04.2014;01:30;04.04.2014;01:45;5801;5681
04.04.2014;01:45;04.04.2014;02:00;5772;5609
04.04.2014;02:00;04.04.2014;02:15;5647;5575
04.04.2014;02:15;04.04.2014;02:30;5641;5521
04.04.2014;02:30;04.04.2014;02:45;5559;5481
04.04.2014;02:45;04.04.2014;03:00;5663;5503
04.04.2014;03:00;04.04.2014;03:15;5662;5512
04.04.2014;03:15;04.04.2014;03:30;5715;5543
04.04.2014;03:30;04.04.2014;03:45;5770;5624
04.04.2014;03:45;04.04.2014;04:00;5739;5631
04.04.2014;04:00;04.04.2014;04:15;5839;5729
04.04.2014;04:15;04.04.2014;04:30;5948;5745
04.04.2014;04:30;04.04.2014;04:45;5988;5865
04.04.2014;04:45;04.04.2014;05:00;6128;5943
04.04.2014;05:00;04.04.2014;05:15;6290;6083
04.04.2014;05:15;04.04.2014;05:30;6368;6242
04.04.2014;05:30;04.04.2014;05:45;6548;6449
04.04.2014;05:45;04.04.2014;06:00;6729;6662
04.04.2014;06:00;04.04.2014;06:15;7192;7159
04.04.2014;06:15;04.04.2014;06:30;7649;7513
04.04.2014;06:30;04.04.2014;06:45;7938;7837
04.04.2014;06:45;04.04.2014;07:00;8129;8025
04.04.2014;07:00;04.04.2014;07:15;8350;8270
04.04.2014;07:15;04.04.2014;07:30;8447;8454
04.04.2014;07:30;04.04.2014;07:45;8582;8608
04.04.2014;07:45;04.04.2014;08:00;8712;8791
04.04.2014;08:00;04.04.2014;08:15;8880;8976
04.04.2014;08:15;04.04.2014;08:30;8950;9071
04.04.2014;08:30;04.04.2014;08:45;8930;9259
04.04.2014;08:45;04.04.2014;09:00;8977;9280
04.04.2014;09:00;04.04.2014;09:15;8915;9374
04.04.2014;09:15;04.04.2014;09:30;8957;9418
04.04.2014;09:30;04.04.2014;09:45;9073;9587
04.04.2014;09:45;04.04.2014;10:00;9052;9537
04.04.2014;10:00;04.04.2014;10:15;9131;9599
04.04.2014;10:15;04.04.2014;10:30;9214;9561
04.04.2014;10:30;04.04.2014;10:45;9252;9623
04.04.2014;10:45;04.04.2014;11:00;9257;9656
04.04.2014;11:00;04.04.2014;11:15;9278;9578
04.04.2014;11:15;04.04.2014;11:30;9378;9641
04.04.2014;11:30;04.04.2014;11:45;9344;9651
04.04.2014;11:45;04.04.2014;12:00;9366;9585
04.04.2014;12:00;04.04.2014;12:15;9250;9399
04.04.2014;12:15;04.04.2014;12:30;9162;9371
04.04.2014;12:30;04.04.2014;12:45;9126;9268
04.04.2014;12:45;04.04.2014;13:00;9208;9336
04.04.2014;13:00;04.04.2014;13:15;9255;9238
04.04.2014;13:15;04.04.2014;13:30;9260;9138
04.04.2014;13:30;04.04.2014;13:45;9248;8968
04.04.2014;13:45;04.04.2014;14:00;9128;8848
04.04.2014;14:00;04.04.2014;14:15;9159;8751
04.04.2014;14:15;04.04.2014;14:30;9172;8651
04.04.2014;14:30;04.04.2014;14:45;9036;8634
04.04.2014;14:45;04.04.2014;15:00;9044;8566
04.04.2014;15:00;04.04.2014;15:15;8949;8528
04.04.2014;15:15;04.04.2014;15:30;8946;8465
04.04.2014;15:30;04.04.2014;15:45;8814;8405
04.04.2014;15:45;04.04.2014;16:00;8761;8337
04.04.2014;16:00;04.04.2014;16:15;8533;8165
04.04.2014;16:15;04.04.2014;16:30;8602;8181
04.04.2014;16:30;04.04.2014;16:45;8513;8182
04.04.2014;16:45;04.04.2014;17:00;8330;8142
04.04.2014;17:00;04.04.2014;17:15;8227;8054
04.04.2014;17:15;04.04.2014;17:30;8120;7929
04.04.2014;17:30;04.04.2014;17:45;8098;7868
04.04.2014;17:45;04.04.2014;18:00;8090;7799
04.04.2014;18:00;04.04.2014;18:15;7995;7750
04.04.2014;18:15;04.04.2014;18:30;7999;7722
04.04.2014;18:30;04.04.2014;18:45;8037;7733
04.04.2014;18:45;04.04.2014;19:00;8126;7765
04.04.2014;19:00;04.04.2014;19:15;8120;7730
04.04.2014;19:15;04.04.2014;19:30;8079;7743
04.04.2014;19:30;04.04.2014;19:45;8177;7742
04.04.2014;19:45;04.04.2014;20:00;8220;7816
04.04.2014;20:00;04.04.2014;20:15;8364;7849
04.04.2014;20:15;04.04.2014;20:30;8447;7962
04.04.2014;20:30;04.04.2014;20:45;8346;7844
04.04.2014;20:45;04.04.2014;21:00;8275;7742
04.04.2014;21:00;04.04.2014;21:15;8180;7680
04.04.2014;21:15;04.04.2014;21:30;8146;7590
04.04.2014;21:30;04.04.2014;21:45;7981;7431
04.04.2014;21:45;04.04.2014;22:00;7791;7301
04.04.2014;22:00;04.04.2014;22:15;7688;7264
04.04.2014;22:15;04.04.2014;22:30;7511;7115
04.04.2014;22:30;04.04.2014;22:45;7377;6964
04.04.2014;22:45;04.04.2014;23:00;7190;6790
04.04.2014;23:00;04.04.2014;23:15;6982;6635
04.04.2014;23:15;04.04.2014;23:30;6821;6500
04.04.2014;23:30;04.04.2014;23:45;6652;6396
04.04.2014;23:45;05.04.2014;00:00;6547;6175
05.04.2014;00:00;05.04.2014;00:15;6326;6100
05.04.2014;00:15;05.04.2014;00:30;6206;5899
05.04.2014;00:30;05.04.2014;00:45;6078;5830
05.04.2014;00:45;05.04.2014;01:00;5990;5779
05.04.2014;01:00;05.04.2014;01:15;5879;5564
05.04.2014;01:15;05.04.2014;01:30;5812;5526
05.04.2014;01:30;05.04.2014;01:45;5778;5410
05.04.2014;01:45;05.04.2014;02:00;5681;5352
05.04.2014;02:00;05.04.2014;02:15;5657;5280
05.04.2014;02:15;05.04.2014;02:30;5618;5219
05.04.2014;02:30;05.04.2014;02:45;5602;5181
05.04.2014;02:45;05.04.2014;03:00;5611;5181
05.04.2014;03:00;05.04.2014;03:15;5540;5218
05.04.2014;03:15;05.04.2014;03:30;5585;5165
05.04.2014;03:30;05.04.2014;03:45;5620;5203
05.04.2014;03:45;05.04.2014;04:00;5674;5213
05.04.2014;04:00;05.04.2014;04:15;5671;5174
05.04.2014;04:15;05.04.2014;04:30;5728;5299
05.04.2014;04:30;05.04.2014;04:45;5773;5319
05.04.2014;04:45;05.04.2014;05:00;5791;5337
05.04.2014;05:00;05.04.2014;05:15;5714;5369
05.04.2014;05:15;05.04.2014;05:30;5721;5305
05.04.2014;05:30;05.04.2014;05:45;5766;5335
05.04.2014;05:45;05.04.2014;06:00;5629;5390
05.04.2014;06:00;05.04.2014;06:15;5621;5433
05.04.2014;06:15;05.04.2014;06:30;5678;5504
05.04.2014;06:30;05.04.2014;06:45;5698;5608
05.04.2014;06:45;05.04.2014;07:00;5827;5443
05.04.2014;07:00;05.04.2014;07:15;5950;5748
05.04.2014;07:15;05.04.2014;07:30;5972;5804
05.04.2014;07:30;05.04.2014;07:45;6034;5967
05.04.2014;07:45;05.04.2014;08:00;6146;6076
05.04.2014;08:00;05.04.2014;08:15;6360;6199
05.04.2014;08:15;05.04.2014;08:30;6520;6366
05.04.2014;08:30;05.04.2014;08:45;6581;6510
05.04.2014;08:45;05.04.2014;09:00;6588;6616
05.04.2014;09:00;05.04.2014;09:15;6824;6798
05.04.2014;09:15;05.04.2014;09:30;6811;6922
05.04.2014;09:30;05.04.2014;09:45;6874;7118
05.04.2014;09:45;05.04.2014;10:00;6940;7069
05.04.2014;10:00;05.04.2014;10:15;7079;7153
05.04.2014;10:15;05.04.2014;10:30;7037;7306
05.04.2014;10:30;05.04.2014;10:45;7142;7287
05.04.2014;10:45;05.04.2014;11:00;7134;7420
05.04.2014;11:00;05.04.2014;11:15;7184;7280
05.04.2014;11:15;05.04.2014;11:30;7191;7287
05.04.2014;11:30;05.04.2014;11:45;7173;7368
05.04.2014;11:45;05.04.2014;12:00;7215;7314
05.04.2014;12:00;05.04.2014;12:15;7045;7266
05.04.2014;12:15;05.04.2014;12:30;6941;7279
05.04.2014;12:30;05.04.2014;12:45;6925;7008
05.04.2014;12:45;05.04.2014;13:00;6888;7008
05.04.2014;13:00;05.04.2014;13:15;6713;6912
05.04.2014;13:15;05.04.2014;13:30;6667;6879
05.04.2014;13:30;05.04.2014;13:45;6596;6864
05.04.2014;13:45;05.04.2014;14:00;6500;6705
05.04.2014;14:00;05.04.2014;14:15;6362;6641
05.04.2014;14:15;05.04.2014;14:30;6256;6600
05.04.2014;14:30;05.04.2014;14:45;6207;6462
05.04.2014;14:45;05.04.2014;15:00;6091;6505
05.04.2014;15:00;05.04.2014;15:15;5931;6433
05.04.2014;15:15;05.04.2014;15:30;5936;6388
05.04.2014;15:30;05.04.2014;15:45;5899;6355
05.04.2014;15:45;05.04.2014;16:00;5850;6244
05.04.2014;16:00;05.04.2014;16:15;5848;6324
05.04.2014;16:15;05.04.2014;16:30;5901;6283
05.04.2014;16:30;05.04.2014;16:45;5951;6330
05.04.2014;16:45;05.04.2014;17:00;5888;6284
05.04.2014;17:00;05.04.2014;17:15;5952;6196
05.04.2014;17:15;05.04.2014;17:30;5949;6086
05.04.2014;17:30;05.04.2014;17:45;5980;6108
05.04.2014;17:45;05.04.2014;18:00;6078;6267
05.04.2014;18:00;05.04.2014;18:15;6210;6318
05.04.2014;18:15;05.04.2014;18:30;6151;6269
05.04.2014;18:30;05.04.2014;18:45;6224;6293
05.04.2014;18:45;05.04.2014;19:00;6446;6195
05.04.2014;19:00;05.04.2014;19:15;6703;6305
05.04.2014;19:15;05.04.2014;19:30;6793;6339
05.04.2014;19:30;05.04.2014;19:45;6835;6360
05.04.2014;19:45;05.04.2014;20:00;6785;6353
05.04.2014;20:00;05.04.2014;20:15;6662;6451
05.04.2014;20:15;05.04.2014;20:30;6610;6595
05.04.2014;20:30;05.04.2014;20:45;6367;6513
05.04.2014;20:45;05.04.2014;21:00;6269;6414
05.04.2014;21:00;05.04.2014;21:15;6238;6346
05.04.2014;21:15;05.04.2014;21:30;6214;6279
05.04.2014;21:30;05.04.2014;21:45;6076;6158
05.04.2014;21:45;05.04.2014;22:00;6129;6140
05.04.2014;22:00;05.04.2014;22:15;6205;6211
05.04.2014;22:15;05.04.2014;22:30;6040;6099
05.04.2014;22:30;05.04.2014;22:45;5897;5954
05.04.2014;22:45;05.04.2014;23:00;5747;5811
05.04.2014;23:00;05.04.2014;23:15;5649;5695
05.04.2014;23:15;05.04.2014;23:30;5621;5534
05.04.2014;23:30;05.04.2014;23:45;5572;5520
05.04.2014;23:45;06.04.2014;00:00;5449;5388
06.04.2014;00:00;06.04.2014;00:15;6326;5192
06.04.2014;00:15;06.04.2014;00:30;6206;5142
06.04.2014;00:30;06.04.2014;00:45;6078;4995
06.04.2014;00:45;06.04.2014;01:00;5990;4913
06.04.2014;01:00;06.04.2014;01:15;5879;4890
06.04.2014;01:15;06.04.2014;01:30;5812;4721
06.04.2014;01:30;06.04.2014;01:45;5778;4659
06.04.2014;01:45;06.04.2014;02:00;5681;4553
06.04.2014;02:00;06.04.2014;02:15;5657;4505
06.04.2014;02:15;06.04.2014;02:30;5618;4461
06.04.2014;02:30;06.04.2014;02:45;5602;4390
06.04.2014;02:45;06.04.2014;03:00;5611;4433
06.04.2014;03:00;06.04.2014;03:15;5540;4363
06.04.2014;03:15;06.04.2014;03:30;5585;4379
06.04.2014;03:30;06.04.2014;03:45;5620;4385
06.04.2014;03:45;06.04.2014;04:00;5674;4392
06.04.2014;04:00;06.04.2014;04:15;5671;4437
