"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
02.09.2010;17:00;02.09.2010;17:15;;6969
02.09.2010;17:15;02.09.2010;17:30;;7086
02.09.2010;17:30;02.09.2010;17:45;;7149
02.09.2010;17:45;02.09.2010;18:00;;7218
02.09.2010;18:00;02.09.2010;18:15;;7201
02.09.2010;18:15;02.09.2010;18:30;;7242
02.09.2010;18:30;02.09.2010;18:45;;7328
02.09.2010;18:45;02.09.2010;19:00;;7415
02.09.2010;19:00;02.09.2010;19:15;;7445
02.09.2010;19:15;02.09.2010;19:30;;7481
02.09.2010;19:30;02.09.2010;19:45;;7493
02.09.2010;19:45;02.09.2010;20:00;;7457
02.09.2010;20:00;02.09.2010;20:15;;7516
02.09.2010;20:15;02.09.2010;20:30;;7609
02.09.2010;20:30;02.09.2010;20:45;;7586
02.09.2010;20:45;02.09.2010;21:00;;7502
02.09.2010;21:00;02.09.2010;21:15;;7460
02.09.2010;21:15;02.09.2010;21:30;;7376
02.09.2010;21:30;02.09.2010;21:45;;7231
02.09.2010;21:45;02.09.2010;22:00;;7112
02.09.2010;22:00;02.09.2010;22:15;;6986
02.09.2010;22:15;02.09.2010;22:30;;6762
02.09.2010;22:30;02.09.2010;22:45;;6586
02.09.2010;22:45;02.09.2010;23:00;;6420
02.09.2010;23:00;02.09.2010;23:15;;6266
02.09.2010;23:15;02.09.2010;23:30;;6088
02.09.2010;23:30;02.09.2010;23:45;;5967
02.09.2010;23:45;03.09.2010;00:00;;5856
03.09.2010;00:00;03.09.2010;00:15;;5875
03.09.2010;00:15;03.09.2010;00:30;;5745
03.09.2010;00:30;03.09.2010;00:45;;5658
03.09.2010;00:45;03.09.2010;01:00;;5594
03.09.2010;01:00;03.09.2010;01:15;;5493
03.09.2010;01:15;03.09.2010;01:30;;5425
03.09.2010;01:30;03.09.2010;01:45;;5364
03.09.2010;01:45;03.09.2010;02:00;;5319
03.09.2010;02:00;03.09.2010;02:15;;5260
03.09.2010;02:15;03.09.2010;02:30;;5202
03.09.2010;02:30;03.09.2010;02:45;;5153
03.09.2010;02:45;03.09.2010;03:00;;5172
03.09.2010;03:00;03.09.2010;03:15;;5162
03.09.2010;03:15;03.09.2010;03:30;;5161
03.09.2010;03:30;03.09.2010;03:45;;5157
03.09.2010;03:45;03.09.2010;04:00;;5181
03.09.2010;04:00;03.09.2010;04:15;;5186
03.09.2010;04:15;03.09.2010;04:30;;5201
03.09.2010;04:30;03.09.2010;04:45;;5263
03.09.2010;04:45;03.09.2010;05:00;;5344
03.09.2010;05:00;03.09.2010;05:15;;5580
03.09.2010;05:15;03.09.2010;05:30;;5730
03.09.2010;05:30;03.09.2010;05:45;;5831
03.09.2010;05:45;03.09.2010;06:00;;6159
03.09.2010;06:00;03.09.2010;06:15;;6609
03.09.2010;06:15;03.09.2010;06:30;;6768
03.09.2010;06:30;03.09.2010;06:45;;6930
03.09.2010;06:45;03.09.2010;07:00;;7091
03.09.2010;07:00;03.09.2010;07:15;;7383
03.09.2010;07:15;03.09.2010;07:30;;7560
