"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.09.2012;00:00;01.09.2012;00:15;;5934
01.09.2012;00:15;01.09.2012;00:30;;5969
01.09.2012;00:30;01.09.2012;00:45;;5914
01.09.2012;00:45;01.09.2012;01:00;;5837
01.09.2012;01:00;01.09.2012;01:15;;5669
01.09.2012;01:15;01.09.2012;01:30;;5626
01.09.2012;01:30;01.09.2012;01:45;;5616
01.09.2012;01:45;01.09.2012;02:00;;5061
01.09.2012;02:00;01.09.2012;02:15;;4961
01.09.2012;02:15;01.09.2012;02:30;;4922
01.09.2012;02:30;01.09.2012;02:45;;4788
01.09.2012;02:45;01.09.2012;03:00;;4789
01.09.2012;03:00;01.09.2012;03:15;;4756
01.09.2012;03:15;01.09.2012;03:30;;4843
01.09.2012;03:30;01.09.2012;03:45;;4846
01.09.2012;03:45;01.09.2012;04:00;;4674
01.09.2012;04:00;01.09.2012;04:15;;4735
01.09.2012;04:15;01.09.2012;04:30;;4749
01.09.2012;04:30;01.09.2012;04:45;;4749
01.09.2012;04:45;01.09.2012;05:00;;4777
01.09.2012;05:00;01.09.2012;05:15;;4824
01.09.2012;05:15;01.09.2012;05:30;;4779
01.09.2012;05:30;01.09.2012;05:45;;4839
01.09.2012;05:45;01.09.2012;06:00;;4809
01.09.2012;06:00;01.09.2012;06:15;;5062
01.09.2012;06:15;01.09.2012;06:30;;5154
01.09.2012;06:30;01.09.2012;06:45;;5337
01.09.2012;06:45;01.09.2012;07:00;;5318
01.09.2012;07:00;01.09.2012;07:15;;5466
01.09.2012;07:15;01.09.2012;07:30;;5444
01.09.2012;07:30;01.09.2012;07:45;;5544
01.09.2012;07:45;01.09.2012;08:00;;5608
01.09.2012;08:00;01.09.2012;08:15;;5881
01.09.2012;08:15;01.09.2012;08:30;;5994
01.09.2012;08:30;01.09.2012;08:45;;6182
01.09.2012;08:45;01.09.2012;09:00;;6349
01.09.2012;09:00;01.09.2012;09:15;;6463
01.09.2012;09:15;01.09.2012;09:30;;6546
01.09.2012;09:30;01.09.2012;09:45;;6677
01.09.2012;09:45;01.09.2012;10:00;;6735
01.09.2012;10:00;01.09.2012;10:15;;6752
01.09.2012;10:15;01.09.2012;10:30;;6767
01.09.2012;10:30;01.09.2012;10:45;;6912
01.09.2012;10:45;01.09.2012;11:00;;6959
01.09.2012;11:00;01.09.2012;11:15;;6967
01.09.2012;11:15;01.09.2012;11:30;;7019
01.09.2012;11:30;01.09.2012;11:45;;7047
01.09.2012;11:45;01.09.2012;12:00;;7058
01.09.2012;12:00;01.09.2012;12:15;;6886
01.09.2012;12:15;01.09.2012;12:30;;6934
01.09.2012;12:30;01.09.2012;12:45;;6869
01.09.2012;12:45;01.09.2012;13:00;;6782
