"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.05.2011;00:00;01.05.2011;00:15;;6213
01.05.2011;00:15;01.05.2011;00:30;;6053
01.05.2011;00:30;01.05.2011;00:45;;5956
01.05.2011;00:45;01.05.2011;01:00;;5812
01.05.2011;01:00;01.05.2011;01:15;;5725
01.05.2011;01:15;01.05.2011;01:30;;5631
01.05.2011;01:30;01.05.2011;01:45;;5615
01.05.2011;01:45;01.05.2011;02:00;;4422
01.05.2011;02:00;01.05.2011;02:15;;4267
01.05.2011;02:15;01.05.2011;02:30;;4222
01.05.2011;02:30;01.05.2011;02:45;;4154
01.05.2011;02:45;01.05.2011;03:00;;4106
01.05.2011;03:00;01.05.2011;03:15;;4070
01.05.2011;03:15;01.05.2011;03:30;;4038
01.05.2011;03:30;01.05.2011;03:45;;4017
01.05.2011;03:45;01.05.2011;04:00;;4040
01.05.2011;04:00;01.05.2011;04:15;;4069
01.05.2011;04:15;01.05.2011;04:30;;4056
01.05.2011;04:30;01.05.2011;04:45;;4122
01.05.2011;04:45;01.05.2011;05:00;;4152
01.05.2011;05:00;01.05.2011;05:15;;4206
01.05.2011;05:15;01.05.2011;05:30;;4190
01.05.2011;05:30;01.05.2011;05:45;;4178
01.05.2011;05:45;01.05.2011;06:00;;4232
01.05.2011;06:00;01.05.2011;06:15;;4128
01.05.2011;06:15;01.05.2011;06:30;;4098
01.05.2011;06:30;01.05.2011;06:45;;4161
01.05.2011;06:45;01.05.2011;07:00;;4214
01.05.2011;07:00;01.05.2011;07:15;;4266
01.05.2011;07:15;01.05.2011;07:30;;4299
01.05.2011;07:30;01.05.2011;07:45;;4394
01.05.2011;07:45;01.05.2011;08:00;;4435
01.05.2011;08:00;01.05.2011;08:15;;4608
01.05.2011;08:15;01.05.2011;08:30;;4668
01.05.2011;08:30;01.05.2011;08:45;;4731
01.05.2011;08:45;01.05.2011;09:00;;4775
01.05.2011;09:00;01.05.2011;09:15;;4916
01.05.2011;09:15;01.05.2011;09:30;;4954
01.05.2011;09:30;01.05.2011;09:45;;5011
01.05.2011;09:45;01.05.2011;10:00;;5107
01.05.2011;10:00;01.05.2011;10:15;;5155
01.05.2011;10:15;01.05.2011;10:30;;5271
01.05.2011;10:30;01.05.2011;10:45;;5283
01.05.2011;10:45;01.05.2011;11:00;;5384
01.05.2011;11:00;01.05.2011;11:15;;5489
01.05.2011;11:15;01.05.2011;11:30;;5581
01.05.2011;11:30;01.05.2011;11:45;;5554
01.05.2011;11:45;01.05.2011;12:00;;5680
01.05.2011;12:00;01.05.2011;12:15;;5647
01.05.2011;12:15;01.05.2011;12:30;;5647
01.05.2011;12:30;01.05.2011;12:45;;5702
01.05.2011;12:45;01.05.2011;13:00;;5666
01.05.2011;13:00;01.05.2011;13:15;;5652
01.05.2011;13:15;01.05.2011;13:30;;5583
01.05.2011;13:30;01.05.2011;13:45;;5458
01.05.2011;13:45;01.05.2011;14:00;;5394
01.05.2011;14:00;01.05.2011;14:15;;5298
01.05.2011;14:15;01.05.2011;14:30;;5255
01.05.2011;14:30;01.05.2011;14:45;;5201
01.05.2011;14:45;01.05.2011;15:00;;5234
01.05.2011;15:00;01.05.2011;15:15;;5111
01.05.2011;15:15;01.05.2011;15:30;;5084
01.05.2011;15:30;01.05.2011;15:45;;5058
01.05.2011;15:45;01.05.2011;16:00;;5170
01.05.2011;16:00;01.05.2011;16:15;;5073
01.05.2011;16:15;01.05.2011;16:30;;5058
01.05.2011;16:30;01.05.2011;16:45;;4983
01.05.2011;16:45;01.05.2011;17:00;;5018
01.05.2011;17:00;01.05.2011;17:15;;5064
01.05.2011;17:15;01.05.2011;17:30;;5112
01.05.2011;17:30;01.05.2011;17:45;;5196
01.05.2011;17:45;01.05.2011;18:00;;5181
01.05.2011;18:00;01.05.2011;18:15;;5215
01.05.2011;18:15;01.05.2011;18:30;;5284
01.05.2011;18:30;01.05.2011;18:45;;5317
01.05.2011;18:45;01.05.2011;19:00;;5352
01.05.2011;19:00;01.05.2011;19:15;;5358
01.05.2011;19:15;01.05.2011;19:30;;5344
01.05.2011;19:30;01.05.2011;19:45;;5436
01.05.2011;19:45;01.05.2011;20:00;;5383
01.05.2011;20:00;01.05.2011;20:15;;5397
01.05.2011;20:15;01.05.2011;20:30;;5392
01.05.2011;20:30;01.05.2011;20:45;;5420
01.05.2011;20:45;01.05.2011;21:00;;5588
01.05.2011;21:00;01.05.2011;21:15;;5761
01.05.2011;21:15;01.05.2011;21:30;;5815
01.05.2011;21:30;01.05.2011;21:45;;5785
01.05.2011;21:45;01.05.2011;22:00;;5779
01.05.2011;22:00;01.05.2011;22:15;;5863
01.05.2011;22:15;01.05.2011;22:30;;5798
01.05.2011;22:30;01.05.2011;22:45;;5729
01.05.2011;22:45;01.05.2011;23:00;;5573
01.05.2011;23:00;01.05.2011;23:15;;5489
01.05.2011;23:15;01.05.2011;23:30;;5370
01.05.2011;23:30;01.05.2011;23:45;;5268
