"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.03.2012;00:00;01.03.2012;00:15;;7330
01.03.2012;00:15;01.03.2012;00:30;;7124
01.03.2012;00:30;01.03.2012;00:45;;7025
01.03.2012;00:45;01.03.2012;01:00;;6917
01.03.2012;01:00;01.03.2012;01:15;;6744
01.03.2012;01:15;01.03.2012;01:30;;6591
01.03.2012;01:30;01.03.2012;01:45;;6557
01.03.2012;01:45;01.03.2012;02:00;;6475
01.03.2012;02:00;01.03.2012;02:15;;6495
01.03.2012;02:15;01.03.2012;02:30;;6484
01.03.2012;02:30;01.03.2012;02:45;;6462
01.03.2012;02:45;01.03.2012;03:00;;6345
01.03.2012;03:00;01.03.2012;03:15;;6407
01.03.2012;03:15;01.03.2012;03:30;;6447
01.03.2012;03:30;01.03.2012;03:45;;6461
01.03.2012;03:45;01.03.2012;04:00;;6556
01.03.2012;04:00;01.03.2012;04:15;;6516
01.03.2012;04:15;01.03.2012;04:30;;6624
01.03.2012;04:30;01.03.2012;04:45;;6645
01.03.2012;04:45;01.03.2012;05:00;;6821
01.03.2012;05:00;01.03.2012;05:15;;6753
01.03.2012;05:15;01.03.2012;05:30;;6889
01.03.2012;05:30;01.03.2012;05:45;;6975
01.03.2012;05:45;01.03.2012;06:00;;7110
01.03.2012;06:00;01.03.2012;06:15;;7474
01.03.2012;06:15;01.03.2012;06:30;;7944
01.03.2012;06:30;01.03.2012;06:45;;8135
01.03.2012;06:45;01.03.2012;07:00;;8375
01.03.2012;07:00;01.03.2012;07:15;;8615
01.03.2012;07:15;01.03.2012;07:30;;8772
01.03.2012;07:30;01.03.2012;07:45;;8845
01.03.2012;07:45;01.03.2012;08:00;;9009
01.03.2012;08:00;01.03.2012;08:15;;9133
01.03.2012;08:15;01.03.2012;08:30;;9188
01.03.2012;08:30;01.03.2012;08:45;;9206
01.03.2012;08:45;01.03.2012;09:00;;9230
01.03.2012;09:00;01.03.2012;09:15;;9261
01.03.2012;09:15;01.03.2012;09:30;;9341
01.03.2012;09:30;01.03.2012;09:45;;9509
01.03.2012;09:45;01.03.2012;10:00;;9662
01.03.2012;10:00;01.03.2012;10:15;;9572
01.03.2012;10:15;01.03.2012;10:30;;9529
01.03.2012;10:30;01.03.2012;10:45;;9573
01.03.2012;10:45;01.03.2012;11:00;;9627
01.03.2012;11:00;01.03.2012;11:15;;9621
01.03.2012;11:15;01.03.2012;11:30;;9596
01.03.2012;11:30;01.03.2012;11:45;;9738
01.03.2012;11:45;01.03.2012;12:00;;9784
01.03.2012;12:00;01.03.2012;12:15;;9615
01.03.2012;12:15;01.03.2012;12:30;;9730
01.03.2012;12:30;01.03.2012;12:45;;9658
01.03.2012;12:45;01.03.2012;13:00;;9627
01.03.2012;13:00;01.03.2012;13:15;;9654
