"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.07.2010;00:00;01.07.2010;00:15;;6208
01.07.2010;00:15;01.07.2010;00:30;;5927
01.07.2010;00:30;01.07.2010;00:45;;5840
01.07.2010;00:45;01.07.2010;01:00;;5757
01.07.2010;01:00;01.07.2010;01:15;;5637
01.07.2010;01:15;01.07.2010;01:30;;5544
01.07.2010;01:30;01.07.2010;01:45;;5496
01.07.2010;01:45;01.07.2010;02:00;;5411
01.07.2010;02:00;01.07.2010;02:15;;5364
01.07.2010;02:15;01.07.2010;02:30;;5300
01.07.2010;02:30;01.07.2010;02:45;;5252
01.07.2010;02:45;01.07.2010;03:00;;5263
01.07.2010;03:00;01.07.2010;03:15;;5280
01.07.2010;03:15;01.07.2010;03:30;;5271
01.07.2010;03:30;01.07.2010;03:45;;5260
01.07.2010;03:45;01.07.2010;04:00;;5206
01.07.2010;04:00;01.07.2010;04:15;;5281
01.07.2010;04:15;01.07.2010;04:30;;5247
01.07.2010;04:30;01.07.2010;04:45;;5365
01.07.2010;04:45;01.07.2010;05:00;;5410
01.07.2010;05:00;01.07.2010;05:15;;5536
01.07.2010;05:15;01.07.2010;05:30;;5583
01.07.2010;05:30;01.07.2010;05:45;;5656
01.07.2010;05:45;01.07.2010;06:00;;5888
01.07.2010;06:00;01.07.2010;06:15;;6290
01.07.2010;06:15;01.07.2010;06:30;;6619
01.07.2010;06:30;01.07.2010;06:45;;6790
01.07.2010;06:45;01.07.2010;07:00;;7165
01.07.2010;07:00;01.07.2010;07:15;;7506
01.07.2010;07:15;01.07.2010;07:30;;7741
01.07.2010;07:30;01.07.2010;07:45;;7866
01.07.2010;07:45;01.07.2010;08:00;;7958
01.07.2010;08:00;01.07.2010;08:15;;8028
01.07.2010;08:15;01.07.2010;08:30;;8036
01.07.2010;08:30;01.07.2010;08:45;;7995
01.07.2010;08:45;01.07.2010;09:00;;7914
01.07.2010;09:00;01.07.2010;09:15;;7714
01.07.2010;09:15;01.07.2010;09:30;;7696
01.07.2010;09:30;01.07.2010;09:45;;7765
01.07.2010;09:45;01.07.2010;10:00;;7931
01.07.2010;10:00;01.07.2010;10:15;;7922
01.07.2010;10:15;01.07.2010;10:30;;7970
01.07.2010;10:30;01.07.2010;10:45;;7940
01.07.2010;10:45;01.07.2010;11:00;;8046
01.07.2010;11:00;01.07.2010;11:15;;8065
01.07.2010;11:15;01.07.2010;11:30;;8055
01.07.2010;11:30;01.07.2010;11:45;;8031
01.07.2010;11:45;01.07.2010;12:00;;7979
01.07.2010;12:00;01.07.2010;12:15;;8021
01.07.2010;12:15;01.07.2010;12:30;;7949
01.07.2010;12:30;01.07.2010;12:45;;7884
01.07.2010;12:45;01.07.2010;13:00;;8012
01.07.2010;13:00;01.07.2010;13:15;;8025
01.07.2010;13:15;01.07.2010;13:30;;8002
01.07.2010;13:30;01.07.2010;13:45;;7997
01.07.2010;13:45;01.07.2010;14:00;;7769
01.07.2010;14:00;01.07.2010;14:15;;7885
01.07.2010;14:15;01.07.2010;14:30;;8035
01.07.2010;14:30;01.07.2010;14:45;;8032
01.07.2010;14:45;01.07.2010;15:00;;8050
01.07.2010;15:00;01.07.2010;15:15;;8000
01.07.2010;15:15;01.07.2010;15:30;;7856
01.07.2010;15:30;01.07.2010;15:45;;7776
01.07.2010;15:45;01.07.2010;16:00;;7752
01.07.2010;16:00;01.07.2010;16:15;;7646
01.07.2010;16:15;01.07.2010;16:30;;7586
01.07.2010;16:30;01.07.2010;16:45;;7570
01.07.2010;16:45;01.07.2010;17:00;;7541
01.07.2010;17:00;01.07.2010;17:15;;7627
01.07.2010;17:15;01.07.2010;17:30;;7552
01.07.2010;17:30;01.07.2010;17:45;;7619
01.07.2010;17:45;01.07.2010;18:00;;7630
01.07.2010;18:00;01.07.2010;18:15;;7544
01.07.2010;18:15;01.07.2010;18:30;;7738
01.07.2010;18:30;01.07.2010;18:45;;7797
01.07.2010;18:45;01.07.2010;19:00;;7895
01.07.2010;19:00;01.07.2010;19:15;;7962
01.07.2010;19:15;01.07.2010;19:30;;7874
01.07.2010;19:30;01.07.2010;19:45;;7845
01.07.2010;19:45;01.07.2010;20:00;;7723
01.07.2010;20:00;01.07.2010;20:15;;7662
01.07.2010;20:15;01.07.2010;20:30;;7561
01.07.2010;20:30;01.07.2010;20:45;;7534
01.07.2010;20:45;01.07.2010;21:00;;7450
01.07.2010;21:00;01.07.2010;21:15;;7272
01.07.2010;21:15;01.07.2010;21:30;;7264
01.07.2010;21:30;01.07.2010;21:45;;7372
01.07.2010;21:45;01.07.2010;22:00;;7478
01.07.2010;22:00;01.07.2010;22:15;;7675
01.07.2010;22:15;01.07.2010;22:30;;7496
01.07.2010;22:30;01.07.2010;22:45;;7326
01.07.2010;22:45;01.07.2010;23:00;;7151
01.07.2010;23:00;01.07.2010;23:15;;6985
01.07.2010;23:15;01.07.2010;23:30;;6768
01.07.2010;23:30;01.07.2010;23:45;;6618
01.07.2010;23:45;02.07.2010;00:00;;6441
02.07.2010;00:00;02.07.2010;00:15;;6549
02.07.2010;00:15;02.07.2010;00:30;;6459
02.07.2010;00:30;02.07.2010;00:45;;6404
02.07.2010;00:45;02.07.2010;01:00;;6250
02.07.2010;01:00;02.07.2010;01:15;;6147
02.07.2010;01:15;02.07.2010;01:30;;6083
02.07.2010;01:30;02.07.2010;01:45;;6039
02.07.2010;01:45;02.07.2010;02:00;;5964
02.07.2010;02:00;02.07.2010;02:15;;5893
02.07.2010;02:15;02.07.2010;02:30;;5864
02.07.2010;02:30;02.07.2010;02:45;;5819
02.07.2010;02:45;02.07.2010;03:00;;5779
02.07.2010;03:00;02.07.2010;03:15;;5821
02.07.2010;03:15;02.07.2010;03:30;;5783
02.07.2010;03:30;02.07.2010;03:45;;5789
02.07.2010;03:45;02.07.2010;04:00;;5825
02.07.2010;04:00;02.07.2010;04:15;;5841
02.07.2010;04:15;02.07.2010;04:30;;5882
02.07.2010;04:30;02.07.2010;04:45;;5968
02.07.2010;04:45;02.07.2010;05:00;;5985
02.07.2010;05:00;02.07.2010;05:15;;6155
02.07.2010;05:15;02.07.2010;05:30;;6199
02.07.2010;05:30;02.07.2010;05:45;;6225
02.07.2010;05:45;02.07.2010;06:00;;6359
02.07.2010;06:00;02.07.2010;06:15;;6694
02.07.2010;06:15;02.07.2010;06:30;;7147
02.07.2010;06:30;02.07.2010;06:45;;7433
