"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
01.01.2011;00:45;01.01.2011;01:00;;6328
01.01.2011;01:00;01.01.2011;01:15;;6171
01.01.2011;01:15;01.01.2011;01:30;;6147
01.01.2011;01:30;01.01.2011;01:45;;6063
01.01.2011;01:45;01.01.2011;02:00;;6082
01.01.2011;02:00;01.01.2011;02:15;;6000
01.01.2011;02:15;01.01.2011;02:30;;5903
01.01.2011;02:30;01.01.2011;02:45;;5838
01.01.2011;02:45;01.01.2011;03:00;;5763
01.01.2011;03:00;01.01.2011;03:15;;5646
01.01.2011;03:15;01.01.2011;03:30;;5615
01.01.2011;03:30;01.01.2011;03:45;;5607
01.01.2011;03:45;01.01.2011;04:00;;5546
01.01.2011;04:00;01.01.2011;04:15;;5541
01.01.2011;04:15;01.01.2011;04:30;;5484
01.01.2011;04:30;01.01.2011;04:45;;5707
01.01.2011;04:45;01.01.2011;05:00;;5693
01.01.2011;05:00;01.01.2011;05:15;;5597
01.01.2011;05:15;01.01.2011;05:30;;5523
01.01.2011;05:30;01.01.2011;05:45;;5336
01.01.2011;05:45;01.01.2011;06:00;;5143
01.01.2011;06:00;01.01.2011;06:15;;4993
01.01.2011;06:15;01.01.2011;06:30;;4963
01.01.2011;06:30;01.01.2011;06:45;;4992
01.01.2011;06:45;01.01.2011;07:00;;4979
01.01.2011;07:00;01.01.2011;07:15;;4972
01.01.2011;07:15;01.01.2011;07:30;;4887
01.01.2011;07:30;01.01.2011;07:45;;4849
01.01.2011;07:45;01.01.2011;08:00;;4931
01.01.2011;08:00;01.01.2011;08:15;;4811
01.01.2011;08:15;01.01.2011;08:30;;4672
01.01.2011;08:30;01.01.2011;08:45;;4631
01.01.2011;08:45;01.01.2011;09:00;;4637
01.01.2011;09:00;01.01.2011;09:15;;4862
01.01.2011;09:15;01.01.2011;09:30;;4959
01.01.2011;09:30;01.01.2011;09:45;;5032
01.01.2011;09:45;01.01.2011;10:00;;5093
01.01.2011;10:00;01.01.2011;10:15;;5123
01.01.2011;10:15;01.01.2011;10:30;;5203
01.01.2011;10:30;01.01.2011;10:45;;5282
01.01.2011;10:45;01.01.2011;11:00;;5384
01.01.2011;11:00;01.01.2011;11:15;;5242
01.01.2011;11:15;01.01.2011;11:30;;5335
01.01.2011;11:30;01.01.2011;11:45;;5419
01.01.2011;11:45;01.01.2011;12:00;;5479
01.01.2011;12:00;01.01.2011;12:15;;5646
01.01.2011;12:15;01.01.2011;12:30;;5739
01.01.2011;12:30;01.01.2011;12:45;;5732
01.01.2011;12:45;01.01.2011;13:00;;5724
01.01.2011;13:00;01.01.2011;13:15;;5669
01.01.2011;13:15;01.01.2011;13:30;;5661
01.01.2011;13:30;01.01.2011;13:45;;5745
01.01.2011;13:45;01.01.2011;14:00;;5730
01.01.2011;14:00;01.01.2011;14:15;;5640
01.01.2011;14:15;01.01.2011;14:30;;5576
01.01.2011;14:30;01.01.2011;14:45;;5528
01.01.2011;14:45;01.01.2011;15:00;;5497
01.01.2011;15:00;01.01.2011;15:15;;5605
01.01.2011;15:15;01.01.2011;15:30;;5626
01.01.2011;15:30;01.01.2011;15:45;;5655
01.01.2011;15:45;01.01.2011;16:00;;5559
01.01.2011;16:00;01.01.2011;16:15;;5535
