"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
02.12.2012;06:00;02.12.2012;06:15;;5360
02.12.2012;06:15;02.12.2012;06:30;;5363
02.12.2012;06:30;02.12.2012;06:45;;5374
02.12.2012;06:45;02.12.2012;07:00;;5431
02.12.2012;07:00;02.12.2012;07:15;;5344
02.12.2012;07:15;02.12.2012;07:30;;5369
02.12.2012;07:30;02.12.2012;07:45;;5356
02.12.2012;07:45;02.12.2012;08:00;;5362
02.12.2012;08:00;02.12.2012;08:15;;5394
02.12.2012;08:15;02.12.2012;08:30;;5512
02.12.2012;08:30;02.12.2012;08:45;;5581
02.12.2012;08:45;02.12.2012;09:00;;5695
02.12.2012;09:00;02.12.2012;09:15;;5986
02.12.2012;09:15;02.12.2012;09:30;;6165
02.12.2012;09:30;02.12.2012;09:45;;6259
02.12.2012;09:45;02.12.2012;10:00;;6246
02.12.2012;10:00;02.12.2012;10:15;;6221
02.12.2012;10:15;02.12.2012;10:30;;6260
02.12.2012;10:30;02.12.2012;10:45;;6377
02.12.2012;10:45;02.12.2012;11:00;;6441
02.12.2012;11:00;02.12.2012;11:15;;6532
02.12.2012;11:15;02.12.2012;11:30;;6628
02.12.2012;11:30;02.12.2012;11:45;;6728
02.12.2012;11:45;02.12.2012;12:00;;6839
02.12.2012;12:00;02.12.2012;12:15;;6923
02.12.2012;12:15;02.12.2012;12:30;;6915
02.12.2012;12:30;02.12.2012;12:45;;6751
02.12.2012;12:45;02.12.2012;13:00;;6644
02.12.2012;13:00;02.12.2012;13:15;;6434
02.12.2012;13:15;02.12.2012;13:30;;6458
02.12.2012;13:30;02.12.2012;13:45;;6471
02.12.2012;13:45;02.12.2012;14:00;;6456
02.12.2012;14:00;02.12.2012;14:15;;6318
02.12.2012;14:15;02.12.2012;14:30;;6306
02.12.2012;14:30;02.12.2012;14:45;;6284
02.12.2012;14:45;02.12.2012;15:00;;6150
02.12.2012;15:00;02.12.2012;15:15;;6230
02.12.2012;15:15;02.12.2012;15:30;;6265
02.12.2012;15:30;02.12.2012;15:45;;6259
02.12.2012;15:45;02.12.2012;16:00;;6263
02.12.2012;16:00;02.12.2012;16:15;;6219
02.12.2012;16:15;02.12.2012;16:30;;6431
02.12.2012;16:30;02.12.2012;16:45;;6637
02.12.2012;16:45;02.12.2012;17:00;;6789
02.12.2012;17:00;02.12.2012;17:15;;7027
02.12.2012;17:15;02.12.2012;17:30;;7137
02.12.2012;17:30;02.12.2012;17:45;;7132
02.12.2012;17:45;02.12.2012;18:00;;7164
02.12.2012;18:00;02.12.2012;18:15;;7160
02.12.2012;18:15;02.12.2012;18:30;;7248
02.12.2012;18:30;02.12.2012;18:45;;7195
02.12.2012;18:45;02.12.2012;19:00;;7226
02.12.2012;19:00;02.12.2012;19:15;;7166
02.12.2012;19:15;02.12.2012;19:30;;7101
02.12.2012;19:30;02.12.2012;19:45;;7132
02.12.2012;19:45;02.12.2012;20:00;;7184
02.12.2012;20:00;02.12.2012;20:15;;7056
02.12.2012;20:15;02.12.2012;20:30;;7082
02.12.2012;20:30;02.12.2012;20:45;;6995
02.12.2012;20:45;02.12.2012;21:00;;6960
02.12.2012;21:00;02.12.2012;21:15;;6941
02.12.2012;21:15;02.12.2012;21:30;;7073
02.12.2012;21:30;02.12.2012;21:45;;7090
02.12.2012;21:45;02.12.2012;22:00;;7041
02.12.2012;22:00;02.12.2012;22:15;;7194
02.12.2012;22:15;02.12.2012;22:30;;7225
02.12.2012;22:30;02.12.2012;22:45;;7157
02.12.2012;22:45;02.12.2012;23:00;;7075
02.12.2012;23:00;02.12.2012;23:15;;7037
02.12.2012;23:15;02.12.2012;23:30;;7003
02.12.2012;23:30;02.12.2012;23:45;;6922
02.12.2012;23:45;03.12.2012;00:00;;6746
03.12.2012;00:00;03.12.2012;00:15;;6476
03.12.2012;00:15;03.12.2012;00:30;;6450
03.12.2012;00:30;03.12.2012;00:45;;6355
03.12.2012;00:45;03.12.2012;01:00;;6383
03.12.2012;01:00;03.12.2012;01:15;;6215
03.12.2012;01:15;03.12.2012;01:30;;6232
03.12.2012;01:30;03.12.2012;01:45;;6236
03.12.2012;01:45;03.12.2012;02:00;;6244
03.12.2012;02:00;03.12.2012;02:15;;6151
03.12.2012;02:15;03.12.2012;02:30;;6142
03.12.2012;02:30;03.12.2012;02:45;;6159
03.12.2012;02:45;03.12.2012;03:00;;6112
03.12.2012;03:00;03.12.2012;03:15;;6048
03.12.2012;03:15;03.12.2012;03:30;;6155
03.12.2012;03:30;03.12.2012;03:45;;6187
03.12.2012;03:45;03.12.2012;04:00;;6202
03.12.2012;04:00;03.12.2012;04:15;;6236
03.12.2012;04:15;03.12.2012;04:30;;6234
03.12.2012;04:30;03.12.2012;04:45;;6495
03.12.2012;04:45;03.12.2012;05:00;;6523
03.12.2012;05:00;03.12.2012;05:15;;6735
03.12.2012;05:15;03.12.2012;05:30;;6860
03.12.2012;05:30;03.12.2012;05:45;;7000
03.12.2012;05:45;03.12.2012;06:00;;7232
03.12.2012;06:00;03.12.2012;06:15;;7685
03.12.2012;06:15;03.12.2012;06:30;;8041
03.12.2012;06:30;03.12.2012;06:45;;8353
03.12.2012;06:45;03.12.2012;07:00;;8614
03.12.2012;07:00;03.12.2012;07:15;;8989
03.12.2012;07:15;03.12.2012;07:30;;9162
03.12.2012;07:30;03.12.2012;07:45;;9217
03.12.2012;07:45;03.12.2012;08:00;;9206
03.12.2012;08:00;03.12.2012;08:15;;9249
03.12.2012;08:15;03.12.2012;08:30;;9361
03.12.2012;08:30;03.12.2012;08:45;;9412
03.12.2012;08:45;03.12.2012;09:00;;9412
03.12.2012;09:00;03.12.2012;09:15;;9411
03.12.2012;09:15;03.12.2012;09:30;;9518
03.12.2012;09:30;03.12.2012;09:45;;9546
03.12.2012;09:45;03.12.2012;10:00;;9520
03.12.2012;10:00;03.12.2012;10:15;;9448
03.12.2012;10:15;03.12.2012;10:30;;9473
03.12.2012;10:30;03.12.2012;10:45;;9556
03.12.2012;10:45;03.12.2012;11:00;;9666
03.12.2012;11:00;03.12.2012;11:15;;9518
03.12.2012;11:15;03.12.2012;11:30;;9638
03.12.2012;11:30;03.12.2012;11:45;;9823
03.12.2012;11:45;03.12.2012;12:00;;9827
03.12.2012;12:00;03.12.2012;12:15;;9795
03.12.2012;12:15;03.12.2012;12:30;;9854
03.12.2012;12:30;03.12.2012;12:45;;9801
03.12.2012;12:45;03.12.2012;13:00;;9816
03.12.2012;13:00;03.12.2012;13:15;;9836
03.12.2012;13:15;03.12.2012;13:30;;9857
03.12.2012;13:30;03.12.2012;13:45;;9870
03.12.2012;13:45;03.12.2012;14:00;;9837
03.12.2012;14:00;03.12.2012;14:15;;9816
03.12.2012;14:15;03.12.2012;14:30;;9781
03.12.2012;14:30;03.12.2012;14:45;;9819
03.12.2012;14:45;03.12.2012;15:00;;9769
03.12.2012;15:00;03.12.2012;15:15;;9806
03.12.2012;15:15;03.12.2012;15:30;;9810
03.12.2012;15:30;03.12.2012;15:45;;9800
03.12.2012;15:45;03.12.2012;16:00;;9731
03.12.2012;16:00;03.12.2012;16:15;;9678
03.12.2012;16:15;03.12.2012;16:30;;9701
03.12.2012;16:30;03.12.2012;16:45;;9825
03.12.2012;16:45;03.12.2012;17:00;;9896
03.12.2012;17:00;03.12.2012;17:15;;10040
03.12.2012;17:15;03.12.2012;17:30;;10162
03.12.2012;17:30;03.12.2012;17:45;;10012
03.12.2012;17:45;03.12.2012;18:00;;9951
03.12.2012;18:00;03.12.2012;18:15;;9907
03.12.2012;18:15;03.12.2012;18:30;;9859
03.12.2012;18:30;03.12.2012;18:45;;9773
03.12.2012;18:45;03.12.2012;19:00;;9789
03.12.2012;19:00;03.12.2012;19:15;;9820
03.12.2012;19:15;03.12.2012;19:30;;9732
03.12.2012;19:30;03.12.2012;19:45;;9691
03.12.2012;19:45;03.12.2012;20:00;;9563
03.12.2012;20:00;03.12.2012;20:15;;9385
03.12.2012;20:15;03.12.2012;20:30;;9424
03.12.2012;20:30;03.12.2012;20:45;;9236
03.12.2012;20:45;03.12.2012;21:00;;9176
03.12.2012;21:00;03.12.2012;21:15;;8995
03.12.2012;21:15;03.12.2012;21:30;;8978
03.12.2012;21:30;03.12.2012;21:45;;8933
03.12.2012;21:45;03.12.2012;22:00;;8740
03.12.2012;22:00;03.12.2012;22:15;;8654
03.12.2012;22:15;03.12.2012;22:30;;8645
03.12.2012;22:30;03.12.2012;22:45;;8363
03.12.2012;22:45;03.12.2012;23:00;;8195
03.12.2012;23:00;03.12.2012;23:15;;7958
03.12.2012;23:15;03.12.2012;23:30;;7818
03.12.2012;23:30;03.12.2012;23:45;;7612
03.12.2012;23:45;04.12.2012;00:00;;7488
04.12.2012;00:00;04.12.2012;00:15;;6605
04.12.2012;00:15;04.12.2012;00:30;;6529
04.12.2012;00:30;04.12.2012;00:45;;6410
04.12.2012;00:45;04.12.2012;01:00;;6884
04.12.2012;01:00;04.12.2012;01:15;;6731
04.12.2012;01:15;04.12.2012;01:30;;6662
04.12.2012;01:30;04.12.2012;01:45;;6672
04.12.2012;01:45;04.12.2012;02:00;;6593
04.12.2012;02:00;04.12.2012;02:15;;6553
04.12.2012;02:15;04.12.2012;02:30;;6530
04.12.2012;02:30;04.12.2012;02:45;;6526
04.12.2012;02:45;04.12.2012;03:00;;6548
04.12.2012;03:00;04.12.2012;03:15;;6503
04.12.2012;03:15;04.12.2012;03:30;;6488
04.12.2012;03:30;04.12.2012;03:45;;6563
04.12.2012;03:45;04.12.2012;04:00;;6647
04.12.2012;04:00;04.12.2012;04:15;;6636
04.12.2012;04:15;04.12.2012;04:30;;6706
04.12.2012;04:30;04.12.2012;04:45;;6840
04.12.2012;04:45;04.12.2012;05:00;;6920
04.12.2012;05:00;04.12.2012;05:15;;7148
04.12.2012;05:15;04.12.2012;05:30;;7202
04.12.2012;05:30;04.12.2012;05:45;;7202
04.12.2012;05:45;04.12.2012;06:00;;7444
04.12.2012;06:00;04.12.2012;06:15;;7906
04.12.2012;06:15;04.12.2012;06:30;;8224
04.12.2012;06:30;04.12.2012;06:45;;8476
04.12.2012;06:45;04.12.2012;07:00;;8783
04.12.2012;07:00;04.12.2012;07:15;;9208
04.12.2012;07:15;04.12.2012;07:30;;9327
04.12.2012;07:30;04.12.2012;07:45;;9417
04.12.2012;07:45;04.12.2012;08:00;;9478
04.12.2012;08:00;04.12.2012;08:15;;9507
04.12.2012;08:15;04.12.2012;08:30;;9537
04.12.2012;08:30;04.12.2012;08:45;;9599
04.12.2012;08:45;04.12.2012;09:00;;9595
04.12.2012;09:00;04.12.2012;09:15;;9533
04.12.2012;09:15;04.12.2012;09:30;;9650
04.12.2012;09:30;04.12.2012;09:45;;9785
04.12.2012;09:45;04.12.2012;10:00;;9876
04.12.2012;10:00;04.12.2012;10:15;;9870
04.12.2012;10:15;04.12.2012;10:30;;10018
04.12.2012;10:30;04.12.2012;10:45;;10147
04.12.2012;10:45;04.12.2012;11:00;;10243
04.12.2012;11:00;04.12.2012;11:15;;10122
04.12.2012;11:15;04.12.2012;11:30;;10177
04.12.2012;11:30;04.12.2012;11:45;;10175
04.12.2012;11:45;04.12.2012;12:00;;10206
04.12.2012;12:00;04.12.2012;12:15;;10016
04.12.2012;12:15;04.12.2012;12:30;;10032
04.12.2012;12:30;04.12.2012;12:45;;9965
04.12.2012;12:45;04.12.2012;13:00;;10019
04.12.2012;13:00;04.12.2012;13:15;;10103
04.12.2012;13:15;04.12.2012;13:30;;10090
04.12.2012;13:30;04.12.2012;13:45;;10076
04.12.2012;13:45;04.12.2012;14:00;;9997
04.12.2012;14:00;04.12.2012;14:15;;9891
04.12.2012;14:15;04.12.2012;14:30;;9911
04.12.2012;14:30;04.12.2012;14:45;;9871
04.12.2012;14:45;04.12.2012;15:00;;9850
04.12.2012;15:00;04.12.2012;15:15;;9848
04.12.2012;15:15;04.12.2012;15:30;;9943
04.12.2012;15:30;04.12.2012;15:45;;9790
04.12.2012;15:45;04.12.2012;16:00;;9807
04.12.2012;16:00;04.12.2012;16:15;;9896
04.12.2012;16:15;04.12.2012;16:30;;9911
04.12.2012;16:30;04.12.2012;16:45;;9976
04.12.2012;16:45;04.12.2012;17:00;;10147
04.12.2012;17:00;04.12.2012;17:15;;10183
04.12.2012;17:15;04.12.2012;17:30;;10212
04.12.2012;17:30;04.12.2012;17:45;;10115
04.12.2012;17:45;04.12.2012;18:00;;10068
04.12.2012;18:00;04.12.2012;18:15;;9917
04.12.2012;18:15;04.12.2012;18:30;;9923
04.12.2012;18:30;04.12.2012;18:45;;9881
04.12.2012;18:45;04.12.2012;19:00;;9768
04.12.2012;19:00;04.12.2012;19:15;;9743
04.12.2012;19:15;04.12.2012;19:30;;9744
04.12.2012;19:30;04.12.2012;19:45;;9751
04.12.2012;19:45;04.12.2012;20:00;;9506
04.12.2012;20:00;04.12.2012;20:15;;9246
04.12.2012;20:15;04.12.2012;20:30;;9244
04.12.2012;20:30;04.12.2012;20:45;;9166
04.12.2012;20:45;04.12.2012;21:00;;9150
04.12.2012;21:00;04.12.2012;21:15;;8953
04.12.2012;21:15;04.12.2012;21:30;;9016
04.12.2012;21:30;04.12.2012;21:45;;8924
04.12.2012;21:45;04.12.2012;22:00;;8731
04.12.2012;22:00;04.12.2012;22:15;;8683
04.12.2012;22:15;04.12.2012;22:30;;8610
04.12.2012;22:30;04.12.2012;22:45;;8393
04.12.2012;22:45;04.12.2012;23:00;;8218
04.12.2012;23:00;04.12.2012;23:15;;7966
04.12.2012;23:15;04.12.2012;23:30;;7802
04.12.2012;23:30;04.12.2012;23:45;;7697
04.12.2012;23:45;05.12.2012;00:00;;7543
05.12.2012;00:00;05.12.2012;00:15;;7272
05.12.2012;00:15;05.12.2012;00:30;;7190
05.12.2012;00:30;05.12.2012;00:45;;6991
05.12.2012;00:45;05.12.2012;01:00;;7070
05.12.2012;01:00;05.12.2012;01:15;;6932
05.12.2012;01:15;05.12.2012;01:30;;6896
05.12.2012;01:30;05.12.2012;01:45;;6890
05.12.2012;01:45;05.12.2012;02:00;;6831
05.12.2012;02:00;05.12.2012;02:15;;6841
05.12.2012;02:15;05.12.2012;02:30;;6858
05.12.2012;02:30;05.12.2012;02:45;;6794
05.12.2012;02:45;05.12.2012;03:00;;6784
05.12.2012;03:00;05.12.2012;03:15;;6801
05.12.2012;03:15;05.12.2012;03:30;;6748
05.12.2012;03:30;05.12.2012;03:45;;6877
05.12.2012;03:45;05.12.2012;04:00;;6917
05.12.2012;04:00;05.12.2012;04:15;;6899
05.12.2012;04:15;05.12.2012;04:30;;7006
05.12.2012;04:30;05.12.2012;04:45;;7069
05.12.2012;04:45;05.12.2012;05:00;;7154
05.12.2012;05:00;05.12.2012;05:15;;7261
05.12.2012;05:15;05.12.2012;05:30;;7296
05.12.2012;05:30;05.12.2012;05:45;;7456
05.12.2012;05:45;05.12.2012;06:00;;7592
05.12.2012;06:00;05.12.2012;06:15;;8006
05.12.2012;06:15;05.12.2012;06:30;;8387
05.12.2012;06:30;05.12.2012;06:45;;8576
05.12.2012;06:45;05.12.2012;07:00;;8771
05.12.2012;07:00;05.12.2012;07:15;;9160
05.12.2012;07:15;05.12.2012;07:30;;9294
05.12.2012;07:30;05.12.2012;07:45;;9449
05.12.2012;07:45;05.12.2012;08:00;;9486
05.12.2012;08:00;05.12.2012;08:15;;9615
05.12.2012;08:15;05.12.2012;08:30;;9634
05.12.2012;08:30;05.12.2012;08:45;;9628
05.12.2012;08:45;05.12.2012;09:00;;9633
05.12.2012;09:00;05.12.2012;09:15;;9814
05.12.2012;09:15;05.12.2012;09:30;;9847
05.12.2012;09:30;05.12.2012;09:45;;10023
05.12.2012;09:45;05.12.2012;10:00;;10053
05.12.2012;10:00;05.12.2012;10:15;;10032
05.12.2012;10:15;05.12.2012;10:30;;10044
05.12.2012;10:30;05.12.2012;10:45;;9973
05.12.2012;10:45;05.12.2012;11:00;;10064
05.12.2012;11:00;05.12.2012;11:15;;9912
05.12.2012;11:15;05.12.2012;11:30;;9994
05.12.2012;11:30;05.12.2012;11:45;;10082
05.12.2012;11:45;05.12.2012;12:00;;10020
05.12.2012;12:00;05.12.2012;12:15;;10031
05.12.2012;12:15;05.12.2012;12:30;;10038
05.12.2012;12:30;05.12.2012;12:45;;9987
05.12.2012;12:45;05.12.2012;13:00;;9999
05.12.2012;13:00;05.12.2012;13:15;;10017
05.12.2012;13:15;05.12.2012;13:30;;10006
05.12.2012;13:30;05.12.2012;13:45;;9986
05.12.2012;13:45;05.12.2012;14:00;;10011
05.12.2012;14:00;05.12.2012;14:15;;9860
05.12.2012;14:15;05.12.2012;14:30;;9824
05.12.2012;14:30;05.12.2012;14:45;;9681
05.12.2012;14:45;05.12.2012;15:00;;9535
05.12.2012;15:00;05.12.2012;15:15;;9676
05.12.2012;15:15;05.12.2012;15:30;;9605
05.12.2012;15:30;05.12.2012;15:45;;9559
05.12.2012;15:45;05.12.2012;16:00;;9553
05.12.2012;16:00;05.12.2012;16:15;;9466
05.12.2012;16:15;05.12.2012;16:30;;9555
05.12.2012;16:30;05.12.2012;16:45;;9680
05.12.2012;16:45;05.12.2012;17:00;;9793
05.12.2012;17:00;05.12.2012;17:15;;9972
05.12.2012;17:15;05.12.2012;17:30;;9996
05.12.2012;17:30;05.12.2012;17:45;;9941
05.12.2012;17:45;05.12.2012;18:00;;9895
05.12.2012;18:00;05.12.2012;18:15;;9777
05.12.2012;18:15;05.12.2012;18:30;;9819
05.12.2012;18:30;05.12.2012;18:45;;9848
05.12.2012;18:45;05.12.2012;19:00;;9831
05.12.2012;19:00;05.12.2012;19:15;;9690
05.12.2012;19:15;05.12.2012;19:30;;9633
05.12.2012;19:30;05.12.2012;19:45;;9638
05.12.2012;19:45;05.12.2012;20:00;;9494
05.12.2012;20:00;05.12.2012;20:15;;9375
05.12.2012;20:15;05.12.2012;20:30;;9378
05.12.2012;20:30;05.12.2012;20:45;;9181
05.12.2012;20:45;05.12.2012;21:00;;9136
05.12.2012;21:00;05.12.2012;21:15;;9024
05.12.2012;21:15;05.12.2012;21:30;;9055
05.12.2012;21:30;05.12.2012;21:45;;9051
05.12.2012;21:45;05.12.2012;22:00;;8854
05.12.2012;22:00;05.12.2012;22:15;;8721
05.12.2012;22:15;05.12.2012;22:30;;8723
05.12.2012;22:30;05.12.2012;22:45;;8532
05.12.2012;22:45;05.12.2012;23:00;;8298
05.12.2012;23:00;05.12.2012;23:15;;8161
05.12.2012;23:15;05.12.2012;23:30;;7968
05.12.2012;23:30;05.12.2012;23:45;;7891
05.12.2012;23:45;06.12.2012;00:00;;7653
06.12.2012;00:00;06.12.2012;00:15;;7284
06.12.2012;00:15;06.12.2012;00:30;;7322
06.12.2012;00:30;06.12.2012;00:45;;7212
06.12.2012;00:45;06.12.2012;01:00;;7223
06.12.2012;01:00;06.12.2012;01:15;;7087
06.12.2012;01:15;06.12.2012;01:30;;7034
06.12.2012;01:30;06.12.2012;01:45;;7039
06.12.2012;01:45;06.12.2012;02:00;;7008
06.12.2012;02:00;06.12.2012;02:15;;6921
06.12.2012;02:15;06.12.2012;02:30;;6923
06.12.2012;02:30;06.12.2012;02:45;;6819
06.12.2012;02:45;06.12.2012;03:00;;6851
06.12.2012;03:00;06.12.2012;03:15;;6846
06.12.2012;03:15;06.12.2012;03:30;;6877
06.12.2012;03:30;06.12.2012;03:45;;6914
06.12.2012;03:45;06.12.2012;04:00;;6956
06.12.2012;04:00;06.12.2012;04:15;;6964
06.12.2012;04:15;06.12.2012;04:30;;7043
06.12.2012;04:30;06.12.2012;04:45;;7069
06.12.2012;04:45;06.12.2012;05:00;;7149
06.12.2012;05:00;06.12.2012;05:15;;7217
06.12.2012;05:15;06.12.2012;05:30;;7292
06.12.2012;05:30;06.12.2012;05:45;;7458
06.12.2012;05:45;06.12.2012;06:00;;7729
06.12.2012;06:00;06.12.2012;06:15;;8004
06.12.2012;06:15;06.12.2012;06:30;;8346
06.12.2012;06:30;06.12.2012;06:45;;8390
06.12.2012;06:45;06.12.2012;07:00;;8759
06.12.2012;07:00;06.12.2012;07:15;;9107
06.12.2012;07:15;06.12.2012;07:30;;9450
06.12.2012;07:30;06.12.2012;07:45;;9624
06.12.2012;07:45;06.12.2012;08:00;;9668
06.12.2012;08:00;06.12.2012;08:15;;9709
06.12.2012;08:15;06.12.2012;08:30;;9771
06.12.2012;08:30;06.12.2012;08:45;;9791
06.12.2012;08:45;06.12.2012;09:00;;9774
06.12.2012;09:00;06.12.2012;09:15;;9780
06.12.2012;09:15;06.12.2012;09:30;;9822
06.12.2012;09:30;06.12.2012;09:45;;9953
06.12.2012;09:45;06.12.2012;10:00;;9925
06.12.2012;10:00;06.12.2012;10:15;;9821
06.12.2012;10:15;06.12.2012;10:30;;9801
06.12.2012;10:30;06.12.2012;10:45;;9798
06.12.2012;10:45;06.12.2012;11:00;;9884
06.12.2012;11:00;06.12.2012;11:15;;9853
06.12.2012;11:15;06.12.2012;11:30;;9903
06.12.2012;11:30;06.12.2012;11:45;;9886
06.12.2012;11:45;06.12.2012;12:00;;9908
06.12.2012;12:00;06.12.2012;12:15;;9858
06.12.2012;12:15;06.12.2012;12:30;;9832
06.12.2012;12:30;06.12.2012;12:45;;9825
06.12.2012;12:45;06.12.2012;13:00;;9965
06.12.2012;13:00;06.12.2012;13:15;;9928
06.12.2012;13:15;06.12.2012;13:30;;10016
06.12.2012;13:30;06.12.2012;13:45;;9977
